,nearest_grassland
4960,3013.471453875514
4961,2155.3983400222533
4962,1419.2472450949024
4963,1621.1176403881975
4964,2255.9167087629753
4965,1419.2472450949024
4966,4676.208848476428
4967,1542.5972521632175
4968,1936.3038865412764
4969,2495.7495664141047
4970,1288.3403586470024
4971,2265.1854861742227
4972,364.19784802709836
4973,3266.5853237279907
4974,1017.4773581093824
4975,2962.70237251252
4976,1555.175188053695
4977,1960.9454452663308
4978,4402.79375235422
4979,2462.4579443294097
4980,3136.674476125305
4981,313.7010541754859
4982,2338.3264895237226
4983,787.9841167734196
4984,1013.0291374051426
4985,1559.7426336180135
4986,2142.407128860907
4987,2571.1716995562433
4988,1172.942760900963
4989,2905.610308211063
4990,2639.5643103709835
4991,1476.7709120704494
4992,2074.735650298206
4993,2995.7900062593394
4994,1568.1120035639947
4995,3803.826802143801
4996,2042.6815548085183
4997,2371.603909199335
4998,762.7361964462762
4999,957.0918594232537
5000,3097.2097106731662
5001,915.6046896597825
5002,2119.7957777387323
5003,3323.738187918297
5004,1440.7977901144682
5005,1239.171374227787
5006,1013.3807121643428
5007,1988.919387463724
5008,845.3705865826128
5009,4574.304473381619
5010,3373.2420773783365
5011,3360.137933378861
5012,1558.8252779654715
5013,2442.0626557841165
5014,1968.3914962565018
5015,1028.7320730611793
5016,223.78496355111733
5017,940.48520544681
5018,1451.240589938795
5019,1650.7102998214702
5020,1560.684415188119
5021,2689.2086530063293
5022,3704.9730279285245
5023,982.4248496302478
5024,1820.1444260913272
5025,3285.607131710744
5026,1597.5599532440133
5027,623.1471677932354
5028,1049.6198331803607
5029,1577.9383750927695
5030,1157.731600642433
5031,3005.2760651772523
5032,1390.0018987264186
5033,3591.250657895308
5034,2401.525282609175
5035,1161.5483098034174
5036,2199.859135687252
5037,1373.8031323230216
5038,2176.457395999508
5039,4312.276282568687
5040,2219.351580072641
5041,1246.795960088002
5042,1060.6986988468161
5043,3425.0945297618046
5044,2264.7194908053334
5045,1885.95029551333
5046,2702.8141753868695
5047,4332.607360119959
5048,1438.0583584876804
5049,2830.767910295942
5050,2702.778879838922
5051,1088.6803189613954
5052,256.55047589556466
5053,4097.684596105967
5054,2645.6681313797258
5055,1303.3856937745354
5056,1614.4993601994684
5057,1342.6473346914238
5058,949.8704166519032
5059,1946.2650068639882
5060,3078.4672035187305
5061,2626.1827806847227
5062,1783.9205144930822
5063,2339.005137710408
5064,1784.8362037884322
5065,214.21360758461765
5066,2342.6963495466566
5067,2717.6528770968766
5068,853.4386671710741
5069,2587.51953687531
5070,812.4787293553999
5071,3176.5033454944105
5072,2342.735079442979
5073,4244.683973276711
5074,4091.892694841573
5075,3311.108718878328
5076,3105.286095434936
5077,215.6847940439442
5078,2720.1452994040055
5079,1732.124271898626
5080,1010.5905175331021
5081,3053.3407708210343
5082,1082.144393592004
5083,2339.8263497683206
5084,1082.144393592004
5085,2343.0572508931627
5086,619.6187606588583
5087,1442.880950973068
5088,1606.5661841625672
5089,4195.5095818289055
5090,2023.389873711928
5091,1372.9222145617543
5092,3584.6664838537827
5093,127.1903392995427
5094,3173.037688980652
5095,1351.5486340559044
5096,3216.6043407562047
5097,2808.0385966660306
5098,2416.8792440459038
5099,1032.1907392079702
5100,3752.1817269788626
5101,3066.0571717767325
5102,2334.683029822188
5103,2877.489862258711
5104,723.3884024772656
5105,3270.7430234427475
5106,247.34016091153998
5107,836.2609923128147
5108,1063.7785898112325
5109,2705.0478431143315
5110,3064.3499258917877
5111,329.3964311783385
5112,2914.8479887736535
5113,563.9617934844875
5114,2927.1125941460573
5115,2981.3278400591385
5116,207.01668469213652
5117,2873.658688018162
5118,377.9466420066715
5119,1364.1509670973203
5120,2518.341552432765
5121,972.149563925272
5122,919.3464619028799
5123,699.4731647374375
5124,2626.345533920174
5125,992.2915843399005
5126,718.230918591883
5127,3574.9970318226087
5128,2972.346910149553
5129,1860.8893873313607
5130,1614.664712282268
5131,709.3771586385474
5132,1002.2645030797748
5133,2171.1876870842693
5134,1646.6003575251978
5135,2797.052987652726
5136,4809.164894015749
5137,4228.254458881979
5138,171.5515224326433
5139,1848.158376674854
5140,171.5515224326433
5141,3875.654398852806
5142,2405.1042820674083
5143,1705.8749217748732
5144,1594.8798660111252
5145,2671.0051437047764
5146,2036.9061693190772
5147,363.23777762583177
5148,4367.601896537384
5149,435.59093236874025
5150,3237.5687029117894
5151,3902.8143407656935
5152,1804.5533492807592
5153,2085.1317251460596
5154,1794.036315408505
5155,807.9778387907459
5156,3592.4604834917845
5157,2120.082080186065
5158,2706.9083386450657
5159,917.8836111104056
5160,550.8847103337009
5161,2754.045074865798
5162,2588.4380707822174
5163,2730.319629998244
5164,688.4944344109608
5165,2173.0809835695236
5166,2175.029690231022
5167,1927.4109048938813
5168,1232.879856012898
5169,2211.8530333384156
5170,2822.168557166469
5171,1666.2765934663876
5172,1153.564070008757
5173,1442.9756054676798
5174,339.6411892279097
5175,3695.1256905652986
5176,1361.1359353320413
5177,1562.8182265557202
5178,1886.6011997867874
5179,2572.3988112943603
5180,1638.5437725740533
5181,1284.3004685454443
5182,1562.7373445266821
5183,2095.846233786589
5184,972.149563925272
5185,2154.7863966578875
5186,1807.5259877420133
5187,2346.8265263231883
5188,1378.3613827860634
5189,439.46242197632586
5190,1449.924117434669
5191,2075.376464031396
5192,2243.78375612847
5193,2051.142652685977
5194,1172.7177324911906
5195,892.1439888528721
5196,1421.0725233078776
5197,2396.45185554068
5198,2574.4431859730125
5199,2159.380255982789
5200,2165.250408030006
5201,3215.141994651025
5202,2517.123686235976
5203,1500.3343302300996
5204,3073.740929319709
5205,878.3825168998957
5206,1781.7191894824361
5207,841.4938822101245
5208,2382.215071744722
5209,3010.51298375385
5210,2479.151636956445
5211,558.4339731552144
5212,4511.784097621928
5213,1845.9871793652503
5214,3009.7603576661027
5215,845.3537302038661
5216,3941.7073132981336
5217,2233.797330881968
5218,1957.113788090149
5219,506.4403122995236
5220,1660.7598040272883
5221,2875.380480515323
5222,1823.4464734137916
5223,1119.9525875064448
5224,766.1702722997023
5225,2171.0324940780524
5226,2977.034225459872
5227,3726.4234932008226
5228,2746.549093944233
5229,1180.6220376144067
5230,1145.1643706166365
5231,959.2488584446587
5232,608.3542149515829
5233,4462.488982208482
5234,1001.4272055605944
5235,2297.3115943680596
5236,925.2516171115789
5237,1235.4986976029304
5238,3040.3706295078964
5239,2830.7096816345606
5240,972.6998499131752
5241,1165.465421534088
5242,1984.7245989178305
5243,1459.408459630386
5244,3999.939909919103
5245,266.84575822092796
5246,1988.3270125915515
5247,2100.362885897678
5248,4940.284566709664
5249,536.9491185475548
5250,4594.865094557072
5251,1460.3850038592748
5252,4865.6763123194105
5253,1397.7637536597624
5254,1944.8698978937005
5255,3902.731929616592
5256,12.338238397035635
5257,1060.6295149983043
5258,1141.6217722708652
5259,2841.53795216713
5260,2722.4663203963205
5261,2167.9735271099944
5262,2544.0663679924023
5263,4283.844391541624
5264,2273.9066031781786
5265,2508.857286366682
5266,2859.1242006540083
5267,2639.6418814392086
5268,26.88577296187405
5269,3293.918885362484
5270,2107.4998270410465
5271,1815.5170166984788
5272,2025.0930134531884
5273,1578.0060171543998
5274,1140.9266525910919
5275,3902.3871097134124
5276,596.3032524221676
5277,3134.5057281958093
5278,2757.6047016195857
5279,2317.08567443475
5280,581.3123286428059
5281,3042.7521664866167
5282,2335.80563987578
5283,903.6059859139849
5284,166.11495727864948
5285,3979.809525516917
5286,1284.605427788415
5287,1078.400236471898
5288,1177.7376982275075
5289,2361.6693650794996
5290,1884.6942780581974
5291,5059.259505554015
5292,1644.457663015437
5293,2069.0707399010776
5294,1675.473294541157
5295,548.6265620706157
5296,3261.6803051206452
5297,4880.6021124624895
5298,4311.977874193593
5299,1237.5830443508096
5300,1435.8265194976143
5301,2389.447718994583
5302,4477.222307686826
5303,3157.198081905444
5304,1491.1684915572107
5305,2354.1645078776983
5306,2997.524375010455
5307,1851.8501897547978
5308,4528.152118991211
5309,3707.27187763954
5310,1354.3659820579767
5311,1812.9419377805195
5312,2214.5805024577844
5313,1343.2074535200184
5314,2293.424219022365
5315,1843.2383260270653
5316,793.4313584585478
5317,1038.8144681565223
5318,2036.986222238184
5319,1993.2754365301769
5320,2349.916199263003
5321,3085.8700653074256
5322,1499.8991741318102
5323,3098.5465138622158
5324,2120.0325981783426
5325,2732.5932204904984
5326,3995.8013056973755
5327,1787.9985308483808
5328,1462.368510330674
5329,2490.255251301211
5330,1876.8011864645202
5331,1254.496266073742
5332,2106.5843838864243
5333,785.1479792383655
5334,828.5041100321924
5335,830.8115569947993
5336,2226.3297800625055
5337,1732.197495023859
5338,748.2452879472095
5339,1774.3767805347236
5340,4366.089048257369
5341,1488.9926091936247
5342,3273.1873993609556
5343,3273.1873993609556
5344,1480.7936059631284
5345,1419.1732801108628
5346,2823.425823909104
5347,55.21122074003945
5348,1186.25992301192
5349,1232.7052034321644
5350,2346.8265263231883
5351,3703.132098285148
5352,865.6446514429266
5353,1366.379986361102
5354,1886.713923672365
5355,1051.8336327761433
5356,3090.891669411383
5357,1273.1274360751208
5358,3171.5318640087335
5359,1204.6337100023131
5360,1534.9118455410583
5361,607.5227231910621
5362,1912.686789531838
5363,2440.598157655621
5364,815.0546740089532
5365,2832.1818824010284
5366,2554.872818981835
5367,927.7571812603804
5368,908.1622738352293
5369,1814.4389471309867
5370,1240.6710965215038
5371,3170.7029258268117
5372,2913.7548503770545
5373,3925.121716202882
5374,2135.6535924806512
5375,5056.708180698148
5376,1051.6973717535284
5377,3888.7513184345366
5378,982.7263191247494
5379,4669.099722037241
5380,4668.4382347516585
5381,3796.4402247192174
5382,361.77809875030783
5383,1278.4777990835014
5384,2077.3172356511086
5385,530.2772587964366
5386,2077.3172356511086
5387,1021.4275158867492
5388,2668.8953401269587
5389,2906.3982164574068
5390,2463.6130736022633
5391,1488.2803749436202
5392,1387.743570069206
5393,789.2560743923957
5394,1017.3517824002927
5395,1523.4734096316922
5396,463.3984306009062
5397,3554.173590044935
5398,3236.279858758795
5399,958.9077916620441
5400,2981.790378225915
5401,1186.3338877195129
5402,341.5131247576529
5403,423.04459417295857
5404,1752.3385810954264
5405,573.129193970316
5406,1941.007436324683
5407,3260.6108335115005
5408,4520.892711290894
5409,5268.404492531319
5410,822.2753472805041
5411,473.6804578194136
5412,2222.9884773008885
5413,3244.817758595752
5414,4990.065469747225
5415,894.6705984676292
5416,1883.6398234350293
5417,2978.770409752249
5418,3407.801088356259
5419,3818.905076728404
5420,271.405421420172
5421,1582.2222765291604
5422,1539.0113902730604
5423,1547.95542630205
5424,844.5967863442011
5425,3241.8917862334297
5426,1050.5097954996722
5427,2333.4406314373023
5428,2842.4689074998446
5429,4131.443838014266
5430,999.5519691712407
5431,1335.7760941443335
5432,821.7989456566312
5433,2925.2094521020485
5434,558.4339731552144
5435,3085.8918598718074
5436,2282.5902015998145
5437,1699.3362636534187
5438,2050.094381221168
5439,3554.173590044935
5440,475.6028248270947
5441,991.5221856546129
5442,2531.452010994755
5443,4924.840242737551
5444,3082.787042585808
5445,745.6435645289883
5446,2273.5399015475277
5447,1400.4194932918285
5448,2231.7176797933735
5449,1987.2104263281426
5450,1294.0075102742446
5451,1767.4126623349769
5452,3765.778901052709
5453,3747.6236904609805
5454,4422.736011239205
5455,999.898844893058
5456,4045.1387706487753
5457,4205.644353718447
5458,4986.733633018795
5459,4625.145244021722
5460,2724.5034480865666
5461,824.0742322695096
5462,2157.7618074003135
5463,3169.574485593271
5464,3097.2097106731662
5465,60.18588782797714
5466,2561.156055503608
5467,2789.3036092914977
5468,1684.5031887495309
5469,1321.3086410635635
5470,828.5516648742587
5471,3066.3119173761197
5472,874.5454123824986
5473,2984.8553261325073
5474,3632.9831123045196
5475,1645.0743071668212
5476,1207.3041358112798
5477,854.7408857022839
5478,2018.0334805345576
5479,1076.9208245169027
5480,1433.5933160493255
5481,1750.1407009488232
5482,2939.0893428208096
5483,1373.6474674543906
5484,1627.6724026762868
5485,1561.2822439289494
5486,1710.6290926651577
5487,736.9237283096274
5488,2829.686352143974
5489,4154.7428029069915
5490,2832.695365436746
5491,2384.3084371649547
5492,3439.657654665081
5493,912.9378668669493
5494,1434.8222519367491
5495,1322.7764859342149
5496,269.23958783131326
5497,506.25550092966154
5498,3785.3216044261517
5499,2152.1281534323302
5500,4422.280645646858
5501,3846.1416858141665
5502,5505.537546678223
5503,691.9873104543351
5504,2477.91506765505
5505,2737.3509852704688
5506,3683.9798794871044
5507,2432.610733700689
5508,2825.1751667978356
5509,1907.2273087031717
5510,1336.032632132623
5511,3517.359983666168
5512,965.8809865503111
5513,1250.2951403241536
5514,3676.368663473022
5515,1183.5511625525858
5516,779.5855991039754
5517,1246.0348719768542
5518,265.7643416799502
5519,356.9052939800381
5520,2424.780945807722
5521,3044.306184748151
5522,810.7811211327972
5523,424.6580088311635
5524,3239.794622340109
5525,1875.5924382574572
5526,3387.071419452742
5527,456.3833954297926
5528,1173.5121864755502
5529,875.1787495215884
5530,3867.632371019158
5531,4734.9755551734315
5532,812.4787293553999
5533,2148.783429285213
5534,1068.0248624709675
5535,3869.590055417322
5536,412.7289369690477
5537,2513.291848664642
5538,413.29266882052025
5539,2038.1944160946491
5540,2038.6537838692832
5541,2345.270933009868
5542,1349.0665467350946
5543,1629.0978825465975
5544,874.0467388874806
5545,1512.669058020968
5546,878.3825168998957
5547,3379.889960205887
5548,3570.1369969942466
5549,2646.5980905098018
5550,2888.225429814684
5551,1575.8505912456965
5552,671.1934993655253
5553,854.4858302922157
5554,1577.874308308907
5555,2276.932064373043
5556,3066.2212419538223
5557,4158.492012517136
5558,1435.5646187546342
5559,1297.1837142155578
5560,1982.1033971683692
5561,3947.6966311185834
5562,2403.331960268895
5563,3670.8255429020433
5564,3842.9929121000846
5565,2650.383652442508
5566,1343.7109989472387
5567,1706.0095963257463
5568,1280.1731865894285
5569,485.7345476984489
5570,4512.014319473319
5571,2342.04132838259
5572,3067.7188142330187
5573,2107.017337554912
5574,1627.7430621948
5575,1916.8746930900197
5576,3181.2818793771135
5577,1923.6386156862332
5578,2154.5292640928506
5579,1095.121325665217
5580,1120.6893556446144
5581,720.541781123285
5582,878.3774799696115
5583,509.26581531806147
5584,606.4805132942254
5585,2580.8887653469747
5586,961.0779165988862
5587,1160.7503075047807
5588,3104.130244873465
5589,5340.142530877575
5590,1311.6146635858609
5591,1676.429251868021
5592,2852.902055324442
5593,2134.6150273739804
5594,2776.2532114579644
5595,1275.8337131377461
5596,1752.8602030608208
5597,1647.6221714385376
5598,2855.0612484600733
5599,3819.7229257345207
5600,1030.8828131804294
5601,1627.9984718035414
5602,1932.2592235919033
5603,3623.448322122548
5604,1343.878144355863
5605,3742.218440213742
5606,2968.6570524578196
5607,2940.433912210587
5608,1804.0522555977366
5609,3043.232743874461
5610,3512.8828179076177
5611,458.4997201392963
5612,425.1697416458275
5613,1578.4528156622573
5614,2731.17272490876
5615,3065.71758537414
5616,5107.577780239619
5617,1838.6584323865914
5618,733.6562279323668
5619,768.7671539688563
5620,4522.027481178682
5621,2575.8896368108913
5622,2003.9518001399088
5623,2575.8896368108913
5624,2241.6306344252275
5625,1999.971905053755
5626,2348.649378600481
5627,894.7852916788444
5628,2089.2705850302636
5629,2083.6081653956344
5630,627.2600336734893
5631,3888.506963876462
5632,878.0517650967224
5633,1849.6599776757462
5634,2805.2119898789683
5635,3553.5769613847297
5636,1779.2556964222065
5637,664.3277625718579
5638,1902.3802478595392
5639,1669.8050389471998
5640,1012.8215862648967
5641,4177.864940525771
5642,615.3194397112346
5643,805.7393737305588
5644,1618.7574225832118
5645,1474.2800681415133
5646,513.2791189546002
5647,600.8282582348704
5648,2445.963380952156
5649,2604.840109870442
5650,3165.745136475937
5651,2639.526767134269
5652,2637.7149834962447
5653,2855.475588526589
5654,2730.5176501363226
5655,1646.3808046814445
5656,1011.0591482682652
5657,3740.8472324904737
5658,1540.3402084866616
5659,1940.0456837022016
5660,1803.9248579916953
5661,1805.9403648307587
5662,1979.4731289765837
5663,1792.698927193642
5664,3250.007183197063
5665,2401.8151483092934
5666,2159.799185028841
5667,1535.1563666761147
5668,1310.6503486406423
5669,1392.7278840859833
5670,372.2020232038088
5671,3032.302653521277
5672,1816.260000566496
5673,2010.7889649883762
5674,2164.957496483737
5675,1099.681612544454
5676,1165.276863357603
5677,826.8318301261436
5678,4286.789757309053
5679,3237.262077999659
5680,3822.939484845781
5681,64.01774731865221
5682,3501.6979060555705
5683,2108.51585041901
5684,3614.370519148939
5685,2776.9480591664287
5686,4068.620577790616
5687,749.4689318080648
5688,810.8409209680999
5689,3454.1635477416885
5690,2719.820127764708
5691,2243.071595215505
5692,2192.8792377766076
5693,453.2503038320849
5694,4282.982929982549
5695,656.9555938551634
5696,994.199746650218
5697,2858.798897807134
5698,3512.168620296921
5699,3326.6791041570123
5700,2535.783796922929
5701,2648.1038699807023
5702,4369.766152584935
5703,1239.261070396412
5704,1860.1252042014278
5705,1602.9976551557188
5706,3612.858340732931
5707,1297.9552050748248
5708,1529.2371680876338
5709,2433.32088170807
5710,1650.2934721190206
5711,1679.0706919344912
5712,3723.3188363636364
5713,4596.9632912262805
5714,1162.5809979109047
5715,584.531915426486
5716,4296.246425578393
5717,1024.8972515295839
5718,3094.7356044244902
5719,781.8455148539457
5720,966.5681720091704
5721,2697.4750217156243
5722,1685.0150601556713
5723,2792.4239243880274
5724,2103.2124467292815
5725,996.0964237223179
5726,3494.3392179214206
5727,445.83575093362464
5728,5320.6446882160335
5729,897.5206259246014
5730,410.84233088345286
5731,1374.1775239376707
5732,2028.3405380110978
5733,666.2564961889825
5734,1364.162687793821
5735,1202.133515009135
5736,265.73373416622115
5737,3319.0457596840533
5738,17.402398580769095
5739,2695.220114760404
5740,4682.462189895582
5741,3063.280852863854
5742,2863.18824750458
5743,830.424309223291
5744,2688.2836443735164
5745,3418.180359072044
5746,172.59954682777663
5747,2480.743820053591
5748,4191.289650047292
5749,78.92455201204507
5750,88.04112792215874
5751,1005.9938956309056
5752,764.277042566685
5753,986.4654336899937
5754,2543.998071835901
5755,2528.8841549703016
5756,4179.736530423516
5757,2774.7018762943603
5758,4756.974386235341
5759,635.4279151325004
5760,2402.696813858047
5761,546.9280028856963
5762,1475.4332548905327
5763,3334.216022763636
5764,1846.8590543432786
5765,838.965592976774
5766,2882.1000190592686
5767,2100.0609258426357
5768,1250.2278862163253
5769,4369.632594245363
5770,2359.5935733984134
5771,4585.823657176662
5772,336.7673845815351
5773,3618.733433132386
5774,1236.2713907183318
5775,1785.4521174463935
5776,1317.6601375962694
5777,1424.8343786435905
5778,814.3026170337464
5779,1128.8551231927738
5780,1499.8814398044647
5781,5240.482440301337
5782,863.716923873963
5783,1324.8010163133463
5784,1069.6092908468343
5785,2650.6410594751555
5786,981.0132302154485
5787,1706.599896061894
5788,1049.9570330570389
5789,1124.6080876618287
5790,368.9661530238673
5791,2516.9688587646306
5792,237.97842564318884
5793,246.96860713712567
5794,2363.454186968965
5795,1813.8923969623809
5796,1335.5249279544419
5797,3312.8736874807223
5798,2996.3487908291095
5799,2952.193098285657
5800,2834.2729893458254
5801,1271.4899270957733
5802,1257.1417432137998
5803,1597.5766032091024
5804,3742.286919917327
5805,1875.1837441148743
5806,1978.3257058128618
5807,625.9673500221007
5808,2159.2365358708857
5809,412.3956751234103
5810,1709.3864309037067
5811,2991.8233511720605
5812,2722.934206811743
5813,2259.7450772047273
5814,849.8577599554112
5815,1231.7863624105157
5816,2895.9723661780968
5817,2895.9723661780968
5818,1422.36412934509
5819,2463.6130736022633
5820,3257.432467686609
5821,4160.41557790881
5822,2463.6130736022633
5823,2550.782347760396
5824,1989.5097446089414
5825,1338.2459479229383
5826,2063.5047504226377
5827,1142.833801623383
5828,2752.021796272958
5829,1745.6865722123964
5830,3967.3341031686628
5831,668.7523909535515
5832,1204.2587851360506
5833,659.4333698111168
5834,695.1080563907938
5835,921.7033821999199
5836,2105.159267374237
5837,1940.0456837022016
5838,601.4281209852857
5839,2882.9128360252844
5840,1131.4452626626628
5841,3014.1640128326258
5842,2537.0105689362117
5843,2184.536446305227
5844,1213.5941587350603
5845,2090.0110510321583
5846,4327.986016746995
5847,720.6441017996524
5848,1897.971582795056
5849,4063.878061624101
5850,2187.831493164304
5851,732.3326998789386
5852,1289.3255739296378
5853,5145.573126974395
5854,2972.704870786525
5855,2730.401358597245
5856,600.5546753503719
5857,1069.664579720974
5858,287.1784887224002
5859,2044.2592559117131
5860,3126.6930765259885
5861,3045.1717528988156
5862,1540.3402084866616
5863,1622.513896410931
5864,762.5410705797868
5865,4619.380622593711
5866,2834.2832134220675
5867,710.3950236572039
5868,1184.38668342649
5869,3405.0526697455293
5870,700.863389813243
5871,3220.314353616733
5872,2077.284186838477
5873,704.2611323484294
5874,1536.7459790064956
5875,838.0978083133712
5876,817.2539190049911
5877,486.41952762316816
5878,664.7756178697141
5879,1999.6138320851812
5880,3578.0649743006943
5881,2867.2558105536723
5882,1020.1613338924319
5883,277.7505860530722
5884,314.83870119921085
5885,524.3818105476827
5886,5021.861118046679
5887,2357.2478306529806
5888,3151.6220748987594
5889,1933.7523797551116
5890,2000.12835756807
5891,954.1529672944633
5892,486.8714738622578
5893,889.315033696206
5894,2513.630964866799
5895,1725.8421931762487
5896,18866.868276610396
5897,2689.9481738470054
5898,368.9661530238673
5899,1288.757042586138
5900,672.6429885030041
5901,3207.351862485893
5902,970.3628848515987
5903,1466.4828565718626
5904,1489.274168488301
5905,3565.9037853054024
5906,940.0182045750017
5907,1508.329614658745
5908,1608.9646663965336
5909,2559.2635067002125
5910,469.1432592317753
5911,2559.2635067002125
5912,808.5226785321731
5913,3446.989468167517
5914,532.2754973227787
5915,2668.8267111005734
5916,368.9661530238673
5917,2132.218228068586
5918,492.9043126273438
5919,1362.1418098373597
5920,404.60491489555795
5921,2410.0035922823076
5922,1675.0326367478795
5923,468.3031942432471
5924,2448.8619149548335
5925,3295.066747879832
5926,1262.570228104201
5927,2007.4879077096925
5928,4448.835122998294
5929,3079.130444755286
5930,1249.535138165857
5931,3239.652795885894
5932,712.9371199145761
5933,1679.2012559385707
5934,754.6601341459136
5935,1783.281650382891
5936,2729.134414829015
5937,2845.793035750729
5938,2549.6138126031915
5939,2395.2110423776708
5940,2333.4406314373023
5941,2745.4793695827043
5942,3346.912071992116
5943,3163.0656166733233
5944,2902.8494696924395
5945,1283.7613019547873
5946,2517.5350362756067
5947,3918.0848721634347
5948,2421.368663441849
5949,947.4297184409402
5950,1661.0780505932887
5951,2663.762315269579
5952,2845.793035750729
5953,1811.4002367088692
5954,2427.4063515084918
5955,479.4299250845361
5956,5205.006398801516
5957,1710.2407587953353
5958,1278.0427342785988
5959,1468.7922149167487
5960,3171.549055717162
5961,777.1997708553197
5962,2295.045122130169
5963,2905.493858298491
5964,383.1878678500834
5965,949.0918394062521
5966,2015.358543527366
5967,3642.4019544715234
5968,1173.7157520158207
5969,1039.5038134373256
5970,3251.988055204886
5971,368.9661530238673
5972,1849.1533482851473
5973,1964.420559163914
5974,4360.206176414704
5975,824.7141415057257
5976,224.8277979951913
5977,2948.3152488162787
5978,2814.606620063074
5979,3124.063947351208
5980,1200.4087903597929
5981,694.7780703839303
5982,1337.692597322871
5983,1605.3208968091544
5984,4180.280038879887
5985,528.8095672592651
5986,880.3085128655568
5987,1762.3987798477895
5988,1222.8095520517268
5989,2280.1710705391606
5990,1284.7577035854135
5991,915.3404078420336
5992,2019.6245525332922
5993,1303.530322153234
5994,2533.039590072744
5995,1896.077091018003
5996,2318.6704935823395
5997,152.44423095832107
5998,4864.770462946668
5999,3462.4006120931563
6000,176.26620323227957
6001,4016.149942745329
6002,4885.684089813229
6003,5297.128264056788
6004,2812.693572183974
6005,1044.674362763457
6006,4778.250399388004
6007,2381.1997221940655
6008,744.6920240331394
6009,3316.5979602372804
6010,1368.8927441675444
6011,1902.1684639212206
6012,3277.0043450645785
6013,3797.391736672317
6014,1009.0520736069967
6015,2180.0285489918883
6016,4100.685084901181
6017,957.1696380392494
6018,3024.4129397006404
6019,453.82121544126335
6020,1186.1654543266955
6021,1304.8606834302361
6022,2382.858431864373
6023,1426.585687530305
6024,1288.969333378257
6025,1168.5159293472088
6026,3914.0356775498663
6027,2541.175180925502
6028,1292.50370554688
6029,2325.8160513267394
6030,2721.364056830053
6031,504.0601932474092
6032,1481.942534392416
6033,3935.5688106798634
6034,5271.188330395892
6035,808.0221285072778
6036,4947.004257327694
6037,1506.823140179469
6038,1022.5881270419547
6039,1279.9566140024651
6040,2386.1167875591623
6041,900.2838256694781
6042,2890.7161503335074
6043,2748.9364000960727
6044,2758.0752605828984
6045,647.6608353521024
6046,2778.30307216573
6047,1418.0110099594212
6048,365.8481456288017
6049,1790.9204811888542
6050,2514.685837286041
6051,1612.8192271562334
6052,1790.9204811888542
6053,1816.1113466831575
6054,2785.6830109692073
6055,1323.9480482827244
6056,1050.6439468408666
6057,666.7756017453348
6058,213.23625879898643
6059,3072.145770743979
6060,4875.997651066455
6061,1102.8367729599977
6062,1167.3990042959394
6063,3279.989506515769
6064,407.7491627292416
6065,2360.0493345070704
6066,1449.6077488033036
6067,2782.8901062984264
6068,709.4509247113025
6069,1743.060793459171
6070,2037.7477998582424
6071,2660.019335012301
6072,3680.940299186121
6073,1548.837491881101
6074,368.35202655972677
6075,4517.454159301079
6076,1175.8695073578026
6077,2703.164670553146
6078,2342.04132838259
6079,2378.1683724335426
6080,3318.619748737961
6081,1302.4677333002621
6082,648.1134523720791
6083,1430.7262517518523
6084,2116.269579892411
6085,1802.9786505591169
6086,267.08455204751533
6087,1397.4198499222737
6088,4176.023444165517
6089,1077.76897805924
6090,565.8960362671844
6091,2935.2652730596737
6092,2095.7545811751593
6093,1636.483914727541
6094,2671.343656539488
6095,1115.127991950332
6096,1551.2178721096784
6097,3359.715522278852
6098,1397.6475740910466
6099,3261.4129618420334
6100,5056.508240615869
6101,4149.4939972536085
6102,510.31758958244325
6103,1338.3097305251042
6104,3423.7282199451797
6105,3373.4841987816685
6106,2627.182207704485
6107,202.23933947196997
6108,1555.8964888377106
6109,119.18810176689556
6110,841.5199966956127
6111,1844.5584903068298
6112,1903.6645534859733
6113,442.37867829151395
6114,18.02429745813672
6115,3539.1252357458707
6116,1796.2810834142806
6117,1467.0621562515298
6118,1461.9367769772955
6119,2025.9783134028821
6120,2244.398413105005
6121,1566.5105365191268
6122,1231.2734854048933
6123,2075.514488272697
6124,2463.38445723858
6125,1591.085825956056
6126,2427.338267398095
6127,1684.1564468793458
6128,2152.890797245685
6129,1850.5864238882853
6130,3028.353047378481
6131,2384.7730342092887
6132,1092.4167960518214
6133,1648.6223848397585
6134,226.44881889243243
6135,1237.5357796962237
6136,2914.4670942791186
6137,1731.5432103603514
6138,3567.622876797053
6139,1082.022546476262
6140,1794.845899472869
6141,966.5818966802832
6142,925.2516171115789
6143,2105.8964358566254
6144,2069.8347371256464
6145,2751.480319461162
6146,2708.9552144263525
6147,2237.353066835416
6148,1953.0005249121368
6149,2646.855184199172
6150,2646.855184199172
6151,1494.4456258889577
6152,1057.5314489899
6153,130.40691768575357
6154,3801.4191385100053
6155,1471.9857838154153
6156,1504.5960596828409
6157,1471.9857838154153
6158,930.9314083928442
6159,4094.6086624458258
6160,1099.6143673227455
6161,4418.41283868564
6162,2061.4863353090136
6163,2061.4863353090136
6164,2303.537903217476
6165,181.49241183053417
6166,2096.0116120761268
6167,1502.369439154322
6168,1336.9024806937598
6169,3573.522220039419
6170,223.08443868855383
6171,3986.8450160901534
6172,2325.1164711489023
6173,1488.827563073448
6174,2520.4046502139545
6175,1609.3055331116896
6176,814.1753879678536
6177,2841.97402910586
6178,1671.4760023657163
6179,899.427998310844
