,nearest_river
3777,2290.0603989105853
3778,224.10737838651661
3779,2770.60958776143
3780,2486.8341329446926
3781,857.5662502383205
3782,3471.1214951309826
3783,2617.794886538846
3784,2914.6919589694908
3785,464.8909926682743
3786,1744.5672128107049
3787,2178.4154001528614
3788,3270.2806904035233
3789,247.87592079107517
3790,2299.535056744541
3791,325.0445126496495
3792,2276.3793332156774
3793,5768.048107864358
3794,7614.35917079442
3795,1820.6364422194756
3796,4019.601434962944
3797,1110.6047052288616
3798,7654.36099851202
3799,1940.0189095434746
3800,1862.5137537728835
3801,2651.5223228635605
3802,1282.6505112541693
3803,259.4332542308056
3804,1600.8386181187625
3805,3776.362878776374
3806,745.3628262674965
3807,1748.1209362226923
3808,552.8922359425452
3809,3692.9331492755614
3810,540.7571246709442
3811,5284.907315383843
3812,656.4111011798705
3813,656.4111011798705
3814,2606.500222733991
3815,3772.911367290765
3816,5993.877882961648
3817,2.325659775304175
3818,2285.044783162707
3819,830.6279766947079
3820,6521.776025589923
3821,544.7535702727353
3822,565.1185844489636
3823,2970.870442594551
3824,4470.775847980363
3825,4155.413661111057
3826,941.6247121305933
3827,1339.6726016208995
3828,1154.1896896335577
3829,3338.134213020915
3830,509.61094536928334
3831,2326.028982699774
3832,2434.960960609433
3833,4505.291500509287
3834,4054.50683760143
3835,633.9356738785167
3836,548.0921592688495
3837,564.1577049929294
3838,2458.462776515434
3839,1892.0054239578653
3840,7323.527415373422
3841,669.3062229989519
3842,2970.4767146999707
3843,4048.3650063645355
3844,1837.3521758557122
3845,3691.1759871069426
3846,247.20383136062688
3847,5002.114451332968
3848,5056.455411350354
3849,2285.6187998535893
3850,2092.6197615241094
3851,3415.8625813775225
3852,7298.271873814319
3853,5649.81883364673
3854,1174.3099938676621
3855,1543.1712308103483
3856,1546.772961530823
3857,232.36085709999875
3858,3488.630150748722
3859,1825.062953462741
3860,855.6261382873518
3861,1142.932393533006
3862,4166.8200528881525
3863,3090.6963267885467
3864,3536.498542145927
3865,2338.1292465014926
3866,2108.8770462173084
3867,2682.7235845954806
3868,292.27200200620206
3869,2800.149220244787
3870,489.95228277785134
3871,507.0639733163485
3872,4416.156665421651
3873,433.43331776668316
3874,3886.7747882921944
3875,2374.0811428058323
3876,2206.0656280283
3877,1391.3922458638108
3878,4679.58662150578
3879,1197.9128717434203
3880,1385.088587128638
3881,4184.580557287855
3882,1341.9681325635975
3883,1174.8076409403168
3884,1674.331176853017
3885,1429.0741673629736
3886,1255.7753076342826
3887,1700.8041871383812
3888,955.3531179557975
3889,4378.1698017599665
3890,582.6710798145085
3891,6499.112681187179
3892,3801.82708234362
3893,2641.7990319261294
3894,2975.56409234568
3895,5304.633539609924
3896,432.7956393599557
3897,1353.3986997982352
3898,95.56418443916945
3899,1919.0267259339462
3900,2622.4463082281086
3901,1887.4095090223911
3902,10145.680860808445
3903,793.117896068238
3904,4738.346741585253
3905,1994.881853090669
3906,1817.199532592256
3907,6538.4416020018425
3908,2280.750725632507
3909,221.72675248522816
3910,224.6735406636404
3911,547.2843102670498
3912,4537.700009160076
3913,1436.4554507100534
3914,8113.775561614007
3915,5909.410829213906
3916,4979.269364629723
3917,209.46068034154905
3918,0.0
3919,2497.462915329359
3920,2303.7990639048085
3921,1767.6568593835782
3922,2056.4992951137347
3923,2741.3650833367888
3924,2188.8317720885616
3925,1667.5886037561727
3926,1510.0483994623053
3927,1908.1812154148497
3928,4810.743466809992
3929,3104.799584783156
3930,5768.462398843276
3931,401.2796511769936
3932,868.1298288807698
3933,1697.339125762391
3934,3741.5914077960997
3935,5040.86684737882
3936,3851.7285303321532
3937,28.348818037094336
3938,2146.1125475801305
3939,1931.9866768206418
3940,600.7277149025432
3941,11174.97500689242
3942,2541.792652901792
3943,4866.493153001767
3944,1822.170358407201
3945,2624.060682001941
3946,1140.3944314439166
3947,4219.395400687369
3948,1215.3374714989943
3949,4647.384602897858
3950,3477.9609787534428
3951,2456.8416696929494
3952,3516.072066810335
3953,503.1727427168759
3954,10563.193007357155
3955,3953.4731338082433
3956,1910.5849433034773
3957,1442.7569901382708
3958,2427.6471320822425
3959,1524.1412781646134
3960,285.39212522932996
3961,151.2292114764062
3962,1717.318184077095
3963,8455.868069690268
3964,865.4196058058285
3965,3713.7448083479812
3966,2053.1330192078826
3967,5044.003317508846
3968,1563.0874358305214
3969,1087.0611546790426
3970,1349.2130960676914
3971,1554.3587708152957
3972,688.4265811013665
3973,355.8051579869564
3974,497.28895411630333
3975,4581.947776927992
3976,5475.28832647396
3977,4978.947246495606
3978,281.16488284903284
3979,1180.9131718866365
3980,1424.4018992879503
3981,3762.21298566796
3982,1780.7616765350942
3983,1238.2582212900184
3984,749.2253788303309
3985,2884.322097582776
3986,2392.069599724589
3987,3437.4159828400034
3988,963.0158060034191
3989,4457.55033208359
3990,161.29856418672594
3991,627.8594746322542
3992,3016.2396969747515
3993,936.691843313576
3994,1236.602175477
3995,1182.829913273596
3996,887.0346871704575
3997,1403.583359271854
3998,2106.0090783124488
3999,890.03888482374
4000,746.6123787257224
4001,3408.002036767813
4002,4178.773211418734
4003,3408.002036767813
4004,3426.7982809816745
4005,1540.0415535537372
4006,1735.9037829529245
4007,2520.9809501312993
4008,4127.269116932831
4009,2320.793974177904
4010,2155.532910503018
4011,3528.168959283573
4012,5511.959933886599
4013,1523.6452960136971
4014,140.6294216466732
4015,5693.518557559048
4016,3938.546578448342
4017,6906.824769367404
4018,3307.3905484581696
4019,3280.9202982909906
4020,2409.890442404087
4021,25.928165670775634
4022,6157.140534497224
4023,2265.3247007230398
4024,2336.461355607117
4025,7925.846851958574
4026,2152.3733896438384
4027,4346.533266618475
4028,3101.5945928664223
4029,5365.624786225106
4030,160.1122052944758
4031,3585.998193102076
4032,2182.6613558337626
4033,3666.358053844436
4034,9000.086365059717
4035,1189.2669466898403
4036,1321.2056830108677
4037,3425.7264926196885
4038,1188.1027224367547
4039,1120.1572537492464
4040,580.4257889055249
4041,1894.5153448466908
4042,3297.470845787921
4043,707.2255563947564
4044,76.57941737615614
4045,1139.459400634016
4046,87.94186791785897
4047,3558.950428127792
4048,4270.7968841500115
4049,1369.8097443289787
4050,3367.098584752315
4051,1185.2028237076897
4052,7593.349462990857
4053,2330.282131616503
4054,2696.4940916817463
4055,937.0955380962571
4056,4915.787479802365
4057,2339.5244530019836
4058,3139.0865963720184
4059,3657.9353866269535
4060,1489.2138781488322
4061,5589.489621954301
4062,794.5564438494022
4063,6918.586080600278
4064,6920.9809828935795
4065,4299.366080013972
4066,330.8475293530389
4067,959.548963955876
4068,290.72210275437465
4069,1679.8323009808976
4070,2090.2375295644983
4071,1980.8118490410154
4072,6913.097442093663
4073,7643.976543092177
4074,1445.4613224728123
4075,1191.5148695559417
4076,8214.319800046635
4077,155.85531184460405
4078,4828.995233538038
4079,3906.948827227657
4080,2809.3763211501678
4081,8662.776040023717
4082,3446.3655673739454
4083,2922.5122829134716
4084,1892.393559673598
4085,3041.1752239937473
4086,794.1956267861206
4087,2663.40857458368
4088,6180.391052378711
4089,1519.405344346331
4090,2994.9161980385315
4091,986.4981621855176
4092,5018.116613417258
4093,3300.018409234114
4094,4516.122301484321
4095,509.61094536928334
4096,7015.967675693342
4097,4631.318645305247
4098,8427.863919312056
4099,866.4158767337683
4100,1464.6620339286685
4101,203.1182231340021
4102,2106.4819310041325
4103,1839.8734679816155
4104,739.4817205562914
4105,4503.711971117949
4106,1437.3779582969544
4107,1304.5906939430724
4108,2383.8746971162473
4109,334.4075586019394
4110,1698.2278815089794
4111,2882.0376007711648
4112,1638.891674855409
4113,871.273810778042
4114,3630.7348592293174
4115,1452.68079955226
4116,631.899646100846
4117,2303.4178386343715
4118,2156.457620533364
4119,1843.5612450063963
4120,1292.492854800029
4121,6022.4634023422095
4122,1085.8945043700164
4123,2907.7765884495852
4124,2637.231710668715
4125,1753.3396099468796
4126,948.0842401114908
4127,1591.274539946202
4128,14289.58672494621
4129,3652.229746470883
4130,2333.036955474747
4131,1593.7267360767632
4132,4667.073851830686
4133,2557.894109688006
4134,14510.489155776297
4135,4025.9748944207763
4136,2279.903675773158
4137,6072.1143337930125
4138,4005.3880353671498
4139,3135.0454767947167
4140,284.67082786710364
4141,3131.4992494661496
4142,1841.6292944736674
4143,2770.60958776143
4144,2712.1919842299044
4145,0.0
4146,58.54332036150675
4147,870.3439428310123
4148,2537.2537861782494
4149,933.6239569404671
4150,2236.843542482628
4151,3522.547956436816
4152,4604.571472872598
4153,4169.081346700859
4154,5550.367092178199
4155,2886.740506405307
4156,1791.2499740634473
4157,6929.506918450031
4158,731.6009896412338
4159,6929.506918450031
4160,2148.438660210153
4161,223.84398412332044
4162,4143.958406425648
4163,2966.321777479011
4164,3738.361287342724
4165,4688.0029227539135
4166,9799.774003824881
4167,3311.676775187961
4168,3904.3506571825437
4169,1514.3449277221491
4170,2375.3570864626795
4171,863.3782176947743
4172,699.9084675194539
4173,2318.2233864088817
4174,1316.8619899962666
4175,4694.070436571208
4176,3277.401149449244
4177,777.8986445645866
4178,1466.2349141783632
4179,757.8767969354784
4180,2659.3456606723985
4181,3939.6226704381147
4182,971.4527270058719
4183,546.4896889095542
4184,1710.9424460115335
4185,1446.5114425332652
4186,4782.620351617686
4187,6360.145883835314
4188,295.69160188590956
4189,278.1730307034497
4190,679.7143919285319
4191,2244.7097323857215
4192,3652.541106894474
4193,2217.9271925475327
4194,3630.5573679391214
4195,2068.1832888021067
4196,1140.899278960757
4197,8969.947648312747
4198,3073.7400348088972
4199,3378.5241380504663
4200,2165.203336616549
4201,2915.244123673517
4202,1489.9247709855736
4203,2956.32599912462
4204,31.137203789105612
4205,62.40568070737392
4206,1202.799806716298
4207,3757.9047990712775
4208,1350.157999934428
4209,743.8456779241966
4210,1521.2333450579745
4211,267.77699565039325
4212,1065.6712039627555
4213,6215.028453196098
4214,230.0575123386295
4215,1283.0031658363357
4216,578.9017274603009
4217,1283.0031658363357
4218,113.70276345083307
4219,5193.627068967156
4220,283.3417347078513
4221,2872.950639651681
4222,3005.0737434818725
4223,3176.913655238562
4224,4404.839544744907
4225,1820.9234387415343
4226,2118.124606709705
4227,314.2705562010077
4228,3182.519191342321
4229,805.4578099591271
4230,388.8343166271759
4231,2564.629645063514
4232,2483.1017971997135
4233,1581.4532025784474
4234,828.393140746776
4235,2480.853546211527
4236,374.7344606872282
4237,5078.570186151156
4238,512.8366147984557
4239,1213.029758085163
4240,759.9200722361926
4241,652.0778420437475
4242,3311.676775187961
4243,8015.749594461112
4244,1339.0915090624417
4245,4976.359672749117
4246,2509.8434113793714
4247,6322.826135064414
4248,1541.2768588867814
4249,491.98475642842914
4250,2565.62585254583
4251,488.51735436414475
4252,322.1732838979282
4253,3209.8575705778567
4254,608.173262498715
4255,2711.6045606470075
4256,2946.627990440734
4257,3330.9872739121893
4258,2503.5745863431794
4259,4531.848171728302
4260,2092.5122689075274
4261,5511.5362709904875
4262,1713.2492747993322
4263,4412.878774316722
4264,1782.0235901353292
4265,1680.1231844503502
4266,847.4041021325229
4267,1552.5713072184446
4268,913.0161622163297
4269,90.08764205846795
4270,445.2241872371187
4271,10431.41644817689
4272,4882.638125861796
4273,873.5248578590689
4274,1872.5135939545423
4275,452.2898669325525
4276,4428.150127018813
4277,3407.866949716071
4278,2485.8222561701496
4279,6452.095700304082
4280,2936.4782523057274
4281,2819.671772868627
4282,4352.0499254023525
4283,5187.891793598057
4284,2401.2595239283696
4285,5215.4206828220495
4286,9991.447271293304
4287,6145.677221645994
4288,3355.476305626086
4289,2737.7486881399336
4290,7341.577830728988
4291,765.118290638315
4292,1914.78946513976
4293,167.63511925035644
4294,2066.285818937645
4295,868.930228525908
4296,2066.285818937645
4297,1120.7688533448816
4298,1352.72739901376
4299,4970.014707420514
4300,792.433449521385
4301,7036.9609671761045
4302,1266.4637479482242
4303,914.2661559863332
4304,2637.4364680432986
4305,436.0947494500615
4306,3572.700408236217
4307,4292.674973612618
4308,3314.068193392552
4309,1697.703401550209
4310,1147.2421295685256
4311,1147.2421295685256
4312,2548.7966068338933
4313,2090.0774416704476
4314,452.1950741744328
4315,452.1950741744328
4316,4330.219579712726
4317,674.9748192535179
4318,1894.1554825952906
4319,4236.207008948391
4320,2889.355102443093
4321,286.27514336356205
4322,1941.9878276304612
4323,4510.457638903243
4324,7381.610144664739
4325,5090.547247758371
4326,17.300715475657242
4327,4177.941326750219
4328,2080.475910418836
4329,462.39452844405736
4330,1737.886258502275
4331,1364.2814619628475
4332,5378.419911293585
4333,5133.389823106996
4334,4312.186231803303
4335,2549.820365183706
4336,2505.358216251332
4337,3573.6891285767147
4338,9695.879415335623
4339,2450.5287838740546
4340,4121.466496363522
4341,145.17702111283836
4342,5592.145823135958
4343,1184.6618964644306
4344,5592.145823135958
4345,2478.1172993574305
4346,3797.057258452383
4347,4971.390394444788
4348,2478.151872901387
4349,5592.145823135958
4350,642.4192853844364
4351,1019.8511929629075
4352,4296.213805790416
4353,1175.74203981803
4354,7636.418537283455
4355,8009.999190643849
4356,5148.720685780848
4357,4176.627077046912
4358,4436.632267500584
4359,2226.83560030922
4360,2893.6453016292407
4361,748.3192332858911
4362,926.8128343462391
4363,954.5969028006872
4364,4838.761287953092
4365,0.0
4366,847.7298016918159
4367,4350.133965529538
4368,4497.126693244919
4369,1250.1333066086752
4370,3144.328635054987
4371,2503.594966879448
4372,2834.510063870943
4373,317.33165160117613
4374,429.05929464496757
4375,1614.3258188482125
4376,7253.223985318972
4377,1214.1517296073134
4378,1011.7391046766022
4379,4206.3373807417465
4380,2410.7054747577404
4381,505.31463917693134
4382,735.480751928215
4383,216.63042607699296
4384,2323.5822128489485
4385,2235.0137522325267
4386,997.2503464470126
4387,0.0
4388,3342.594777455009
4389,463.03740861281807
4390,2684.9404803148213
4391,2365.3116776139846
4392,2703.9170653158285
4393,10873.850029130437
4394,2078.7723201083727
4395,1526.3818958946802
4396,2094.7647107527428
4397,5954.436834130471
4398,2212.788905494241
4399,3239.4931303602775
4400,2978.4307407848237
4401,4739.433101142484
4402,6120.204108217035
4403,568.8353562742018
4404,2307.7262272665685
4405,5626.923139611897
4406,314.9587037679041
4407,0.0
4408,557.1426152375486
4409,764.4763539585272
4410,841.9380403185343
4411,1892.982296749267
4412,62.51342128859769
4413,2501.423942945042
4414,2141.672874377133
4415,518.3012311095923
4416,3100.5360203270784
4417,6546.222932688544
4418,2156.022807280285
4419,6993.116729169073
4420,4011.404459588435
4421,922.9915357242107
4422,3557.408801562161
4423,528.309099432793
4424,4699.195916031998
4425,3753.8697676260167
4426,1149.3871699066353
4427,1889.5295319788866
4428,228.33697886901922
4429,997.9303523600227
4430,1697.703401550209
4431,726.1434018167665
4432,267.30973567007464
4433,1934.8905033025055
4434,2267.435652701332
4435,3679.6708486561342
4436,788.8681236309017
4437,7186.871564316827
4438,4969.68995061284
4439,4536.482649033132
4440,882.1741122943647
4441,800.0767937056577
4442,2793.1378033272767
4443,3530.6338951513003
4444,1037.6041477916458
4445,6151.001341360455
4446,1239.771046287269
4447,5090.0426357509505
4448,298.5044802498339
4449,5481.8997808975755
4450,4202.228157574107
4451,2616.7386339752943
4452,3613.739395154246
4453,1692.6704152131483
4454,410.03769785285755
4455,3705.147954550943
4456,3542.84914652995
4457,400.77189555344
4458,1863.2413155566067
4459,65.73251638511378
4460,3412.1350750085194
4461,1484.2440354193793
4462,2541.8451159857764
4463,1930.5827151789026
4464,734.6360134178761
4465,1374.2779059938098
4466,1834.0824816918287
4467,4716.8897776550875
4468,5973.02226866038
4469,4922.248911980244
4470,1889.9123896804258
4471,4695.632053357883
4472,4860.817688801113
4473,1961.8651865648203
4474,2539.004400227881
4475,157.4071696825252
4476,1472.6969862673204
4477,2085.922506485875
4478,4378.835683433121
4479,6239.363656370602
4480,4858.522827842464
4481,852.4375804469543
4482,4969.020761050885
4483,1194.8301851453195
4484,1404.7609227877642
4485,339.5880044687463
4486,456.0030426274642
4487,408.82716300993616
4488,3158.564737117173
4489,3785.1614443199974
4490,3145.484711637685
4491,566.0757679405144
4492,3607.8222137914076
4493,3548.0281879062686
4494,2151.4324250543073
4495,1401.259674090841
4496,1207.820073390245
4497,3654.3636179957425
4498,6116.075559516456
4499,2662.668253371042
4500,2401.874083042294
4501,2767.436945135841
4502,411.6624325621696
4503,4269.659474162009
4504,715.951836293344
4505,132.04883305906748
4506,1139.459400634016
4507,4583.14015362608
4508,4245.805235600853
4509,3807.1405071004974
4510,3640.56493864847
4511,1975.4673068584736
4512,1165.6610125881693
4513,200.1341563875932
4514,1696.6527963200106
4515,1740.7059490598015
4516,8000.3449008296
4517,2422.5978581401278
4518,4097.644546080423
4519,3306.188609670936
4520,271.3941411309353
4521,3640.56136285938
4522,6754.523791889772
4523,4442.770189043191
4524,2592.710066186784
4525,505.3397538895491
4526,837.4309684659886
4527,259.75951400601224
4528,1893.4172962134992
4529,3697.9082950595016
4530,3000.276671883942
4531,4861.4509738069555
4532,664.7495145305037
4533,530.8052649841622
4534,1606.11537932577
4535,4548.38970452329
4536,918.1708486005272
4537,3234.4807068384384
4538,2235.6290863837535
4539,4027.3046210588122
4540,5627.50380243317
4541,2849.603890901811
4542,530.181690025968
4543,3318.2936165176893
4544,905.2175571065217
4545,1211.886723220905
4546,151.26390307585964
4547,5618.881674117815
4548,1933.2254332237653
4549,2466.1097721952156
4550,3463.399925559901
4551,2161.181318418938
4552,1982.7555850923613
4553,333.1200725463923
4554,2128.5260242796808
4555,3101.5945928664223
4556,7310.903646654293
4557,5011.899072691868
4558,221.92765539381094
4559,221.92765539381094
4560,1309.9379205750818
4561,273.577647750769
4562,4489.813548086879
4563,5772.105232579884
4564,1884.5428768821619
4565,217.25027948427575
4566,3073.177113897096
4567,1870.7693908171557
4568,705.5545892062785
4569,2531.4910164764024
4570,3486.5222661912994
4571,2990.1406964712764
4572,3965.369095592773
4573,4841.47699248304
4574,1159.51881633997
4575,9811.96588707246
4576,497.38577136053027
4577,5970.397235266397
4578,440.58892737989896
4579,2161.8378784362394
4580,1905.1401996070322
4581,3743.007165000412
4582,4015.220416107639
4583,3939.2980512756244
4584,3554.3709636913677
4585,2153.7426814494747
4586,652.3617342939191
4587,1581.6330243662746
4588,1465.252613637469
4589,683.3749274241015
4590,252.90879978162823
4591,5170.711204762616
4592,3753.971502703362
4593,3265.962112639283
4594,3052.677647257623
4595,201.17750191754027
4596,1767.769961630795
4597,0.0
4598,7491.211239248576
4599,13181.095987735067
4600,445.16551293975743
4601,2604.9990605703933
4602,2836.8682578881494
4603,2225.0907508191576
4604,4871.657995663901
4605,65.51392703722003
4606,3071.031560225052
4607,2832.7445285497956
4608,1715.0811058956858
4609,6285.100904478301
4610,2224.0433036460595
4611,3936.4291626700087
4612,533.6750174324399
4613,3690.4934455325047
4614,5467.554163073327
4615,3692.0697687775973
4616,3467.659162327682
4617,3687.0803111125174
4618,525.0518083728657
4619,1844.0791207575585
4620,7090.011698938557
4621,2558.9634883469844
4622,3132.707271474787
4623,3248.5185810709054
4624,813.7080389861216
4625,9033.906001054807
4626,40.82862524998453
4627,3206.3067333065783
4628,2177.899020800428
4629,4066.284517628115
4630,576.1931918657575
4631,2819.5591889623493
4632,840.7334991705551
4633,56.11865179532281
4634,2398.0775360294847
4635,3991.919975566006
4636,375.31361725133763
4637,1119.73954121122
4638,2177.899020800428
4639,2528.5073033174262
4640,6960.336524080389
4641,3170.7814859268733
4642,10417.213505454753
4643,3278.120035098231
4644,1952.0994484571963
4645,0.0
4646,2658.706990321428
4647,1233.0268726615384
4648,808.1012384057043
4649,1063.818385489842
4650,1878.0272998129592
4651,3319.7426841408032
4652,11413.92050535792
4653,3666.3331604647547
4654,5125.396044179779
4655,1788.2944990679725
4656,2753.424141622678
4657,1193.1861689773289
4658,4361.455610556918
4659,4925.735836247395
4660,4783.841228091833
4661,3788.8403066194687
4662,1607.5517346756637
4663,2710.784759716072
4664,3237.9461956244313
4665,0.0
4666,497.3514639882097
4667,204.92315893697602
4668,4811.567214131753
4669,3132.0891967557372
4670,8103.20452885665
4671,3371.1310622490914
4672,3379.3258610118883
4673,3238.2575325355547
4674,0.0
4675,2119.7277381280237
4676,2235.4967448035786
4677,1965.57872632403
4678,5281.820678401315
4679,2103.717679712235
4680,1545.3010684692283
4681,688.2209460105603
4682,4737.044801457454
4683,4752.512698984297
4684,4752.512698984297
4685,10100.667699631267
4686,813.6787686242862
4687,1687.3240191374398
4688,3371.010752745345
4689,8344.36943510557
4690,2757.7380892136534
4691,5990.360841745735
4692,6056.532663205057
4693,3576.101074129083
4694,626.2388646950297
4695,2258.789928817224
4696,4312.257754269569
4697,1859.3476501627138
4698,0.0
4699,1581.8247165299742
4700,1287.3503504757448
4701,2677.8071481382767
4702,3835.0868897034097
4703,1252.2932117486139
4704,774.9735641478318
4705,1027.6731058855714
4706,2764.0172311005226
4707,18.514101973434446
4708,2348.1864248737743
4709,15808.928149308847
4710,1649.7274456651235
4711,743.039020426513
4712,279.40081102859045
4713,1618.9949169261242
4714,2257.9278428466714
4715,5364.960715667476
4716,0.0
4717,7433.171806307125
4718,1947.208140334758
4719,1859.698133578119
4720,1990.430344396141
4721,979.7069433565259
4722,2203.3035202529786
4723,5790.589787610329
4724,3921.0969920144153
4725,1485.9809435515028
4726,5261.298358514598
4727,9589.808716553058
4728,4279.986852296696
4729,150.51956108657473
4730,1455.3965816034404
4731,5341.232605081521
4732,8888.540140555093
4733,104.57158516752655
4734,4551.3869362437545
4735,3180.1693585873068
4736,2275.1548043691423
4737,397.75689991308616
4738,1817.120478445357
4739,1480.7535721179363
4740,1724.911670817446
4741,3338.8146723506566
4742,5851.661321659919
4743,2532.8083241606228
4744,1933.7052766244906
4745,1600.0886068260822
4746,2689.1996238351444
4747,5835.701427997422
4748,2344.7013492857063
4749,1855.5412919277016
4750,1459.6071423936967
4751,13573.120723050282
4752,5941.1211250311
4753,2578.5395205174273
4754,1708.5610008418753
4755,734.8194097813363
4756,3668.5881462823736
4757,3372.966500067486
4758,4430.1519824337765
4759,2668.399786347005
4760,1725.708863983525
4761,2369.9243496281165
4762,4764.74209538183
4763,3440.855795791919
4764,4495.164964871092
4765,701.2360933602852
4766,1255.3835296574055
4767,1350.8173371796745
4768,1788.9239301849925
4769,8336.244513139052
4770,1230.0564768874115
4771,3604.0541252218445
4772,2396.656896332628
4773,4215.624545011872
4774,2885.672018931804
4775,2564.629645063514
4776,2108.144179911628
4777,963.7935787262163
4778,0.0
4779,799.4267879571192
4780,289.2186420797418
4781,1452.6631139681854
4782,799.4267879571192
4783,6332.755665698795
4784,4294.967697836051
4785,589.9750678264074
4786,309.6729704148196
4787,1739.5288569984402
4788,2366.9423331421654
4789,392.5245302576896
4790,2281.900173801958
4791,2958.595741802341
4792,2447.2972543131036
4793,1429.0730804023065
4794,393.69780892331465
4795,3739.0819065974497
4796,1961.6305010695564
4797,2281.900173801958
4798,3473.086161326943
4799,1521.2333450579745
4800,2381.2710348847295
4801,3377.1588554744444
4802,7203.638210960421
4803,844.7849345671052
4804,14.642265485199541
4805,3535.473115790629
4806,2057.409283475784
4807,4235.558569367813
4808,1490.1584408867518
4809,2365.2100758444244
4810,2058.806090819998
4811,1796.4721426568674
4812,4051.314490924876
4813,3328.8394527209803
4814,3020.3383770422984
4815,1702.0714847490995
4816,116.66235758150509
4817,3374.2659385388492
4818,1732.292183734313
4819,262.78805965489903
4820,3298.3410407218407
4821,2962.5752350379894
4822,2923.666761456575
4823,3933.1819884604406
4824,285.6451086228691
4825,3242.2507227944507
4826,1932.5599885480594
4827,3420.696872746407
4828,4356.662259356481
4829,2167.8455176990306
4830,832.731245898868
4831,2426.6075133685226
4832,320.41831038395014
4833,3724.8489285376327
4834,1739.4111924059052
4835,1642.0098816544562
4836,2109.2363716585146
4837,3172.4559522938303
4838,2431.9518390965286
4839,10291.806905176323
4840,1606.436809228525
4841,518.0950130180051
4842,2437.7233695294494
4843,620.3824095919306
4844,1541.9848054945658
4845,4526.644520982646
4846,2670.3672241963304
4847,0.0
4848,2376.106345878961
4849,263.89906988414435
4850,4610.294928114425
4851,6914.799980084103
4852,11082.55731755071
4853,3611.848059546656
4854,3424.24195101533
4855,1939.474349130839
4856,2599.7120883283947
4857,376.35917248027624
4858,13352.71384471352
4859,4528.767064351305
4860,2530.6182956740613
4861,834.1940969800775
4862,879.4471971439707
4863,5662.568896747955
4864,2760.1582207496103
4865,8790.911353409803
4866,3162.8137090177465
4867,799.6315767967857
4868,1631.3876330461146
4869,4192.9569345135715
4870,1224.21971769765
4871,8340.56003710234
4872,3729.275858407239
4873,1976.2092761575893
4874,3183.9040696498814
4875,253.11710525322968
4876,2645.872442337121
4877,4175.478934921004
4878,1367.4730932381624
4879,4368.832239906741
4880,3829.647741326236
4881,10225.111402182154
4882,2690.327614813338
4883,1426.7442558463738
4884,2966.25099006326
4885,613.5130425134048
4886,579.9481886872936
4887,4752.299926437477
4888,2537.82332479082
4889,3350.958616721293
4890,1176.0181121039175
4891,7871.908204039764
4892,2095.8391694858847
4893,3518.9958498556134
4894,3267.0055222129254
4895,3627.4298418389903
4896,2605.6535003018826
4897,1165.114514425264
4898,7002.377381078704
4899,6954.348348505434
4900,578.9017274603009
4901,1369.4955054703223
4902,5748.645395986169
4903,5626.90569822524
4904,3928.3382465091904
4905,3744.719215265007
4906,4400.600919359698
4907,837.2857622858586
4908,1920.2863146727273
4909,4060.503449293514
4910,3031.7636611590024
4911,1318.620017687587
4912,0.0
4913,2065.775879939075
4914,8058.925924345362
4915,305.52564272422376
4916,311.3799554539495
4917,694.806830448309
4918,721.7382723867003
4919,805.9274518814643
4920,6533.661397202896
4921,7227.720328585635
4922,13652.682102995173
4923,2475.5303014921215
4924,4470.689217102007
4925,5067.789505919803
4926,944.8244610290994
4927,4108.037650464316
4928,3948.0226852380874
4929,614.1636629366741
4930,1281.6442696680517
4931,4734.601707116304
4932,611.4841710432854
4933,331.0194881952366
4934,2740.2767505507773
4935,3971.5799216177884
4936,555.9919015263368
4937,1453.9969917080812
4938,1993.1792938764415
4939,1690.706155931485
4940,6.142323461907614
4941,1423.79737767827
4942,1444.4643918602117
4943,1440.944925366674
4944,3519.7684883084175
4945,4445.223043178248
4946,2319.0454916853832
4947,2991.51345227348
4948,1684.5718521944202
4949,4319.102265114963
4950,894.2442345271625
4951,270.9972130435348
4952,1784.2958116922039
4953,5636.224670142586
4954,1428.8585224144074
4955,4153.010372975462
4956,131.61314615954973
4957,1044.8249403233579
4958,3466.2457527175716
4959,4524.769736676799
4960,960.0066560847459
4961,3427.776905959959
4962,3762.9393638147626
4963,3539.9795284457027
4964,7343.87022927752
4965,3762.9393638147626
4966,1515.246299749059
4967,2215.4398921614616
4968,997.4481238162545
4969,2634.9670105297246
4970,1025.1870399908537
4971,3372.3571637357145
4972,2044.8677477359286
4973,564.0014125482918
4974,1650.3986599422483
4975,4353.913823944639
4976,2688.8588446453073
4977,3556.9745850880036
4978,784.9837305901049
4979,4132.237254561698
4980,805.0426549323781
4981,5150.600082490668
4982,4912.923951973074
4983,4610.3398876869105
4984,3819.966880851951
4985,2852.713171266472
4986,1318.1960450978404
4987,5700.0010026065665
4988,2641.7657280838125
4989,5235.98724724822
4990,2553.084053641739
4991,3213.8916226299953
4992,2433.947278936416
4993,1625.6453192765819
4994,2305.924642282494
4995,799.5976736653624
4996,950.5656359042998
4997,1328.2101963278146
4998,3364.0051273745994
4999,2088.3844980191707
5000,4650.01432611616
5001,3865.0001396746475
5002,4670.263212190358
5003,1145.7745381140278
5004,10490.48399780417
5005,3923.013393887737
5006,501.3027627498845
5007,718.0577197127179
5008,1563.1058252538928
5009,1012.1802581940584
5010,1114.7434342320346
5011,1113.2376941198113
5012,1420.6749742327547
5013,1167.9562013797124
