,nearest_farmyard
6204,1222.9608740405245
6205,4727.321916198043
6206,798.2426832448483
6207,2788.921848459024
6208,1138.8337457186478
6209,4112.706218568016
6210,1215.2783112279517
6211,3149.170016681563
6212,5386.519527731393
6213,2769.35690998211
6214,363.6945938719343
6215,2028.3143871013067
6216,1499.8924358205895
6217,2262.923582415056
6218,1792.0392499867319
6219,2796.040237648403
6220,3667.3478072273897
6221,1586.288954001341
6222,1436.3109327419022
6223,2524.3481032932136
6224,717.8799228908449
6225,793.1440810254113
6226,3544.55718922946
6227,2778.7278761766192
6228,529.6648538342214
6229,1597.8424725682962
6230,560.648431836831
6231,3687.306790188853
6232,736.7991649729679
6233,3423.549460904846
6234,5856.212299997528
6235,1807.4294515745125
6236,2943.270761821293
6237,522.9969448791704
6238,6988.957453664273
6239,3597.336117334189
6240,2016.1617794371464
6241,335.8778505655424
6242,3544.55718922946
6243,1416.9409242877073
6244,1923.4455977261475
6245,1998.0981707431042
6246,4852.191686188223
6247,303.16764403813943
6248,3485.6416269246943
6249,2060.183414548983
6250,5483.020288644736
6251,1863.378125543556
6252,1758.99427118679
6253,2662.2506096789116
6254,1917.6736198089118
6255,4246.077091371327
6256,5844.146331095346
6257,2081.816774456326
6258,2018.2748260059514
6259,2238.072711826008
6260,690.4423646090667
6261,359.2502088579186
6262,5004.776570740845
6263,1812.3167991867576
6264,2438.8696354079348
6265,2615.2899350715593
6266,1751.0905795043257
6267,1416.3747227144788
6268,3890.538162028237
6269,252.36469605910412
6270,3412.5817656273184
6271,1507.0394641714588
6272,3502.9188771930167
6273,1423.0747720441943
6274,1981.0951336273354
6275,2026.7151673563678
6276,1397.517500085932
6277,1323.020412345598
6278,1559.5801530937383
6279,2180.5437645613665
6280,3342.7745451576084
6281,1852.928368457639
6282,1100.45460976198
6283,2578.128050926065
6284,3108.341603937448
6285,1387.9680988137627
6286,859.3192422120032
6287,4260.368869990292
6288,480.68003111993215
6289,2685.7057050066587
6290,1611.337106815977
6291,1166.3494034148996
6292,944.2102693697464
6293,2000.470069385963
6294,686.3073785640222
6295,283.9831857777348
6296,2362.3701533494077
6297,4303.307996363303
6298,1677.770845114176
6299,1594.108327822237
6300,3701.97649375548
6301,2910.1835832841184
6302,2526.806494332795
6303,4088.0840612351385
6304,1845.030100367042
6305,2823.7635135389555
6306,995.3156558432271
6307,1480.703076007938
6308,6515.3906146344725
6309,2829.40087331176
6310,3160.719186986096
6311,957.6350787119082
6312,2520.5972549403937
6313,2457.7641587377097
6314,2444.999550967302
6315,3587.7079485247573
6316,5020.110592118609
6317,1794.5654701241406
6318,3030.8674261989454
6319,1778.415931934217
6320,3832.5714985455215
6321,3680.500435472595
6322,1504.9598064876277
6323,1513.0062979797347
6324,7509.723754252975
6325,908.8288936554676
6326,5329.928234536386
6327,1640.711509015825
6328,2947.6797595569255
6329,1770.5058136286286
6330,1199.3902114791304
6331,7574.515170803095
6332,3625.5178092561073
6333,2444.999550967302
6334,4411.850069613376
6335,2481.4650448078164
6336,2506.6958495799768
6337,540.1164052147315
6338,4929.207552476331
6339,678.1449924296256
6340,5438.688093634176
6341,2392.1861136340694
6342,0.0
6343,3287.9416454523157
6344,2523.56698672791
6345,2265.9244176348575
6346,543.8117422225706
6347,6984.469793708457
6348,3716.7641625909173
6349,3486.428374343826
6350,2121.0546688117897
6351,6222.743432577101
6352,2563.542989105758
6353,3831.928424788726
6354,4447.514747066996
6355,4523.724182599265
6356,2747.43370147128
6357,1588.717779573091
6358,3364.0954397520923
6359,2523.160999436697
6360,879.2137701505322
6361,3238.776858511086
6362,1727.4651745245053
6363,1548.5272510665063
6364,1567.7185733971728
6365,5026.279096574003
6366,3778.079716636092
6367,4665.282210565033
6368,2704.303512570442
6369,3192.1197833540373
6370,7103.456540679263
6371,1897.4993852825698
6372,2046.8656280099258
6373,1409.3425192703785
6374,3027.549774441507
6375,4953.848885485498
6376,6830.2505499628705
6377,4757.097792354582
6378,2225.1452341267013
6379,1589.4940289800445
6380,5419.661779227115
6381,3370.1528072561673
6382,3122.425573719664
6383,3589.9224334345677
6384,1148.194228292064
6385,8331.791652034679
6386,6899.0077568569695
6387,2102.915677744943
6388,4324.129342803558
6389,1113.2268434219452
6390,731.1907628867177
6391,2246.1075224638994
6392,149.9043916300201
6393,1882.0978729688768
6394,639.7065601057179
6395,3319.7796142813354
6396,3418.4592289940992
6397,2772.728806961102
6398,943.9497480430265
6399,3613.386909962534
6400,1812.4424059087132
6401,2551.86541852606
6402,2950.3357195986505
6403,5768.360789493922
6404,3894.0266691790307
6405,947.7541606921454
6406,3086.9863198436237
6407,1795.904512193442
6408,2440.7120728808277
6409,861.0268484498633
6410,1591.3717658708963
6411,3827.6331253000562
6412,819.8245971576163
6413,1590.5248045453113
6414,6104.609634919952
6415,3822.070964623186
6416,1500.7880432083703
6417,2584.373206010156
6418,4353.787428107086
6419,2433.9495086715406
6420,1686.0776298791084
6421,4264.7001316294045
6422,2563.175748313241
6423,3667.889378827903
6424,936.8573301831115
6425,1951.9673555516579
6426,2440.2216694348976
6427,1222.5102018851549
6428,3430.312033747733
6429,3193.3323594195845
6430,4455.593782992418
6431,652.2489185721661
6432,902.9975350624482
6433,1776.0393303676394
6434,872.3164609138256
6435,2458.029499700749
6436,7686.927293373691
6437,1225.3791837896415
6438,1571.8230316867716
6439,1036.5756753009048
6440,611.4309154314858
6441,2297.902743604117
6442,1192.8911462497806
6443,3274.46110132215
6444,113.38973597396027
6445,2402.8705797894227
6446,1489.4081166024264
6447,6192.495249896393
6448,3685.336993120035
6449,8182.631616732523
6450,1729.150741848274
6451,3685.406366576299
6452,1729.1832318049508
6453,7021.1006654328285
6454,1230.2282224443877
6455,1171.7209541435943
6456,957.6350787119082
6457,3853.135965727151
6458,3325.519743348363
6459,2481.78713950194
6460,2627.8453531908217
6461,3423.4783437093806
6462,1582.871089899494
6463,826.9669290868828
6464,1748.6984954674676
6465,3507.8190593345266
6466,3776.034290083303
6467,2833.745170193546
6468,788.8351457411698
6469,967.3140259834862
6470,1888.4358141431494
6471,2599.1203417214083
6472,1888.7722115527645
6473,5271.727361712548
6474,8112.400708265062
6475,3493.276757511399
6476,3986.9631420635174
6477,3222.94842948349
6478,1717.2138270255004
6479,3376.532153227411
6480,2809.9327945429754
6481,1773.7216757144697
6482,3872.059238456939
6483,2444.034325606149
6484,7678.88840306091
6485,569.8506727449476
6486,885.2791343750984
6487,2883.976349413186
6488,746.3473460102954
6489,3936.876936638965
6490,3350.3806457721557
6491,2057.8313689181837
6492,1015.6580456071723
6493,2304.5503858601182
6494,2769.832330477154
6495,1358.3556484671572
6496,3371.876832254404
6497,2131.726727938947
6498,3218.76018111699
6499,1013.3439523048452
6500,3222.74728831561
6501,1039.5381417214192
6502,4558.141824265202
6503,3130.3115390068647
6504,1659.758396647597
6505,1152.5102528715342
6506,2673.37404544091
6507,7586.611002048546
6508,7028.633373804659
6509,2595.612798224549
6510,3138.932784043276
6511,1591.3717658708963
6512,333.2643785458928
6513,1218.9683598641218
6514,5016.172884419361
6515,1866.145296537137
6516,2081.97658607256
6517,3917.7611611513667
6518,1437.4586377079677
6519,1429.437508789765
6520,3467.283278288152
6521,803.9911647890195
6522,3021.832895957242
6523,1556.5690292420486
6524,1794.3587240563681
6525,0.0
6526,2637.1051298303128
6527,2536.575479816299
6528,1845.9409744652876
6529,4444.803677698616
6530,751.0006728588847
6531,1758.8721451822014
6532,1444.68996821734
6533,1630.839383275182
6534,4205.039210646241
6535,1582.4150827087233
6536,3321.318038088265
6537,437.75221992094214
6538,267.4077074662993
6539,893.0789654472696
6540,3295.8699329776427
6541,104.77257772697436
6542,4281.218002606429
6543,2734.0156704529745
6544,1600.5859602656294
6545,2028.512066056666
6546,1371.6473236244628
6547,2106.364888327791
6548,1583.4815872630932
6549,1110.6077812772699
6550,2194.551079281621
6551,7363.520720239165
6552,3355.536203823535
6553,4450.300558397277
6554,578.004395679924
6555,1229.928136694877
6556,3731.8745671470906
6557,2300.5268198314875
6558,2154.045720517427
6559,1389.990699004871
6560,1934.1365149325068
6561,2769.864967270916
6562,1674.2757794869435
6563,3844.913149035458
6564,858.9447486076098
6565,1238.6154576854017
6566,4126.905997699667
6567,4472.5407273511655
6568,4986.836622398092
6569,871.6158087218327
6570,3983.620113654528
6571,1015.6580456071723
6572,1846.502778937683
6573,1249.5318769884682
6574,5233.648684562421
6575,5233.648684562421
6576,1196.3061328761273
6577,2663.4742482502606
6578,1794.3587240563681
6579,401.4543708224486
6580,6312.225842640121
6581,2382.1379245650414
6582,1661.9346059148554
6583,4505.230184194298
6584,3219.83139343189
6585,3046.5580679764353
6586,3351.6584477054016
6587,5219.2384498246665
6588,2561.854254114742
6589,1358.285004860716
6590,1925.2136681014974
6591,3876.709867785911
6592,3047.6871628854133
6593,5545.569711486286
6594,1384.017768845049
6595,2247.280672562274
6596,2313.333471116954
6597,1936.6182008076153
6598,3067.7416000906537
6599,2103.6306466275037
6600,433.99088226055716
6601,3070.9925636311646
6602,421.17120829250996
6603,1694.4603611853554
6604,6409.037759837837
6605,5470.031132526995
6606,1385.2877611347806
6607,3184.1909830166087
6608,5085.284935942426
6609,1394.6749818042788
6610,2514.7624471876316
6611,4022.5649714562887
6612,1908.3798424537874
6613,1523.7955409688707
6614,771.3153181072915
6615,5098.160378582668
6616,1617.074009746766
6617,2437.6936901547992
6618,1257.5868197631926
6619,2765.93313534771
6620,1022.240029375833
6621,1459.1163470483818
6622,1632.0935360119606
6623,910.7697652376569
6624,244.90538532202467
6625,5136.207301968904
6626,418.22803365977995
6627,2765.93313534771
6628,607.6891730158861
6629,1083.4368904624741
6630,1013.9135322510548
6631,2459.5657535730925
6632,1683.2667943895792
6633,4704.704939130356
6634,2084.5606169036173
6635,3552.569981440529
6636,2180.2090117747607
6637,5039.521324865795
6638,2658.5602162814494
6639,4336.125591157886
6640,784.4750701209412
6641,3367.2930897471315
6642,1224.944062101264
6643,1796.116836610583
6644,4650.8821857845205
6645,5791.484198083834
6646,1476.1833803837326
6647,2606.490692673116
6648,568.9472965836015
6649,2127.666800300316
6650,3611.7619692206385
6651,2726.091430615793
6652,2283.6815516726724
6653,5906.91814748169
6654,2775.6681165066684
6655,3564.17272042134
6656,3182.7094320400042
6657,1384.3985631313294
6658,175.20826122349587
6659,3513.661464616498
6660,289.2024421050045
6661,3632.5551606814965
6662,1456.0483804639746
6663,1810.7583251636227
6664,864.6401976340821
6665,3171.493797911741
6666,2058.8228499583224
6667,2186.0643876900053
6668,1113.7793890333446
6669,1387.678344849668
6670,4509.244105258518
6671,1366.1458174051718
6672,4600.319525482123
6673,2090.272741238295
6674,2436.9622225943745
6675,2325.473622876214
6676,1080.856163942998
6677,3437.805489482547
6678,4004.001374010543
6679,2560.344295638202
6680,4304.437733726255
6681,1103.7860610641621
6682,5140.9415980556005
6683,1466.0810992334448
6684,2411.595537323392
6685,3397.0429919093167
6686,1884.9634816054138
6687,1641.657620293804
6688,5605.777383188842
6689,1106.5316466098595
6690,3064.6309508393565
6691,2196.4775713315676
6692,3392.5041461899345
6693,5667.240228842432
6694,5209.6013331717195
6695,863.7542969991966
6696,4619.504639059672
6697,4620.587064098287
6698,2350.7157165539384
6699,1646.2499136414244
6700,5202.559897028878
6701,1163.6943955591294
6702,1873.1725883461982
6703,4816.093281279465
6704,356.53402749798744
6705,2630.8272764243043
6706,462.09926422379976
6707,1733.033286884592
6708,1134.4882163888576
6709,6477.257167328746
6710,4447.911064105437
6711,1041.7257337795772
6712,4513.451384479974
6713,1967.458159151244
6714,4246.677608014827
6715,1754.0664844504483
6716,1234.9307887213602
6717,715.1220124873519
6718,837.8127984410585
6719,1332.1157356061287
6720,3588.7891510342247
6721,3144.4268760414266
6722,894.9816066642832
6723,7623.829120980836
6724,5571.553486248317
6725,2592.762073976972
6726,2039.915955179891
6727,3622.361246880087
6728,5864.29745462268
6729,2694.990697663665
6730,429.57589484068006
6731,1715.038979652757
6732,164.01331461226616
6733,1871.637085005097
6734,1484.8958966222465
6735,1728.202048209349
6736,1949.570231221839
6737,7421.89737224818
6738,2064.302747596871
6739,1653.5545453941527
6740,8312.596219454343
6741,1401.5553474019691
6742,4846.759147366309
6743,5907.549073930379
6744,952.6689548075633
6745,384.8385526570778
6746,344.86131144897445
6747,1794.5654701241406
6748,2969.6816865877086
6749,2421.84000692584
6750,3599.109412020609
6751,3437.805489482547
6752,3308.4285536517486
6753,3411.9053197279736
6754,1841.9380652406235
6755,4095.4017938821758
6756,4922.807618216227
6757,1414.320530345988
6758,1420.3810225673863
6759,1646.19661459156
6760,2595.917494188058
6761,2418.7745117356462
6762,3508.9551476747765
6763,1965.7195900731112
6764,2461.4151119193502
6765,1153.462041093719
6766,3924.2039779672205
6767,2004.9334492853993
6768,1485.804978619595
6769,4065.3925197810922
6770,4071.009828866593
6771,2618.2755254501662
6772,7068.672006761786
6773,3724.6707890519283
6774,1478.0746486069625
6775,2721.0253686248648
6776,2885.3466030000386
6777,3679.633326462886
6778,2093.0306633692467
6779,4425.786423837864
6780,2695.750485146461
6781,1903.44948511079
6782,697.8672894561273
6783,5352.302977234365
6784,5290.630082022228
6785,254.18522205689786
6786,503.3851847862456
6787,7332.698011666987
6788,2106.7824786895826
6789,5365.663767179044
6790,2682.528487680765
6791,3186.8247446225837
6792,340.82676461949495
6793,1787.1535472683709
6794,226.0374707591146
6795,2825.1534032560003
6796,1220.2878004806582
6797,1663.566767601848
6798,112.53658713185595
6799,3129.301084949974
6800,1531.9063419882316
6801,1395.7894309430033
6802,3629.95181859448
6803,4264.456298313015
6804,2012.7097981010775
6805,2717.946493325733
6806,1828.5204214877624
6807,7012.297025739773
6808,3028.1666840447047
6809,4032.6489031723486
6810,3636.9819837842565
6811,1613.5320398270906
6812,2797.0074042491956
6813,2192.507123971518
6814,2903.9954340345075
6815,3773.948699392571
6816,6007.780916565501
6817,4617.783250407456
6818,1154.3843239974142
6819,2823.121121054549
6820,1145.3715595364358
6821,2151.6290743023187
6822,2303.39385708229
6823,4822.48667510942
6824,8012.814935297833
6825,801.0614946079968
6826,3608.785661939398
6827,1668.2873449874467
6828,2301.412879697822
6829,1150.9256369613247
6830,7068.672006761786
6831,1181.0139246858205
6832,2620.2582201199198
6833,3346.6497468101948
6834,1019.7961321360019
6835,5024.650444948405
6836,4667.0699325116975
6837,6734.800534027715
6838,1313.0638156052987
6839,4671.161937057775
6840,52.99294475263842
6841,2785.1663034052517
6842,4821.602318225953
6843,2785.1663034052517
6844,1033.7058875574176
6845,4229.863154162681
6846,3071.6405067020646
6847,1867.1064933916819
6848,2487.297393854497
6849,1673.9487640310076
6850,3629.1978826718127
6851,1163.4375424279588
6852,1163.4375424279588
6853,489.0842401709034
6854,2731.4773119716565
6855,1419.8605404979248
6856,2802.734920535258
6857,1742.36254037397
6858,1636.9055694499093
6859,2495.266790694066
6860,2015.2463916079187
6861,6016.021187793142
6862,4837.026328443273
6863,1851.6382606647383
6864,2375.189605302368
6865,13.575710982634323
6866,3119.764904710126
6867,3977.6215933191015
6868,4414.885791187524
6869,306.57842756953414
6870,1810.472635611046
6871,705.6170375431822
6872,3497.0105605335953
6873,2785.3041543156382
6874,2958.4680859295795
6875,5390.866017517907
6876,5522.633883143093
6877,2514.397390990962
6878,3479.404651337409
6879,2629.417463041541
6880,2829.38260524816
6881,2678.114859934756
6882,3677.3025389409686
6883,5433.104496164465
6884,5141.224265667814
6885,2318.0581247371506
6886,3131.1250416736775
6887,2471.28228445484
6888,7939.246830535536
6889,2202.8190119015385
6890,3334.962210335985
6891,2945.149461183353
6892,2807.3995161501443
6893,7038.879972769928
6894,1135.7440775093467
6895,1110.8511415002258
6896,479.66641378935043
6897,936.9849176834288
6898,3749.44458969631
6899,1625.0034812877989
6900,4727.433508899511
6901,2497.8552804653505
6902,1587.7408759446712
6903,791.3971569296737
6904,3239.7364062185493
6905,1181.7393967332794
6906,3941.5940240349546
6907,1827.1662717606437
6908,3540.0722617794795
6909,183.5836510078261
6910,3972.092465119269
6911,1611.7767414844095
6912,1807.6595817238542
6913,1833.967350360844
6914,2253.2809853680783
6915,1833.967350360844
6916,1641.853917107123
6917,1295.2344458755235
6918,1065.0925450780119
6919,1683.8122014985634
6920,2954.2386073209873
6921,1950.8985333185583
6922,2703.8183610149067
6923,4082.4484881355775
6924,6602.625333296109
6925,1211.261678213459
6926,1753.7863731639857
6927,1170.9277269532079
6928,1224.9230022628824
6929,1122.010547395133
6930,378.7749805924372
6931,3076.6919160786015
6932,3185.282305786433
6933,3165.625031845476
6934,2125.200653926858
6935,3773.1111951726125
6936,536.4818505895606
6937,3137.689784484825
6938,4464.1941479733205
6939,711.3269441798686
6940,3667.8871487667607
6941,1812.3855930308396
6942,1421.9029707422192
6943,1615.2958527964615
6944,3254.224063333804
6945,4031.759666973599
6946,5499.879263849702
6947,2027.234677361194
6948,4365.726445797145
6949,3242.1867592380713
6950,3126.894681499006
6951,3242.1867592380713
6952,3070.911936469632
6953,3343.2163409388545
6954,1528.7460155463698
6955,910.3862836783139
6956,3171.5707172924394
6957,3305.1704767828082
6958,7975.294997574667
6959,1587.2134561075227
6960,503.8653259820363
6961,13.645392918120063
6962,1730.733180724615
6963,2043.1000712996895
6964,3234.2869642054898
6965,4589.593830763226
6966,7708.352336984544
6967,4445.177658665249
6968,8110.438264666345
6969,1542.6992897490447
6970,4824.918049241234
6971,5426.915740982908
6972,901.0014493745944
6973,1443.7929652598227
6974,1697.3680414997386
6975,3238.441359005339
6976,1474.6175964651572
6977,2439.5808519334696
6978,630.8515956995861
6979,505.44694690116984
6980,5798.398109754659
6981,1222.0054487451712
6982,3439.673425737115
6983,838.6600505412904
6984,1394.7741349582216
6985,5085.916367390682
6986,3258.89369191802
6987,2074.2348770520425
6988,357.9903318323564
6989,6109.988951769688
6990,1036.1067783045835
6991,2669.1825034201365
6992,5240.042849710669
6993,2920.849942454425
6994,2367.5186461109824
6995,3209.2246378182977
6996,1720.3608777706474
6997,4567.4226842774515
6998,2155.189998026645
6999,3891.7686852919005
7000,2476.2929873328494
7001,1161.5634461797756
7002,3724.6707890519283
7003,4024.8766072592007
7004,242.03976743467743
7005,3141.598344161705
7006,4046.6917897877324
7007,1211.5824289910727
7008,2554.139832124532
7009,3207.4503099793637
7010,3888.482940598723
7011,1238.0021378369024
7012,5365.191248679305
7013,2063.0285151583707
7014,3228.8263659210975
7015,1860.5164693071729
7016,1816.7385246448093
7017,3476.6064202958046
7018,1287.9445394504453
7019,3437.805489482547
7020,1534.7784849403417
7021,69.19018606828976
7022,1666.620645022923
7023,1207.8863656221756
7024,4859.287932419121
7025,2033.4576478330287
7026,1207.8863656221756
7027,6153.824672493043
7029,4637.446623906059
7030,1518.152843535975
7031,1880.2028571837343
7032,3995.0606199136982
7033,339.005674841303
7034,6155.31886776633
7035,0.0
7036,6307.335869163476
7037,2400.801219231755
7038,1188.5561290682376
7039,1946.4794233844318
7040,3180.5675536795643
7041,2328.52723426858
7042,2955.530748716463
7043,1509.552338480561
7044,1841.5882049384334
7045,5232.485897778743
7046,4495.48751586563
7047,410.02944988103275
7048,5772.629993080859
7049,4881.900415487733
7050,1864.5055391378114
7051,7433.114233162666
7052,3538.4826487769365
7053,3563.9400638841385
7054,4774.183913524959
7055,1932.2365649648154
7056,2041.3090446211595
7057,3550.714935549441
7058,410.8497417536058
7059,4920.442463035936
7060,4925.106292471495
7061,2437.4326609484096
7062,754.5761041180695
7063,3323.6653628014637
7064,3449.0772434900746
7065,609.154506997261
7066,1245.8460301276132
7067,2131.2614470264543
7068,3224.494054343285
7069,2267.2881817588986
7070,605.8538099785342
7071,1297.1762777136132
7072,3679.650214361551
7073,1162.9678240425824
7074,2924.224370869644
7075,2031.2723392522817
7076,3449.546077446886
7077,1949.3084407179288
7078,3569.343721304019
7079,5907.549073930379
7080,2088.2633095686506
7081,2330.491966775533
7082,553.4857889077317
7083,4820.808788726338
7084,2331.768732433914
7085,1147.5990344978616
7086,1898.9312931106156
7087,448.21581560282146
7088,3632.960340099255
7089,2217.357507607038
7090,3685.0369371761894
7091,2749.266729530773
7092,1607.760564272524
7093,1768.634814746176
7094,3269.122141286327
7095,2127.8010647507613
7096,720.3128956008275
7097,3437.805489482547
7098,1796.2248469259457
7099,3489.564089659084
7100,710.1457057905598
7101,1382.8272003238883
7102,4702.083131569873
7103,4270.62924847352
7104,4352.185121343237
7105,3835.0966449242396
7106,457.2634461978978
7107,999.9911162166273
7108,3362.2216375940748
7109,7431.575416244337
7110,3362.2216375940748
7111,7869.730002889226
7112,2206.500322406296
7113,3820.0498533594864
7114,4867.653167155171
7115,2415.9828668749765
7116,7570.483789180422
7117,7570.483789180422
7118,2919.3200495487617
7119,4278.291777414524
7120,6386.087983452455
7121,1901.1747036097363
7122,1652.2310887690815
7123,846.2477491645365
7124,3066.3309416268
7125,1007.8502391251263
7126,1552.0668350015223
7127,2383.585935093519
7128,1196.9000590571163
7129,999.002614023732
7130,3818.27829368122
7131,878.0273984275336
7132,556.0857698452377
7133,4592.644700141883
7134,3202.041225865745
7135,4247.13148520791
7136,3423.7634341236385
7137,2694.990697663665
7138,189.51746901571406
7139,3148.6371592952237
7140,2856.408093231022
7141,3064.887663927795
7142,1570.8165094970336
7143,1411.986042208251
7144,3769.4111012914595
7145,499.4117376439461
7146,2074.368661649835
7147,3592.312841140743
7148,3287.563287742074
7149,815.6939076463804
7150,6438.313012507102
7151,2557.200080461123
7152,1799.4166696994223
7153,2785.3041543156382
7154,8236.910265837827
7155,2055.2582586919266
7156,1446.9377370373963
7157,6381.521842481853
7158,5263.527345862049
7159,1131.5527988282506
7160,2941.76072627988
7161,4108.30544102191
7162,201.76861313014848
7163,338.77645517904716
7164,0.0
7165,916.3897437391395
7166,1784.9304143898212
7167,204.40285017103142
7168,1783.8100403097005
7169,796.1934420078526
7170,1064.6627182405791
7171,1994.2221994620334
7172,1061.1017111780454
7173,783.5974243684364
7174,4023.1282646935056
7175,4023.1282646935056
7176,4613.807582909339
7177,804.5248525556126
7178,3195.613670359666
7179,2003.723838178321
7180,3139.7607447389714
7181,3522.4614641121675
7182,1184.5465743012028
7183,7570.483789180422
7184,1962.6818122755722
7185,2981.2755870480682
7186,2864.2027988847017
7187,1230.5618821036037
7188,4832.746771980777
7189,2547.6758305042526
7190,1184.7599694468593
7191,449.6144663179618
7192,1595.558784294919
7193,4752.936633638424
7194,4044.9867433822737
7195,903.5150587954331
7196,5363.877535184071
7197,2014.1050546632432
7198,485.8156566078814
7199,193.3453564031811
7200,4486.080701135293
7201,1283.801600875072
7202,1828.193938035699
7203,824.5776665415355
7204,2303.4848898042464
7205,4800.394971893244
7206,1509.552338480561
7207,2303.4848898042464
7208,3055.4479240131354
7209,1870.7381278327878
7210,2665.844539425483
7211,2453.6853399850575
7212,6789.955085729858
7213,3661.6959118885093
7214,7139.525902528843
7215,1357.315674493238
7216,2689.900446607139
7217,1357.315674493238
7218,6796.308939053598
7219,6394.098403485601
7220,3188.366524420852
7221,3075.7835034968243
7222,1357.315674493238
7223,5300.910072728577
7224,2197.0937533555043
7225,3030.606938727876
7226,6173.598059935875
7227,3341.0920964877578
7228,3227.791487666417
7229,3036.2479045312816
7230,4425.375091042953
7231,1114.4433058343207
7232,1692.7931792473744
7233,1759.5442369412183
7234,1312.5563091050285
7235,996.5996476590121
7236,2948.5156731858306
7237,2145.502012191226
7238,1317.5711407412487
7239,1942.6301752132335
7240,3825.9785375864412
7241,3627.9878406696002
7242,3943.1006641441177
7243,1574.8244938317468
7244,1673.1803414511417
7245,1203.4702812652276
7246,1169.624733443806
7247,1312.262225317632
7248,3133.6106251459464
7249,6154.169869211851
7250,3282.269757550038
7251,6708.110734695549
7252,2757.709773707668
7253,3234.715107747699
7254,5480.5032701014325
7255,1548.6920095864211
7256,3981.2656805635265
7257,5384.008748911358
7258,1767.9111913898585
7259,2029.665698454228
7260,1934.1365149325068
7261,1607.9567823753987
7262,2764.3229992831866
7263,3840.736358498965
7264,1432.7287429223284
7265,4836.657175604516
7266,2686.129675673087
7267,4647.247786412137
7268,2237.755317134287
7269,4937.103581364787
7270,3210.0346972078705
7271,554.0254359017754
7272,2694.259032182577
7273,6859.50938278628
7274,4835.706973416162
7275,3055.4118313744443
7276,3071.28596228458
7277,1758.9599332510543
7278,3288.461477547106
7279,1299.7536148421316
7280,1432.6426344233557
7281,1596.7950470797075
7282,3220.60017454254
7283,1252.100016579005
7284,5966.99898312463
7285,2320.9989954086695
7286,870.9812992433726
7287,2447.2433667135615
7288,1458.929523119656
7289,3270.138587739812
7290,2060.694714573399
7291,3726.460233273844
7292,3442.143529546737
7293,527.5794320329414
7294,1938.1542446318242
7295,1392.934456597585
7296,4695.947853314978
7297,3113.205048449972
7298,4078.1914933691523
7299,6868.370869236606
7300,2030.060029790705
7301,1360.3403139401746
7302,5370.750255785451
7303,2307.4382807057723
7304,1822.8168453324686
7305,5240.042849710669
7306,2225.1452341267013
7307,5048.070538956088
7308,1534.988608696673
7309,4574.641633005852
7310,2347.760140142476
7311,104.76412061450817
7312,3239.3051619936978
7313,437.75560058152575
7314,2059.4896396501476
7315,5755.46484526644
7316,4225.386362205131
7317,613.6328863686454
7318,2345.1790748938365
7319,2842.8734666721334
7320,3621.8815375148406
7321,4334.845052525189
7322,3437.805489482547
7323,1662.4692728614268
7324,804.6856504445626
7325,1322.1066037974174
7326,2801.7771734650582
7327,1385.4426041557997
7328,3226.982756747101
7329,5874.3979097446745
7330,1399.4183203372347
7331,2234.355071291579
7332,1234.2606656602295
7333,2399.2005601563237
7334,1720.7738168733563
7335,805.8978590198911
7336,3405.283973966921
7337,1946.8734868526924
7338,1695.3017996074145
7339,2280.0280845138705
7340,5484.607971265734
7341,2485.8002639935594
7342,2885.706642857486
7343,3963.9111500295326
7344,4873.668269429483
7345,3231.0382664522867
7346,6318.870179553418
7347,6870.724418012862
7348,2355.888932040328
7349,5831.195092314572
7350,1708.3087505442759
7351,81.6248614384126
7352,1595.0211449610422
7353,2142.5934486283677
7354,232.93757133640113
7355,2706.699247640853
7356,3305.6818673381617
7357,3241.003535032139
7358,3733.806651307625
7359,4295.152607359905
7360,2279.829180507817
7361,1353.4998613822108
7362,1300.481991790557
7363,297.7115519898381
7364,1595.4392019446811
7365,2567.472206321185
7366,1255.204810011662
7367,4975.344392968286
7368,2892.595411012872
7369,3979.3613109031817
7370,1377.8148196915101
7371,1738.3104369269975
7372,5873.5121113231235
7373,1989.7002288962804
7374,3870.2973480350934
7375,1152.0046194078354
7376,4449.608598399581
7377,3425.611569289365
7378,1608.1107333733808
7379,1996.5880950376788
7380,697.5079134624742
7381,3189.317751560629
7382,700.7167410675644
7383,2567.9725348656402
7384,2016.17974224738
7385,3437.805489482547
7386,2608.410843517028
7387,1529.5688923653288
7388,918.6804830722396
7389,1510.8993639092432
7390,2150.1117036285486
7391,2883.489135863506
7392,1402.7842066959538
7393,1704.5919805059089
7394,3319.115673567064
7395,4146.1977823069765
7396,4008.9198936043044
7397,2520.752976997524
7398,2731.9003624140146
7399,999.002614023732
7400,2717.092473677957
7401,1578.5524228960658
7402,3251.6093646936283
7403,1214.7750268939928
7404,1585.0484566608798
7405,5089.109726062542
7406,2857.87314800465
7407,3369.4010429687623
7408,2666.5494817166523
7409,955.1539715467621
7410,2471.5695993622116
7411,3410.271556630858
7412,3562.525678871203
7413,114.4162042490237
7414,2604.8331905305695
7415,3528.8144614315606
7416,2955.31582639087
7417,3893.0799232237514
7418,1705.5480792457142
7419,2409.0468368039774
7420,3653.284392858773
7421,2414.840412796142
7422,2644.366938460093
7423,2096.7150862629283
7424,3944.840385012763
7425,1735.515783313324
7426,2816.9390908715786
7427,2488.4193320054223
7428,2022.355761027557
7429,2917.258494520818
