,nearest_wetland
4072,7805.277093470722
4073,4400.619152299404
4074,1909.9839575469268
4075,1846.9951912232277
4076,4005.3381565490445
4077,107.86399137806532
4078,5625.055276477205
4079,4472.587802860467
4080,3692.4474038881713
4081,5807.713758765822
4082,598.0062526041145
4083,1106.678730040937
4084,2376.0005505225054
4085,478.9064602899107
4086,794.1956267861206
4087,3160.9225979565654
4088,3028.635322115186
4089,2229.43708195817
4090,3275.373650088074
4091,1142.0886518226002
4092,5600.371070362434
4093,979.6283608542459
4094,3187.1013921996496
4095,456.09598062718754
4096,4027.690265499528
4097,2604.4734313739045
4098,6053.844834650084
4099,2154.1845957798873
4100,2126.458315628672
4101,329.9617685488409
4102,534.7813839872776
4103,7721.0774375074625
4104,1041.629215296876
4105,1302.4212132492653
4106,1414.6930475466934
4107,1304.5906939430724
4108,3192.45576522415
4109,594.0605229046713
4110,2832.25509273937
4111,2227.0234330109674
4112,2832.591894651097
4113,989.7095804241941
4114,2654.307864204388
4115,1665.6846356862009
4116,3712.8796965742886
4117,1239.6431788000782
4118,384.07560822071065
4119,657.6306437557416
4120,1908.566385260569
4121,526.1261895011611
4122,625.7454809107658
4123,1256.7994078379631
4124,327.2751080764656
4125,2176.15258009376
4126,3998.531261341448
4127,1786.9637672385766
4128,11564.572746364982
4129,5319.097030939356
4130,2192.883002636487
4131,1885.8117078775092
4132,4147.98878484239
4133,3647.4143711837696
4134,11827.264517481797
4135,3247.6346651845865
4136,3111.213678490241
4137,6952.215295515356
4138,3728.0435992811526
4139,1989.2042058866907
4140,283.2655293957864
4141,1399.606751581103
4142,1975.2299770467207
4143,3310.274300445258
4144,521.3358494602574
4145,1988.2050426707547
4146,63.28332978720077
4147,3222.7432608348277
4148,2507.8341457436923
4149,1177.8154639122647
4150,1662.7742925837144
4151,1821.366586540176
4152,1213.5013443388264
4153,3919.239920624586
4154,6581.784533485672
4155,1391.5769215051869
4156,6070.530344178716
4157,1334.5539370707481
4158,746.2018025639916
4159,1334.5539370707481
4160,3127.2193061742173
4161,587.9809328375834
4162,1772.7464955503774
4163,930.8535878091527
4164,7307.330375560245
4165,904.940570684235
4166,7220.6510694830295
4167,973.8312564787952
4168,2813.886855003031
4169,1210.05379812165
4170,1863.5023669949228
4171,3146.6883777731964
4172,1266.855576077783
4173,3362.6842706855396
4174,1162.694724557497
4175,7688.057273416454
4176,913.7099089776373
4177,2484.534195209937
4178,1670.8250778819365
4179,783.5416116222774
4180,5256.623981894551
4181,2428.622010099298
4182,1784.2015957363556
4183,545.7632685830914
4184,2560.241511077588
4185,5073.354901209675
4186,6138.601484783099
4187,6852.852480270957
4188,5689.60074617087
4189,870.0795330469579
4190,1170.6875697969233
4191,1265.4035670263306
4192,2266.223923245287
4193,2708.885744950887
4194,426.4684018166159
4195,2187.764303552684
4196,2338.530699537861
4197,7139.864876949055
4198,1707.4998249605214
4199,934.7767503337382
4200,4011.183879377604
4201,2006.4906189146438
4202,2038.450812080004
4203,1469.374165500676
4204,1204.09743279543
4205,56.49998467848268
4206,1288.7403991133494
4207,1156.9398663555146
4208,2134.580970731567
4209,758.8946200209263
4210,2144.1826979547536
4211,1243.107724235201
4212,2292.5542449457016
4213,5467.134080781564
4214,233.07780989959574
4215,1453.2279429087282
4216,1369.9043968741346
4217,1453.2279429087282
4218,1272.420687202137
4219,1230.2892854092045
4220,1758.042833104662
4221,240.32868624979952
4222,4143.452042781815
4223,2035.007636176618
4224,997.202281817517
4225,1840.158642160315
4226,983.9029237197499
4227,305.52545276127864
4228,2569.100427868364
4229,764.2764865579404
4230,468.23014646443363
4231,2451.4466125482677
4232,3233.4025380825547
4233,3879.9621957622408
4234,1154.041761082127
4235,700.767404973515
4236,403.82719532043654
4237,1803.205452053276
4238,684.7559343719788
4239,1237.1362500679681
4240,1091.659571367591
4241,931.9610146793852
4242,973.8312564787952
4243,5471.502299266668
4244,2445.647155147633
4245,8021.9878329855665
4246,626.5205834351361
4247,6150.92406700505
4248,1541.2768588867814
4249,600.4167764564788
4250,232.79008355424128
4251,596.8196632322622
4252,3024.575559530942
4253,1238.9181813564314
4254,2490.1651556511956
4255,4766.302279912886
4256,1199.725589546401
4257,1845.8808417707369
4258,1732.733735294111
4259,1508.0213999929442
4260,2348.5266996099244
4261,5796.80361360468
4262,1756.598650287232
4263,712.8652514038596
4264,892.2263059238587
4265,1680.1231844503502
4266,1323.9655971939253
4267,1461.9635620091537
4268,890.6708062301145
4269,1116.790880355802
4270,2168.752853918502
4271,7490.21830417139
4272,4318.205499424133
4273,889.051705356063
4274,583.7890793362842
4275,3140.0068883984686
4276,1774.746707759002
4277,2836.9233676210824
4278,1908.8593756268554
4279,7547.271643194933
4280,2685.2919794965014
4281,2799.5925937311445
4282,7172.784536299163
4283,3881.540450484987
4284,3049.5477127675185
4285,5518.5921842862535
4286,7589.557362707917
4287,4062.818738850737
4288,1913.0654064163637
4289,5510.649415448994
4290,6691.003409791049
4291,4778.352155663383
4292,800.918353365924
4293,6067.9540294533645
4294,3248.480885640335
4295,701.7968174745084
4296,3248.480885640335
4297,1836.9067221930366
4298,2440.89890490439
4299,3824.2569891443804
4300,1396.6296458978325
4301,7409.536029555463
4302,1239.1922089901514
4303,1523.3203903643166
4304,2028.0130347625852
4305,475.5545777080361
4306,1654.9705696946703
4307,4507.557388097652
4308,3669.4840587182116
4309,4290.034361308201
4310,1256.73219999147
4311,1256.73219999147
4312,1705.5080424002163
4313,2072.1701486222973
4314,813.3721071130905
4315,813.3721071130905
4316,844.7407235610335
4317,1288.7131533659226
4318,1881.5332627726293
4319,2057.2426528298674
4320,2908.65029286611
4321,3102.9835415017365
4322,903.7232089843294
4323,4808.039773255028
4324,4071.766642214832
4325,7739.075523894291
4326,1193.9419416945195
4327,4744.113012319721
4328,2833.729316584411
4329,1181.8822208225665
4330,1763.4313359699372
4331,1305.323850664176
4332,1224.6872202412087
4333,1109.0145210903586
4334,5118.249153169929
4335,3267.4440674509383
4336,2346.144892907423
4337,3466.380986430441
4338,10255.8496269601
4339,1215.0227886453758
4340,848.9377169094224
4341,256.9504422641661
4342,2518.1552979334124
4343,1783.7834604567117
4344,2518.1552979334124
4345,809.6136399754704
4346,6072.610829474189
4347,1568.5648718469747
4348,816.6529444075832
4349,2518.1552979334124
4350,4144.013115449331
4351,1042.202544022429
4352,5003.89756839626
4353,1068.4286685517998
4354,6772.770125424948
4355,5569.889445070886
4356,2675.809574379154
4357,1411.317670675087
4358,4740.343882330374
4359,1093.230095136012
4360,1167.5168959353098
4361,724.7018872583332
4362,4024.342849388965
4363,4588.919718459144
4364,2056.2127888330483
4365,1254.4648333177806
4366,4109.931710978573
4367,7171.078330392936
4368,1363.08943155383
4369,1491.1647595076681
4370,3545.57454458124
4371,3139.8280178835726
4372,1704.6457419058904
4373,1657.6446226159846
4374,1313.8028895833581
4375,3502.708087093604
4376,4827.951937511821
4377,3487.7277365973564
4378,3384.678549101534
4379,2513.2066351644153
4380,2054.5175207127686
4381,773.2464109596971
4382,762.0768785478615
4383,216.63042607699296
4384,2529.404596299611
4385,2512.07915727147
4386,1709.1599674772876
4387,470.6081120500675
4388,3786.4707905117207
4389,1552.1669275316774
4390,3852.9203794775394
4391,2192.3205023295623
4392,2949.805681434165
4393,8144.0522993920995
4394,3666.457314118396
4395,1513.1598288801642
4396,4437.69381121496
4397,1765.4273107692636
4398,2544.1619330759345
4399,921.3839264762363
4400,2992.5611248009236
4401,1771.120982557475
4402,4065.8701974885576
4403,676.7991731686352
4404,961.3406140990329
4405,2454.4456297837164
4406,1616.6762835868244
4407,0.0
4408,557.1426152375486
4409,539.960829623474
4410,4680.162189609558
4411,3059.0492238903203
4412,218.5239827674006
4413,1842.1755165856557
4414,3119.892330354718
4415,479.1180263420471
4416,4038.0412232164117
4417,9147.68991473195
4418,3134.7315813402893
4419,4459.973872321544
4420,1509.1815626952725
4421,1285.2423619159529
4422,2658.9658616165902
4423,467.53835719211173
4424,7232.465124829008
4425,1525.472281927083
4426,1097.503027323219
4427,2265.8844374965747
4428,482.6810424245448
4429,1086.62229069519
4430,4290.034361308201
4431,1683.030339648282
4432,267.30973567007464
4433,2138.0262127110022
4434,2515.8723634876574
4435,4287.189170741406
4436,1580.856777863389
4437,7528.818906006911
4438,1355.456038650093
4439,4814.7089383313
4440,2439.154267359117
4441,3313.5280686247665
4442,2023.5384572765304
4443,1569.967931680886
4444,1247.2153416070435
4445,2178.374900197797
4446,1897.984625152565
4447,1850.5316940328048
4448,2206.0475439892066
4449,7990.777366677665
4450,1978.1881211310033
4451,2997.0639826659494
4452,1020.4266838151194
4453,97.63316298255185
4454,1008.5363507605092
4455,647.59932806125
4456,1159.2006144864256
4457,527.8021485540165
4458,2395.779266633723
4459,60.12912199392703
4460,6525.170409539973
4461,889.3193627868324
4462,2005.086546198792
4463,433.0414510429531
4464,884.9181778474277
4465,1963.9764303335992
4466,3556.112122023045
4467,1598.768903356363
4468,6011.41712411534
4469,4938.249348898618
4470,2044.7605217536588
4471,597.3408444006919
4472,2411.2184066301047
4473,1876.1071644748163
4474,753.9785721362638
4475,466.01308918020624
4476,1660.6500107275745
4477,3241.9322127388473
4478,7734.7517127107385
4479,8773.484447923005
4480,2910.0394502846357
4481,846.1903608845839
4482,1572.0475395098538
4483,1309.944804362657
4484,3862.71996240987
4485,5104.192767325556
4486,1424.5452828329533
4487,408.82716300993616
4488,1157.9007916759438
4489,1268.6949169018078
4490,3544.2022901460446
4491,1617.194998778818
4492,5386.464106021701
4493,1186.3310123604851
4494,3288.7437429825263
4495,3866.838246793348
4496,1324.2884850824532
4497,4178.513762602437
4498,6585.849444692747
4499,806.984876453697
4500,2121.82821705757
4501,3734.7211987851765
4502,1505.2754928539946
4503,2294.1801735464437
4504,642.1793185039608
4505,2892.9374402803046
4506,1365.8539333053413
4507,1377.1194149967598
4508,2157.8560003817825
4509,2411.390928928107
4510,950.2802040872127
4511,2418.7974970811524
4512,1369.1018951509748
4513,2730.156640733982
4514,2076.4673036990057
4515,1611.5515355971202
4516,4651.3293695173315
4517,4485.620850239147
4518,1057.1582461263276
4519,4216.558553209061
4520,839.1338284186703
4521,1784.018037056199
4522,3474.946572808467
4523,3317.0612721781754
4524,432.262585194157
4525,1273.4473731266648
4526,1517.586317192723
4527,4529.922985374774
4528,3603.058228153648
4529,1223.2050264262064
4530,1860.4787392889489
4531,3046.770463183955
4532,626.7742222454576
4533,685.0124145807429
4534,1808.5131935964994
4535,3776.897873571616
4536,833.9368309730522
4537,2189.9100221301064
4538,1123.7060883974743
4539,4783.502237202872
4540,3114.800769177396
4541,2070.1080887326616
4542,487.81809235120033
4543,2470.030333914286
4544,905.2175571065217
4545,1133.5107772504925
4546,558.9511533158326
4547,2718.833446201487
4548,1941.4479434042544
4549,3321.4097875795674
4550,2703.8071807689394
4551,2631.353389913709
4552,1912.1806998018885
4553,628.877024824425
4554,4326.483968648447
4555,1673.3134533557309
4556,3437.891668171244
4557,8439.718814063453
4558,221.92765539381094
4559,221.92765539381094
4560,1013.3481715955731
4561,4573.844051341423
4562,838.482636198816
4563,779.3839311596194
4564,1787.0720397579723
4565,484.64429046086457
4566,613.0416571177991
4567,3241.41923236048
4568,2367.0035820943494
4569,1682.2508045308284
4570,4006.1300848407523
4571,2044.2625759652262
4572,2819.137135135212
4573,4639.833222901308
4574,5794.822470773345
4575,6632.561638577354
4576,1965.1560592717149
4577,279.5550633234675
4578,440.58892737989896
4579,1469.5402832554087
4580,834.3816504605752
4581,1277.3164037469242
4582,6316.169993107067
4583,1773.4114500550586
4584,3110.8464493840297
4585,2084.2558321266015
4586,652.3617342939191
4587,882.4217870851576
4588,2631.961962548584
4589,1284.7844443659299
4590,252.90879978162823
4591,975.4780634188132
4592,1616.6279078887537
4593,2179.1231982205063
4594,2035.8025590992784
4595,1119.9653033379968
4596,1279.726290110448
4597,1372.608414920108
4598,8796.107930983902
4599,11266.776586647147
4600,445.16551293975743
4601,1956.560914772875
4602,1482.7431274370613
4603,999.4808749013471
4604,932.9028794061156
4605,1876.6908390409656
4606,1348.0885357319432
4607,160.06145485605524
4608,1694.8469940721134
4609,2306.2453176988174
4610,2429.7828888499885
4611,2726.691621933076
4612,91.53220144861257
4613,5693.21219670717
4614,3134.9977651211248
4615,5691.985062270338
4616,1760.963498671737
4617,1061.4443856229868
4618,3001.1141726707024
4619,1788.4886273657605
4620,3687.653379117417
4621,945.6728154323006
4622,1734.7224733374455
4623,1115.7881985613456
4624,1653.6522704299907
4625,8658.77506902978
4626,58.196291244783495
4627,2784.0460716430894
4628,2196.844083842009
4629,1530.840331976654
4630,726.2798536080519
4631,3451.3345647127444
4632,1587.7845703749863
4633,1282.9767401730617
4634,1749.2465310334242
4635,1592.3212488183453
4636,827.037043309128
4637,1023.3172184024787
4638,2196.844083842009
4639,1706.8599914556303
4640,5354.677785294695
4641,3219.5508250203625
4642,8169.078759414592
4643,3542.3634916613523
4644,1966.134695470069
4645,470.1282257183323
4646,1878.8315432176694
4647,1285.764572283137
4648,1360.333110507929
4649,1046.4265354950637
4650,1860.5268135874317
4651,4399.7534401739185
4652,8863.523685388722
4653,5629.679425542108
4654,4457.89115300632
4655,1741.6945461907874
4656,2496.1285189107457
4657,1980.8255648010686
4658,5100.618731302648
4659,3948.9954989728385
4660,2870.76721093388
4661,392.37155314692217
4662,2589.1208935221466
4663,1121.8463741515557
4664,1001.3516503920158
4665,1528.0116641910058
4666,3457.9180737802894
4667,2470.9798008416656
4668,791.807828153643
4669,3921.6242089290367
4670,7637.348741754817
4671,2270.190113671574
4672,2278.964272753119
4673,2164.45350374377
4674,1307.7356713818
4675,1708.8684922314962
4676,1738.9602027740966
4677,2140.830001223257
4678,3746.600213750122
4679,2091.663936543856
4680,2128.4968665698343
4681,688.2209460105603
4682,4120.439136928283
4683,6491.526431850131
4684,6491.526431850131
4685,7623.238437704802
4686,1370.432302620089
4687,6233.131536480685
4688,4452.579006836008
4689,5772.711864577535
4690,719.4350395575678
4691,6897.264295573938
4692,8777.388197823819
4693,4447.270428403532
4694,549.5774560199014
4695,2274.3158659918304
4696,4569.675951515929
4697,5984.278262732508
4698,0.0
4699,1519.6536834196158
4700,1489.5992803319941
4701,2241.0314231863817
4702,3150.0003707237734
4703,2076.261959522678
4704,790.4879792969226
4705,1290.0919184151214
4706,195.27382441330354
4707,987.7749993502199
4708,8082.816877451258
4709,14301.16644544407
4710,1865.6999343933333
4711,3680.3201095836594
4712,279.40081102859045
4713,5261.727498721933
4714,1109.7102646104968
4715,2065.201939696483
4716,935.5744737478786
4717,9681.622612300001
4718,1883.950408529461
4719,1784.645962595276
4720,2946.2486536205665
4721,1541.992787983665
4722,3362.7257518103975
4723,1835.1548103151656
4724,1170.055410171277
4725,1781.1354561223973
4726,3247.237435500959
4727,6191.140399467247
4728,1804.9063515784233
4729,2812.9822759900367
4730,2141.4280553328977
4731,2385.535850878642
4732,6685.111718636781
4733,30.42336748156959
4734,2881.3247329837895
4735,1425.014109573422
4736,3662.8265057727463
4737,1714.0518328044918
4738,1019.9838030491561
4739,1459.9655474785843
4740,1813.7194520200517
4741,421.5074370894595
4742,6354.308511025405
4743,2955.1207752998284
4744,1779.4522007505343
4745,630.4609341965622
4746,1869.9957092384127
4747,684.9065170967136
4748,8088.995948934844
4749,2192.350079310319
4750,1547.7750844102388
4751,11859.418395907054
4752,842.4709110180708
4753,831.7451653854545
4754,1987.1314514814921
4755,1756.9561854078415
4756,1482.7083652646716
4757,890.9727126743151
4758,2126.2120232331963
4759,765.153387933561
4760,2970.215411171476
4761,6519.5848495013925
4762,5279.164619462353
4763,1055.7990417460458
4764,1097.7671465176695
4765,1912.3480515993233
4766,1276.4559255136362
4767,1350.8173371796745
4768,2513.3730164049357
4769,5682.4617090107395
4770,2300.13400400709
4771,1816.7189002787832
4772,2430.87115916205
4773,2866.392964838781
4774,1052.1581728994533
4775,2451.4466125482677
4776,2048.866333759891
4777,1714.0665975553688
4778,2898.5538612460473
4779,1970.3994982912297
4780,834.3229586216146
4781,2189.515100624317
4782,1970.3994982912297
4783,2160.9400231711966
4784,1343.84924909116
4785,3615.289577237784
4786,577.0339908464888
4787,1739.5288569984402
4788,2373.6096934507973
4789,4611.214480446194
4790,1444.9287991323763
4791,3529.6709812206
4792,2075.1089146476106
4793,2100.5991397828398
4794,1040.8915479926873
4795,3326.8959250585567
4796,1759.739393953829
4797,1444.9287991323763
4798,2332.8185898731776
4799,2144.1826979547536
4800,1980.1366848316595
4801,2743.4391529644536
4802,7631.934961344877
4803,4305.2219527834695
4804,0.0
4805,1048.5432018105066
4806,1840.4521438919392
4807,2133.192502062123
4808,1355.7085574563573
4809,1432.3810929241897
4810,1066.4840561561812
4811,1874.2778858471977
4812,1541.7419821461058
4813,3230.5474790862945
4814,428.42090235130576
4815,1674.3770588269276
4816,1950.3636129111978
4817,3388.6125257330727
4818,2218.814290548269
4819,353.75385818182093
4820,7094.448642197311
4821,1347.3969445148593
4822,3381.317318961609
4823,6678.912189086545
4824,3018.1518108294567
4825,3868.493893040673
4826,4015.214225177131
4827,5525.565844293645
4828,2121.2608006674363
4829,639.8984440088582
4830,3919.554986382452
4831,5121.320601957447
4832,477.09767242750837
4833,2570.6799642995243
4834,949.8268250615645
4835,4694.976810823329
4836,1390.502986513804
4837,2133.9995461876265
4838,1615.5184406179233
4839,7503.633173160601
4840,5398.163008303042
4841,835.0484639589317
4842,1810.0885374126885
4843,3103.8282489069097
4844,1541.9848054945658
4845,3587.4049908548027
4846,3684.1640559022026
4847,817.1692390639855
4848,3241.1366487364958
4849,266.8410706562461
4850,4250.668057733446
4851,6130.205488089098
4852,8525.083565951532
4853,2130.7051871670033
4854,2084.1446731093233
4855,2597.1687600585187
4856,1498.800253902223
4857,360.0509387096265
4858,11442.603874076773
4859,1716.353699451582
4860,893.7182601309329
4861,1144.9533629719886
4862,1534.578287578523
4863,8383.568567346652
4864,3879.8687436400955
4865,10747.261802832332
4866,3886.461006328031
4867,1220.6128944269858
4868,1826.2833619246476
4869,6605.4743489047705
4870,1766.8216845949416
4871,5769.011909444023
4872,3794.536661045459
4873,2704.4809935190524
4874,1067.5561235945847
4875,253.11710525322968
4876,3819.8193815240397
4877,3852.3041967097392
4878,1566.952346454346
4879,1301.987987054029
4880,438.8943815137902
4881,7165.054763099324
4882,1212.3564754394329
4883,1533.2469008646708
4884,1970.3710976950633
4885,1171.447023586072
4886,1768.2577334855146
4887,1134.6324277692884
4888,911.1312240172581
4889,4682.812395528474
4890,1806.6336454559319
4891,4407.870500739519
4892,2555.952292644666
4893,1459.9302323106529
4894,1136.532024843573
4895,6429.711802431709
4896,2382.0684730956236
4897,2706.7832824154566
4898,9501.231518030556
4899,9459.805304412579
4900,1369.9043968741346
4901,1503.146728603056
4902,5838.53568958849
4903,2432.1109508488994
4904,2103.138494539477
4905,1199.1549277256347
4906,5112.958463419961
4907,841.3216876151105
4908,1903.696868616783
4909,732.8303190542568
4910,2194.663775731767
4911,837.253997347702
4912,4790.971223319764
4913,1518.0182521067297
4914,5225.975353185267
4915,2847.1148602212625
4916,407.4668353679884
4917,694.038359793601
4918,721.7382723867003
4919,791.5307345888962
4920,3146.668005532255
4921,6104.448263634689
4922,11607.661365920449
4923,2058.529103813952
4924,1937.8480064820344
4925,5359.6634090133275
4926,2926.683224006497
4927,3787.714394478332
4928,1837.584774832191
4929,1399.4134088223889
4930,1689.4207508247616
4931,1329.3718095583695
4932,956.2618799957498
4933,5233.469806172342
4934,438.14483866848155
4935,1155.8750613730797
4936,555.9919015263368
4937,2521.2261202751088
4938,5082.202011490643
4939,1923.689596134799
4940,715.3352248538308
4941,1423.79737767827
4942,1444.4643918602117
4943,2001.2584081851767
4944,1038.9254949773374
4945,2916.805063288765
4946,2469.5023060774415
4947,1966.9135667940302
4948,2219.6953151821135
4949,654.7678411837056
4950,1253.4000104518295
4951,270.9972130435348
4952,1292.3153344515424
4953,1635.7322670498772
4954,1605.6672252972924
4955,5234.206964345024
4956,1095.9629137666686
4957,1990.5531240885978
4958,442.8831130769278
4959,4652.217379112831
4960,2000.4048200323668
4961,1718.1938461043742
4962,5004.5401477438145
4963,4586.765565121653
4964,3364.204406453792
4965,5004.5401477438145
4966,1162.4522361548234
4967,1712.7114644305934
4968,1002.156578972793
4969,3521.8454191472574
4970,4093.5071090801266
4971,4212.654133716721
4972,419.3033082391286
4973,627.097032926579
4974,3961.0120170480504
4975,6649.4820680225985
4976,145.7317276398759
4977,711.8491195069952
4978,722.41713911066
4979,3567.9116676309745
4980,1101.4445252124412
4981,2320.7886989552253
4982,1665.9247137313432
4983,1335.087272558338
4984,5040.217275916426
4985,1099.5837390008016
4986,757.5110509911007
4987,2974.5190149157465
4988,1391.830873994402
4989,3808.5041787484174
4990,4386.092748374765
4991,2128.083616203168
4992,625.7666760838181
4993,1912.2480306035468
4994,1597.1515619827453
4995,1516.4166231495892
4996,705.729400485432
4997,1328.2101963278146
4998,3049.5583161502555
4999,482.62056674986667
5000,4493.929334979794
5001,1209.780420723469
5002,4502.435901265229
5003,1025.097698008612
5004,7957.06995931037
5005,3737.5781303581907
5006,2841.9555988733186
5007,1330.708639109722
5008,904.4549929251324
5009,2192.645321402634
5010,1018.6923129968987
5011,1011.9789245193504
5012,1784.3102861532116
5013,2001.0743219157155
5014,3997.1141245097206
5015,2689.932482024725
5016,1448.320626544913
5017,2116.509330023315
5018,2467.7780207570067
5019,5617.680398762285
5020,1919.0842377780384
5021,3557.0819555816774
5022,1990.146032870711
5023,3664.276710179878
5024,1976.423796389821
5025,5995.8514861926205
5026,1888.1986831459162
5027,1213.4870886507972
5028,9671.17294841625
5029,546.2187227439279
5030,796.7815844764237
5031,3121.3636179209325
5032,648.873485412798
5033,1117.6862423484679
5034,1420.6111271727839
5035,8213.66058313638
5036,871.1554413828745
5037,549.9644373381454
5038,2482.6898003117294
5039,1145.4162610274245
5040,5165.2546410722525
5041,4784.414115903702
5042,1711.3049213784395
5043,2761.793534718314
5044,1006.3681310150222
5045,822.8888552943355
5046,2596.767022814932
5047,1646.5883336123475
5048,2037.990298564994
5049,2607.185640518354
5050,3489.6435576577956
5051,1367.6798069455178
5052,4656.205299344494
5053,838.7733600700885
5054,5288.596747352355
5055,986.6707345768425
5056,1879.2942577477847
5057,1838.9728255748994
5058,1062.4906819597127
5059,3447.3551596308494
5060,5741.089512465925
5061,5233.9082637266265
5062,1214.13406632183
5063,8201.735771745296
5064,1183.0313007340646
5065,1196.8834814293011
5066,248.25619404073208
5067,3297.2337327824966
5068,5065.62302882844
5069,884.343459132522
5070,2283.1083661959
5071,3502.530925778494
5072,1744.636827031005
5073,1020.0588072740564
5074,439.97527367495246
5075,1527.8868536131902
5076,4525.391737620215
5077,185.2669542992015
5078,2583.84728173579
5079,3007.7483439656744
5080,5043.175564446134
5081,3595.830346966708
5082,4322.836510740618
5083,1291.2910538647523
5084,4322.836510740618
5085,1681.6483682934972
5086,2231.143951007066
5087,4627.1672274584635
5088,4571.341420758794
5089,2021.0070405814924
5090,3066.3018154179276
5091,3139.9058479845153
5092,3972.9575973507863
5093,204.52609536061556
5094,3601.612335345349
5095,2483.515210085699
5096,3651.7761590551668
5097,2018.2473945870615
5098,5008.028734421401
5099,1430.2851005501716
5100,2294.884649436206
5101,2438.2749258831423
5102,2439.9326892242602
5103,308.76058241436124
5104,2786.8152740276237
5105,4520.515059968924
5106,1413.1338367641076
5107,266.696238266048
5108,1354.9778487059984
5109,1849.8033172775404
5110,6014.247667906393
5111,3977.3378074313982
5112,2145.3257023805263
5113,2190.409080981686
5114,2139.3516537588894
5115,2147.3894701439604
5116,2814.686910599973
5117,3090.8823448354888
5118,1078.3420688470019
5119,3464.2168325453945
5120,2885.724486884488
5121,1417.912479402765
5122,1827.851339779922
5123,1386.3633266744278
5124,530.8863086339717
5125,2336.0819246836363
5126,819.2562869271312
5127,2455.360250930052
5128,1567.7794026874194
5129,1266.8141114922983
5130,699.9812559605637
5131,1294.5815650366565
5132,2231.088077572561
5133,1177.1507227380296
5134,1545.768756557777
5135,4902.512564770596
5136,5903.777342773461
5137,8926.35587182633
5138,748.1131848395667
5139,2245.1314398694813
5140,748.1131848395667
5141,1378.1519597472247
5142,2201.21646429068
5143,409.9690571225226
5144,800.840128187739
5145,4207.147510598508
5146,1296.1098039640485
5147,761.5776662511188
5148,1575.2718986117757
5149,1083.6377632739436
5150,592.224751114141
5151,4572.870610328175
5152,1231.2078985871824
5153,1546.3534350978923
5154,5278.383411536872
5155,3537.8479279296466
5156,1065.8801881611503
5157,2019.448199097534
5158,4243.671722068413
5159,3736.85429487007
5160,11471.01921183838
5161,3599.5783371115367
5162,3702.84092776652
5163,2721.7657555564456
5164,900.9129100646785
5165,5498.822842344349
5166,4526.358961104696
5167,3903.8321821303794
5168,9267.943172645502
5169,3943.9970417515137
5170,2679.8774235472747
5171,1632.0777916930429
5172,5066.8298187784385
5173,6501.186927389063
5174,1669.5852225184533
5175,2312.0125624188954
5176,2632.8277125114896
5177,939.5649398297569
5178,1003.2873041501879
5179,632.8603146128347
5180,2365.6264799419355
5181,2441.8855481757246
5182,662.1934008530566
5183,1217.9288645200465
5184,1417.912479402765
5185,1285.6192568453196
5186,1356.8178292329408
5187,1049.1803631601642
5188,1616.2321795428486
5189,2153.5163807502504
5190,521.9446499067053
5191,5664.194129058078
5192,766.1377371007239
5193,402.2801728497323
5194,1240.3442427503467
5195,1714.6184629265479
5196,1888.68094598207
5197,8665.552776707074
5198,1715.583379293732
5199,4706.608005503572
5200,2535.190800698637
5201,2292.4384695617146
5202,3965.8551333583637
5203,4342.08870373262
5204,3176.1552210209106
5205,2363.838057504592
5206,1525.1220987451077
5207,5814.359644726912
5208,4034.834027460096
5209,4513.47325967644
5210,5419.5055154217325
5211,2199.2035760443077
5212,2283.3238553361166
5213,968.0442771664949
5214,4511.934269695699
5215,2599.49520081724
5216,1184.5421827438536
5217,2197.997861647913
5218,7287.287332805128
5219,2351.300911005956
5220,1160.94329027673
5221,3671.04148580298
5222,978.2879958007761
5223,6140.192223990147
5224,7313.656730814267
5225,2616.7181019405243
5226,5499.433639396318
5227,6101.397372693225
5228,2513.3730164049357
5229,4646.356897416256
5230,1834.439319798831
5231,2195.052681522223
5232,141.2301849001053
5233,522.7909631801533
5234,2933.2914829569104
5235,6382.3322439048015
5236,509.48005363525715
5237,2294.9049237729982
5238,792.2233597335253
5239,3003.8869216573535
5240,5656.9817515676705
5241,1721.3638956724851
5242,1312.9198956175326
5243,3677.851947477786
5244,2306.3752821904864
5245,410.66461324329225
5246,1951.2599206557184
5247,1239.4546817177304
5248,1255.7219213715005
5249,1927.6481897365861
5250,270.89286859368354
5251,1904.7567285223793
5252,191.98307617764024
5253,4301.867459317124
5254,1822.4712086635957
5255,1399.885709139379
5256,954.6112878536477
5257,2660.8178016206834
5258,2287.5767352304038
5259,1728.3969687330375
5260,1783.5783492540615
5261,4695.578125425255
5262,2728.2772521058405
5263,2045.578800846103
5264,1797.8483870754444
5265,2025.488092487367
5266,1438.0897043588957
5267,751.4189253030784
5268,1360.33540954713
5269,4288.2730712518805
5270,3235.019060363321
5271,3092.8358613346113
5272,4081.564370616862
5273,7477.910837947457
5274,1313.8040953026216
5275,1741.9041386810095
5276,3137.1858186898057
5277,3146.202424442701
5278,7755.845511072887
5279,2558.0198337605343
5280,1120.3654350348606
5281,6353.395765913189
5282,1163.0768545825604
5283,3067.9079143608183
5284,1621.3819514880456
5285,482.5486203735235
5286,7938.552595261555
5287,1986.7621108437884
5288,3233.708083841934
5289,1308.1382694035678
5290,930.261681984855
5291,672.6920395906728
5292,4333.756561457602
5293,1438.1977826357781
5294,2469.1948178563903
5295,1751.1948061114701
5296,795.9805265304877
5297,151.81633283285169
