,nearest_industrial
3909,420.7724029218428
3910,64.74407529348862
3911,692.5919999469139
3912,1583.0474831444133
3913,236.10434917801092
3914,889.0888362340988
3915,382.15812860417367
3916,1627.3801779293062
3917,524.5166653056763
3918,658.6375061982004
3919,504.31945148878583
3920,171.7594953951922
3921,473.9642541709384
3922,195.6762021785439
3923,362.92932186273543
3924,379.0260050626812
3925,407.51469261288787
3926,453.4478272957622
3927,494.9479658568584
3928,799.4623040739286
3929,335.2612148701984
3930,296.0511771787417
3931,384.96056746139413
3932,130.804796508574
3933,314.92469477251296
3934,739.743620557681
3935,714.9428753972272
3936,293.8247461307405
3937,144.15614035612708
3938,190.0089804771003
3939,859.8406944304189
3940,242.29226625020496
3941,1057.9018983742105
3942,885.0193712279669
3943,96.2706528583871
3944,682.1467920634082
3945,549.6428687481072
3946,673.3278555431385
3947,377.4176065152109
3948,240.6461671152744
3949,314.37435475452145
3950,1062.3454722406275
3951,88.19561172680471
3952,1047.3428998559662
3953,278.2955955098995
3954,898.5280120419409
3955,420.8422375492126
3956,958.1724152499658
3957,1064.8822562051064
3958,1131.291882589424
3959,513.9584391772433
3960,609.137788501653
3961,754.6803846761344
3962,350.1083113731437
3963,873.388155680301
3964,465.2067346330371
3965,212.32155258209403
3966,1223.9349747819565
3967,688.4815515407159
3968,769.7679122981936
3969,220.37868552503338
3970,307.6931776396179
3971,451.1044260420176
3972,570.0660422932389
3973,918.9519980162074
3974,688.3809289784664
3975,332.5284552304916
3976,851.8631447439575
3977,353.43072523518106
3978,231.14428593881357
3979,1120.6448397651752
3980,609.3964105179349
3981,735.3090055980829
3982,0.0
3983,870.5098449773228
3984,1146.516159716722
3985,457.46158489952245
3986,238.93405432170385
3987,692.5211597737161
3988,944.5936365865477
3989,674.6049706523542
3990,207.21875458275733
3991,696.1601953574778
3992,1024.9682149387781
3993,235.41231041181842
3994,0.0
3995,489.4673253023476
3996,363.6503295384711
3997,179.80191324618835
3998,34.71925354806932
3999,1209.6366343846614
4000,1048.1634273853113
4001,94.13528161762859
4002,965.9307051934117
4003,94.13528161762859
4004,124.40986456887035
4005,676.8144573803718
4006,0.0
4007,418.87426119388095
4008,547.2665389174023
4009,25.804831133761446
4010,95.90079184745903
4011,110.94440531837716
4012,294.4736115907092
4013,507.3434709760503
4014,165.21921866319266
4015,549.029373302196
4016,491.22350953752067
4017,1885.0917375096774
4018,279.46730758490224
4019,149.50445352260652
4020,625.6428245716774
4021,81.79524882614655
4022,117.2005192132334
4023,374.202184022495
4024,160.4240210104893
4025,464.4082651110674
4026,213.6679464990799
4027,285.61584610082076
4028,602.5227221236972
4029,146.58407456927355
4030,75.97590611237936
4031,432.3172178468171
4032,1211.8352428424873
4033,688.8391634187764
4034,1215.620063064205
4035,190.54657732188525
4036,706.203604471688
4037,118.09171416243446
4038,823.0748377910721
4039,762.351745113793
4040,390.0173846153532
4041,940.9297368645475
4042,136.83381619735536
4043,610.0096684812693
4044,0.0
4045,625.0809906362433
4046,250.68034120350268
4047,784.620159546266
4048,475.34349422187256
4049,216.12669451498363
4050,32.313872031396315
4051,658.6997455991545
4052,670.5923623333962
4053,465.12094800874013
4054,650.1755817115326
4055,247.8175298059675
4056,658.2742384692598
4057,296.1364823088441
4058,564.7171799069024
4059,387.90409414215355
4060,552.4505541998853
4061,818.4881913744418
4062,266.47164848107894
4063,669.8960330805088
4064,664.8556549747648
4065,252.8634004270423
4066,966.033205593256
4067,427.174928195192
4068,249.36784415341742
4069,659.0272279632445
4070,450.59475297435796
4071,707.1842353833631
4072,727.5249225274404
4073,847.326377824747
4074,1192.1130509109885
4075,531.2801806050732
4076,1170.2836471251496
4077,206.7777437824591
4078,816.9521544432641
4079,577.5221960091837
4080,948.1310549507455
4081,1210.142420900658
4082,343.1500177830622
4083,806.1582536123071
4084,726.6366374900981
4085,274.2991306368521
4086,355.03804328258474
4087,531.8410171276784
4088,1771.3808059330481
4089,51.285557287461465
4090,1402.3816723832838
4091,1222.6886360076187
4092,75.75796167890043
4093,198.20519881808292
4094,1064.9376225076865
4095,55.34108241401701
4096,823.7280645382319
4097,151.72855391029273
4098,127.92752674109099
4099,386.1567636637664
4100,87.47968147474464
4101,219.05874708342603
4102,712.2698121574695
4103,1907.7132906330278
4104,414.56382874836487
4105,1235.2574044306964
4106,151.48437608346364
4107,790.6897875369021
4108,499.1447095234107
4109,457.50654558383314
4110,60.97432304999602
4111,276.7768461787651
4112,563.6655300865698
4113,1354.8241157199416
4114,1453.8176791387257
4115,101.80532562814061
4116,348.6538307679568
4117,1290.4118184024856
4118,607.6378362753677
4119,1073.8208549394012
4120,128.71572050077376
4121,132.12441542335583
4122,79.13067550748026
4123,110.87468558841816
4124,252.4215738216132
4125,776.1565095298938
4126,531.8923526406826
4127,146.16578262644373
4128,1165.9907611856886
4129,1572.616191172909
4130,622.4497949493225
4131,258.16139111872377
4132,28.2843990231394
4133,617.4472999345664
4134,1047.4017446213013
4135,1795.738921158435
4136,686.4367412561463
4137,1929.4371493125648
4138,552.1213348118652
4139,1027.5549162568827
4140,157.2845234139669
4141,429.8306547765859
4142,233.9185782425806
4143,1129.650730041889
4144,1.0916372061842419
4145,1377.8939096322733
4146,141.6610196231467
4147,488.65984166833846
4148,98.77178639281246
4149,1016.6969170320147
4150,127.82657768098898
4151,66.94522855280525
4152,1163.4899936112452
4153,1259.4462015937822
4154,647.3276996119761
4155,203.54385735987108
4156,903.6122150904952
4157,1037.3814008915917
4158,326.0374099171502
4159,1037.3814008915917
4160,665.1268982620561
4161,182.57901620466703
4162,385.7530634197384
4163,502.52117171120744
4164,2313.5137169688464
4165,491.1843476266545
4166,1108.8141815761262
4167,331.62213009558104
4168,912.4015893371221
4169,213.55250364202686
4170,727.0504172994246
4171,437.70649943985205
4172,603.4404136842364
4173,276.1575180184069
4174,1010.6203181202909
4175,793.5625566953145
4176,543.5494676492473
4177,377.3231544558018
4178,146.23730413173516
4179,675.973130275975
4180,74.34589152426017
4181,347.37856694894543
4182,395.45826208982135
4183,474.46375722482384
4184,361.8636927764372
4185,1471.2773759811507
4186,35.514419592635306
4187,1535.6060773176746
4188,332.50538921971304
4189,237.15370448974346
4190,217.80544223711854
4191,393.14247481891584
4192,855.9482239645081
4193,566.7867922890249
4194,466.5075645494965
4195,135.82421213623695
4196,41.87419388004504
4197,1026.0945991747997
4198,894.2333251759395
4199,285.1428061152227
4200,416.15791528863224
4201,137.326550408015
4202,1178.4559530455037
4203,662.8208150771783
4204,85.44669971358344
4205,218.0038386479563
4206,613.7073625176948
4207,429.486367755078
4208,91.063988771627
4209,793.2726568630727
4210,572.6282407617925
4211,671.5728155115212
4212,80.76794169052049
4213,494.668338731831
4214,293.5399669361639
4215,212.08127722286613
4216,664.0389701781246
4217,212.08127722286613
4218,412.59385669030377
4219,944.1206812505015
4220,259.0155571576606
4221,214.0436866206024
4222,386.04809383260266
4223,218.7443929722277
4224,1586.1879095980635
4225,1426.873489898026
4226,360.4121492430176
4227,235.82718888637672
4228,794.0804342617761
4229,515.8998176698861
4230,34.62865695713976
4231,401.7924741731506
4232,171.70084433794628
4233,485.289952374756
4234,197.9948468797486
4235,96.94276680400652
4236,13.907592380298553
4237,154.2159308095416
4238,665.857689883754
4239,701.3891229269684
4240,794.7547589840134
4241,433.89016617878804
4242,331.62213009558104
4243,252.09746743198806
4244,571.7812806766904
4245,2767.6854508724678
4246,393.3178426706686
4247,665.3414464243757
4248,1091.94763706271
4249,883.4161199806887
4250,247.10859467734434
4251,880.9245190346245
4252,501.55703438438786
4253,36.660880428103106
4254,381.1440080575394
4255,1481.4159231939436
4256,146.48040212595396
4257,317.25774690919167
4258,695.4046466278966
4259,933.4040585664516
4260,551.6044356441654
4261,971.4997042614918
4262,823.7472298119285
4263,2152.6583056735485
4264,1043.3723207919659
4265,719.5341526734456
4266,159.31187985915912
4267,322.3359284296086
4268,596.9882550112372
4269,344.93066959046223
4270,557.053629683024
4271,438.2037855717577
4272,66.98922149833714
4273,908.3059304266558
4274,904.2330995775183
4275,399.5569904372544
4276,438.9664763338607
4277,336.097805646573
4278,566.016901702295
4279,951.4327461822517
4280,395.82305787267427
4281,134.54950194298308
4282,283.9224900978183
4283,688.2343090906885
4284,728.6014308898488
4285,638.0346128825657
4286,1645.0234027565573
4287,856.6223281422017
4288,997.8503085884
4289,427.40225971451343
4290,874.7059941673668
4291,84.63204627395054
4292,484.6100485082268
4293,294.83396636071393
4294,439.6449340050712
4295,13.488273527236942
4296,439.6449340050712
4297,355.4061891826304
4298,368.82083926820883
4299,414.5662786354784
4300,873.2233127250437
4301,992.7209912693722
4302,373.9978480125442
4303,331.42313807188754
4304,88.87292171661419
4305,247.75571684056501
4306,299.59626981730224
4307,263.33734450717947
4308,239.77126051604063
4309,1262.6156182272205
4310,700.5862551905324
4311,700.5862551905324
4312,573.4585384980608
4313,1046.4152063096287
4314,92.54194233721375
4315,92.54194233721375
4316,1597.7025905194234
4317,329.69831518910786
4318,1004.3908085186733
4319,612.781000780896
4320,1374.851551259258
4321,431.122466794276
4322,841.0957331687307
4323,371.17407175474773
4324,648.848567462311
4325,812.4770106102814
4326,65.24394443446664
4327,691.7143151210477
4328,829.7515623389268
4329,514.3380934886827
4330,859.2923854897534
4331,805.3801074101501
4332,20.826225494120088
4333,236.58684212747312
4334,915.0514759479186
4335,643.7190652644639
4336,179.38585960228977
4337,609.4132092832103
4338,710.7116923989532
4339,1109.299125226521
4340,667.6901585641081
4341,315.1705232122097
4342,462.8945948265012
4343,49.3880120743125
4344,462.8945948265012
4345,142.90490598155446
4346,761.3020529340149
4347,263.13147677014894
4348,149.51236891924967
4349,462.8945948265012
4350,113.93930536886464
4351,866.0867855051812
4352,1600.92713077808
4353,552.0531730561646
4354,373.03992373107013
4355,748.2389803594376
4356,285.36569862142863
4357,487.5190162100346
4358,401.78348831661185
4359,667.2009015214827
4360,744.2242437986363
4361,198.47486384932859
4362,2106.394535487816
4363,269.40515572978074
4364,975.7766994457038
4365,9.960121877300466
4366,2058.937090129421
4367,281.7048264323955
4368,234.25177419783557
4369,374.93575305796134
4370,623.5834197765571
4371,1020.6497287252765
4372,1780.5527057115146
4373,93.80298419369804
4374,601.6279497611392
4375,2852.6958218124323
4376,507.7125672367286
4377,470.95373439765183
4378,405.1575419325946
4379,900.4071624849472
4380,227.975133273173
4381,880.9340765789527
4382,683.4457493824154
4383,677.9362122005512
4384,257.25137735047554
4385,518.7516851595677
4386,847.1767811890111
4387,30.42718118509035
4388,2571.109364101875
4389,1155.711846420831
4390,670.7336220464256
4391,424.5200442752835
4392,1013.4653102368126
4393,1116.5518393171037
4394,846.1094151291192
4395,152.81780903285747
4396,1032.8775009129367
4397,1586.291560970891
4398,599.7483351231997
4399,171.2418609940032
4400,194.2202269863355
4401,1302.7653158949518
4402,811.652596668898
4403,300.4653859648424
4404,267.5883731425129
4405,333.1591084415936
4406,1438.5917023229442
4407,20.681799642899787
4408,588.5441177175366
4409,404.589295115932
4410,275.51286660825997
4411,0.0
4412,278.9005805382305
4413,465.85445891742603
4414,658.7784190172345
4415,235.81029754999037
4416,550.0362749506131
4417,208.64657976590914
4418,660.7680600739931
4419,687.278676503012
4420,1056.504260687738
4421,509.4587062817089
4422,460.4717954255291
4423,137.40753286727065
4424,110.57167757221193
4425,156.78044900690708
4426,618.3812597311828
4427,847.4830211922205
4428,872.6484739691992
4429,217.1011604438004
4430,1262.6156182272205
4431,66.93142441003754
4432,61.02137614837576
4433,159.4874167917249
4434,240.25773521938908
4435,1162.1949475212061
4436,652.8912778959235
4437,2069.156106507294
4438,907.9647541085454
4439,386.1729622259968
4440,310.05868720051086
4441,945.492399415338
4442,746.7379409900524
4443,1617.7778087620811
4444,104.45075241003698
4445,526.0507399303286
4446,353.47641273996504
4447,155.44774042179102
4448,500.5663435881211
4449,649.1486694438898
4450,4.6593844625082
4451,427.620124428126
4452,277.7141479076916
4453,381.5123179289806
4454,464.56769451021717
4455,295.20511979962066
4456,1422.9182089570052
4457,187.43420553678453
4458,1040.8534075039966
4459,122.65437858552413
4460,99.04867819421175
4461,633.6127195197382
4462,258.9454545461221
4463,121.26822337852377
4464,648.3703357372489
4465,864.0524153526223
4466,459.7329787598596
4467,593.2572733949333
4468,1500.2863451514418
4469,325.358461650556
4470,534.0862066557318
4471,653.3818722160706
4472,538.4533534289718
4473,602.8195008908732
4474,239.5187688801006
4475,209.60081609923623
4476,129.61777124778544
4477,981.6460225917308
4478,668.3959624882723
4479,113.41084066253754
4480,417.28324736642196
4481,515.1314984961327
4482,614.2617371430229
4483,479.22419021345934
4484,425.7609432890633
4485,436.5820620924978
4486,1280.8395436432186
4487,251.7510560324379
4488,902.0550459933063
4489,628.1593898890491
4490,625.7901288977837
4491,789.1435966188002
4492,47.24547510418388
4493,405.0698149915083
4494,139.14335508380074
4495,431.0174616723035
4496,661.8020043442829
4497,921.3387488370104
4498,1417.9562705746362
4499,827.9444697509373
4500,649.2761484469783
4501,184.5409985586128
4502,198.42666388662198
4503,400.12684051966215
4504,353.3389152400776
4505,399.73184792002286
4506,625.0809906362433
4507,183.52366533042593
4508,483.85110201509326
4509,286.75821804483803
4510,178.2419490237821
4511,581.4195151085637
4512,314.9735146825824
4513,1144.5186491867398
4514,1212.8156914413396
4515,814.1736672186645
4516,260.99988211918014
4517,290.719573587529
4518,1701.6827298954308
4519,314.47381420452126
4520,29.144932897416236
4521,102.87929109959414
4522,842.2243575952776
4523,210.86485554132983
4524,72.73479345828237
4525,535.3113411021021
4526,455.39732388376683
4527,0.0
4528,988.7304337134586
4529,2122.13609742341
4530,1244.0134866984888
4531,954.9661018054464
4532,345.0043789047879
4533,187.27709494815502
4534,127.4742809861929
4535,731.5716807427065
4536,460.4072900544411
4537,1334.163632130007
4538,374.87808143759435
4539,92.1092976931183
4540,402.1579119286927
4541,1618.7275057331258
4542,96.57697206969581
4543,610.9157316343759
4544,134.15108090022926
4545,517.0225390298986
4546,124.97754713597729
4547,952.1326933114574
4548,832.9687628834191
4549,556.8291943074233
4550,762.1716748529537
4551,1002.288424594406
4552,665.1271105388548
4553,489.39472259988673
4554,352.8150249869969
4555,602.5227221236972
4556,383.610968510295
4557,67.10732273359683
4558,576.6825937377798
4559,576.6825937377798
4560,1467.0943474339283
4561,61.89262937773003
4562,668.0354326139579
4563,779.4819784430133
4564,634.8086234970006
4565,719.402252746021
4566,86.59787999232213
4567,682.6916493844453
4568,806.2952105701875
4569,327.9186352613898
4570,956.5542212250175
4571,1615.9193687248996
4572,2501.2785544190137
4573,64.78449038080836
4574,1609.5577350196036
4575,342.91849051786465
4576,205.9537323716813
4577,1022.7786924670434
4578,435.2500316504498
4579,1196.3461585220093
4580,466.37916832187136
4581,468.6451738572661
4582,1709.2740590930596
4583,1349.6201292622695
4584,182.49038392338426
4585,28.449811411446497
4586,132.1856122991079
4587,913.2587019293593
4588,820.2293324607452
4589,631.5880453110125
4590,162.97224905908894
4591,139.47857887688988
4592,24.874101365684517
4593,1418.4407639618198
4594,1737.5755612198302
4595,53.03451861658431
4596,923.1383255770978
4597,1036.471659838746
4598,1020.4250522918766
4599,442.3541979677023
4600,131.28930216330116
4601,820.9958433789238
4602,238.1433199307371
4603,1106.9999714493233
4604,738.4325991085708
4605,918.5757491060131
4606,528.8316450907394
4607,281.370935369006
4608,487.9161222267876
4609,479.48186854819295
4610,131.00436375625438
4611,222.54463744099633
4612,332.80868913751095
4613,495.9338155691083
4614,527.7161459283353
4615,498.1070553676476
4616,835.0631053914216
4617,389.55039955959586
4618,784.6395634667435
4619,148.05532885479877
4620,1148.7363717276407
4621,0.0
4622,1241.2823207931071
4623,213.7965506863117
4624,155.46994080805013
4625,844.8333010238691
4626,1119.9584273052249
4627,1534.0471124626542
4628,1253.689063694744
4629,776.4008966424009
4630,182.359008101279
4631,781.7151078908938
4632,673.7490741900808
4633,79.41727075730688
4634,525.8270438498446
4635,63.451346988433826
4636,1461.3934410539423
4637,545.1757399184879
4638,1253.689063694744
4639,536.6288964121051
4640,919.6762832191162
4641,1310.9231898591802
4642,883.3448524238311
4643,853.2019282661779
4644,654.763030855944
4645,24.300875786796464
4646,856.330923582876
4647,246.76357806342008
4648,696.2812953833362
4649,793.0331160466319
4650,61.289210859530876
4651,493.5383857527186
4652,1509.7816693001068
4653,411.60690014224645
4654,176.39114360630094
4655,486.22446956060145
4656,812.6927429901687
4657,218.5954561382145
4658,866.7555000432098
4659,297.76962896912244
4660,1226.0591086991665
4661,1189.6421508369772
4662,773.6874306725393
4663,329.1619696124434
4664,354.2978922415256
4665,285.2191398567389
4666,396.5009755455411
4667,695.2463428867786
4668,438.50396821191663
4669,549.5539718246694
4670,480.4706132384617
4671,1385.0780925137112
4672,1375.2651782785
4673,1405.1348288303295
4674,115.02415473210328
4675,984.5184047553454
4676,141.6425477247781
4677,750.2198533621196
4678,530.6232552877544
4679,134.69078817980622
4680,751.0746371392901
4681,208.99814881156186
4682,47.915988242194615
4683,103.43544624552133
4684,103.43544624552133
4685,896.7059179834689
4686,158.23792660644574
4687,1552.9182532186194
4688,449.45531706890546
4689,665.2701523613146
4690,445.9398640173002
4691,706.394997979182
4692,188.13859635052665
4693,377.0017466494444
4694,251.62342933810547
4695,703.3441959547251
4696,36.535083950416166
4697,800.2565442869578
4698,175.54660110499475
4699,1522.689053534965
4700,200.191624911251
4701,74.17680655981898
4702,1299.066449246206
4703,603.158678107671
4704,909.6005164638885
4705,442.5411584855111
4706,1.7372095928835711
4707,424.37441064574983
4708,2409.244369597134
4709,1991.2366789814594
4710,392.93638295030956
4711,383.18227723524285
4712,537.1041339152042
4713,1248.572530311192
4714,1009.3980807204624
4715,248.37794352265303
4716,578.7966519791371
4717,1067.491164732571
4718,63.74473127395645
4719,41.248097929365905
4720,2268.2999050906055
4721,205.14712708049132
4722,436.61558803403506
4723,433.4601827566792
4724,1284.1466029534772
4725,244.7837404292326
4726,807.7531544618687
4727,1789.1000657070133
4728,164.73542049843397
4729,500.48191933781015
4730,483.54468746028306
4731,720.5090528696624
4732,904.557776193008
4733,81.72926631094207
4734,648.6693757071615
4735,1366.8219412533706
4736,452.7885845965953
4737,317.28689707097357
4738,180.96122937530174
4739,292.6338119270022
4740,507.61007518947315
4741,626.1814501521292
4742,569.1091136774385
4743,74.96187099791662
4744,274.1017946704443
4745,1125.734478816281
4746,1170.0558818136406
4747,781.501139144078
4748,2405.892544599738
4749,776.7636583578561
4750,146.0306398092524
4751,239.76034093104937
4752,515.7001887416003
4753,172.9291640574487
4754,591.3068198030694
4755,545.9322946161572
4756,155.6968361502706
4757,200.0088310361409
4758,714.8111948816023
4759,126.08571169520336
4760,422.24648293249425
4761,2406.1903322054004
4762,171.67064099812436
4763,321.8747122964619
4764,116.83762380526393
4765,67.8767305033063
4766,1082.7936370449297
4767,1159.0058658201394
4768,245.89077610278702
4769,369.50254433097257
4770,167.5361434342194
4771,100.75524252138993
4772,1115.6423136818541
4773,1190.4479063742594
4774,1051.4694458150714
4775,401.7924741731506
4776,745.8135300861172
4777,613.5417105617704
4778,22.59075580844335
4779,392.0669229750444
4780,611.5753447581968
4781,525.8095758536845
4782,392.0669229750444
4783,583.7612090792816
4784,1815.7385642132429
4785,268.800710459458
4786,761.4440896064783
4787,799.5096698434548
4788,1002.2053821784036
4789,314.6563579217557
4790,972.7523447797555
4791,291.631850643453
4792,953.9806056149713
4793,1057.414542092046
4794,547.1338519861932
4795,611.8126699059843
4796,879.7293393187989
4797,972.7523447797555
4798,1591.7960855099716
4799,572.6282407617925
4800,465.45625933106425
4801,526.9761540130094
4802,326.7159436972788
4803,1738.2821277690525
4804,377.21255627867623
4805,355.3401779344175
4806,346.7834540459292
4807,509.44049123451
4808,509.19712149049695
4809,720.6313639047331
4810,746.236696666201
4811,506.1501535137277
4812,798.1386482949849
4813,616.6498619264836
4814,265.8959658094325
4815,833.4486733253491
4816,1252.2783626242153
4817,385.5497367836396
4818,865.3658799790629
4819,513.4573797924388
4820,350.54814339887827
4821,11.661356603395312
4822,634.2380330101753
4823,517.7145792392348
4824,437.7602744329645
4825,479.3813080863173
4826,389.8140481531754
4827,571.5102954612023
4828,117.49802608276788
4829,214.55511419949502
4830,732.8188129466184
4831,301.435653449581
4832,262.55598114441324
4833,349.1799784785256
4834,948.9356270157417
4835,304.17350767927184
4836,65.44428204932557
4837,1851.696783290585
4838,131.68433713047364
4839,752.2657691269319
4840,983.6245289102721
4841,453.5678031896712
4842,722.4033232764666
4843,674.3854040466058
4844,462.381776942782
4845,247.00770765029415
4846,415.1924706880805
4847,337.0406803665931
4848,1165.4499370885512
4849,688.3693020513758
4850,272.8342430984643
4851,0.0
4852,1317.7642405681684
4853,1072.071657121352
4854,1287.0206888518762
4855,474.60961104732235
4856,269.3584368925671
4857,6.30771893343684
4858,277.3240589509464
4859,341.88076155832835
4860,1017.282062035797
4861,403.89244073382787
4862,68.73894567875554
4863,0.0
4864,432.69052221162934
4865,2367.991208397161
4866,506.0376062499078
4867,395.47831318088265
4868,1382.4065024942913
4869,509.16197591698926
4870,215.49664457214314
4871,664.7733956074501
4872,924.5301066155967
4873,320.6144105631083
4874,658.7154577373476
4875,166.94209771063998
4876,303.89204090225195
4877,0.0
4878,48.49113536499407
4879,231.34838243699556
4880,1374.0604956577984
4881,507.3221640788643
4882,704.7484429993219
4883,273.693303851195
4884,1648.164726059912
4885,465.0094523620709
4886,324.81111118949605
4887,1171.2896594689016
4888,1055.0172238630632
4889,494.42033694288756
4890,805.7897890400087
4891,648.821617314298
4892,750.0362058112978
4893,893.4296910654509
4894,249.58503614914386
4895,289.04421943038113
4896,407.2414260444285
4897,443.5373900927909
4898,1042.0578928466514
4899,988.6908916789612
4900,664.0389701781246
4901,171.33559619420143
4902,1020.6853465535785
4903,273.4857518165259
4904,1591.2791640968228
4905,634.9286462893836
4906,825.661490549871
4907,258.9219335826082
4908,688.4257250119784
4909,1599.3207108236315
4910,847.1584928454178
4911,921.8252407926105
4912,233.73184460108934
4913,675.7981120574146
4914,571.953937500913
4915,1034.5534575558997
4916,118.5309286261715
4917,2.8471331978089855
4918,0.0
4919,428.8374355364929
4920,82.21384949161651
4921,1751.4344416003148
4922,540.3827999490961
4923,957.6858020012091
4924,774.8176178556815
4925,800.5874531318495
4926,210.0951563678949
4927,1348.6783570429563
4928,217.30161653778603
4929,264.5084114818865
4930,403.98465855306097
4931,324.0460731170657
4932,763.5987142789337
4933,2245.8718398540923
4934,364.8271744952628
4935,683.5047281295244
4936,293.1970057365611
4937,506.8631320038991
4938,1566.984233532668
4939,226.05764863800815
4940,269.93182252153355
4941,407.79178567778763
4942,319.3149687048706
4943,752.154935570468
4944,103.68376909862158
4945,981.1537702494134
4946,305.6127464485512
4947,634.2799957623075
4948,909.8621944960045
4949,803.016071159103
4950,436.3444689184957
4951,81.670064702438
4952,971.6579270062687
4953,282.9406048231778
4954,302.1265142371856
4955,798.4736024758606
4956,103.77848337414179
4957,454.45928488757556
4958,369.9163469479074
4959,111.71321967488026
4960,283.4387022728895
4961,651.5264765457212
4962,635.302329073725
4963,627.6430237716002
4964,13.462747935715816
4965,635.302329073725
4966,18.74471629520074
4967,100.69595596009155
4968,542.8801620299513
4969,977.4337416212353
4970,67.40570294273083
4971,664.098218958853
4972,659.5793460262779
4973,308.3236398429073
4974,2484.056222230378
4975,650.1504448277601
4976,99.80745467158476
4977,267.27754096556725
4978,565.1316926475466
4979,790.4476208124182
4980,1117.284374212287
4981,731.6031825935733
4982,20.11902776388625
4983,665.4478657269119
4984,1445.155107998303
4985,408.1813044128364
4986,240.09222926790056
4987,589.8508181570394
4988,386.9518651413454
4989,1127.3540546549743
4990,843.6616414622443
4991,2159.3625074186775
4992,486.2522467841613
4993,144.96037761164428
4994,63.73628223152741
4995,490.9870193513743
4996,326.128819392926
4997,631.1710739755234
4998,626.2230852171704
4999,1143.1871061421925
5000,1335.5112357027847
5001,1771.6056680570057
5002,636.1986931712258
5003,484.8155390797731
5004,433.20908433598004
5005,783.4263665368607
5006,58.98729579242583
5007,253.30024088760757
5008,937.8659987885957
5009,691.9012134193615
5010,546.6996761333722
5011,535.0223542615395
5012,921.6104126900248
5013,886.2991942297191
5014,121.94588638948669
5015,170.30539725764405
5016,555.3473647892067
5017,91.82866414491201
5018,642.7178030822392
5019,1211.2395629859377
5020,1400.8495804972274
5021,455.6369962336719
5022,67.45200815687821
5023,537.0803909154704
5024,927.8661400101684
5025,781.5355626697088
5026,791.1167212000184
5027,222.99105867566607
5028,128.64581321784397
5029,93.71199287516811
5030,161.89974462231254
5031,289.39266120846025
5032,82.859053961024
5033,394.3616700778938
5034,615.2806783314758
5035,546.9507402176054
5036,351.1252626945091
5037,1474.851855520374
5038,108.71317919601215
5039,639.1644274662551
5040,1339.524724900964
5041,83.87605584487706
5042,198.8377786809602
5043,148.0995267117154
5044,301.7162386758244
5045,29.276230163753308
5046,272.81676962354015
5047,405.28025049085085
5048,162.95291558178226
5049,650.3301449619102
5050,665.2912653111523
5051,287.1525395144427
5052,1054.0740862420735
5053,129.8351020175489
5054,1103.8922976907434
5055,574.3098240694717
5056,1007.0952464223827
5057,1266.3994118130206
5058,603.3265798358432
5059,1483.8257050489906
5060,1704.2429008809836
5061,70.19093396677862
5062,828.552643081703
5063,962.1169336599066
5064,0.0
5065,334.3363395687933
5066,1428.0758423528289
5067,918.8622309359256
5068,40.29771552519684
5069,145.67647397015628
5070,225.14192943499845
5071,79.13086114613412
5072,820.369619613159
5073,395.9199374871456
5074,209.66464609820426
5075,139.32741443008666
5076,312.44471179334124
5077,44.133629979575836
5078,1304.519530048326
5079,420.19996597012135
5080,1443.4674113168574
5081,450.3826452490058
5082,132.8164672661931
5083,691.7666831509623
5084,132.8164672661931
5085,679.7949576820754
5086,840.842275845129
5087,771.0008993355503
5088,269.01857589382456
5089,735.1167231752187
5090,68.97365279121101
5091,92.84504419725167
5092,609.4403080949348
5093,462.48105905326213
5094,514.4983345473242
5095,712.2212381856771
5096,463.72423398016963
5097,742.4565054390544
5098,1182.9490657414847
5099,1990.8682522118088
5100,547.3240377452703
5101,372.1228560015154
5102,325.35197448637336
5103,484.0316821956027
5104,985.7268854609906
5105,608.3612411708416
5106,97.31237273626013
5107,168.82455271190597
5108,654.1992411648852
5109,136.74935781756633
5110,726.0620935325861
5111,34.22342135380997
5112,475.0281199986772
5113,570.6855978040448
5114,469.70898810462484
5115,443.8306947776197
5116,431.01403320214973
5117,675.7807795289448
5118,132.71745702682972
5119,1035.2474377617705
5120,483.6176764088539
5121,758.2262705993234
5122,1.5462555868642225
5123,956.7035932362638
5124,679.3553973200081
5125,492.56326510567897
5126,309.5526985895368
5127,121.63447805413271
5128,381.7163762638107
5129,1244.39277232801
5130,193.82613642256018
5131,912.0858650889198
5132,70.35237196837024
5133,725.4343285365936
5134,405.7409783429172
5135,2085.046776642459
5136,1627.6668456566429
5137,489.28373323791703
5138,448.8970107894662
5139,626.7130953067086
5140,448.8970107894662
5141,1748.6210013844343
5142,354.57976794725687
5143,422.727325515713
5144,623.2111716666628
5145,308.28427109699265
5146,710.8619070471623
5147,155.0183393179318
5148,368.0979424785854
5149,406.41816151787725
5150,463.6186347053526
5151,306.09123945005507
5152,1265.7533989899603
5153,979.7265134030895
5154,21.635480406929656
5155,107.05201086598343
5156,146.4360819327471
5157,1074.3867274622562
5158,529.4554527486184
5159,1561.210542270299
5160,2044.9828780799717
5161,1039.0388759789241
5162,221.01009510003001
5163,1358.519558533029
5164,719.3767294325318
5165,994.2384774945306
5166,999.7035425660848
5167,268.7264966949784
5168,1286.6330223348373
5169,649.3510580330535
5170,1346.0415787437569
5171,971.9194645200109
5172,653.8489894336303
5173,2477.5775973126197
5174,527.4378980435821
5175,317.95130823925393
