,nearest_lake
6208,3473.1109432459843
6209,1895.8661503155245
6210,7321.0844449951055
6211,3098.53348080676
6212,1885.2651384338428
6213,1246.500842153443
6214,1524.9020348368438
6215,4656.787703803684
6216,678.6462478168995
6217,3524.6896602179654
6218,651.7133555249736
6219,4257.531092122599
6220,1184.5325415272362
6221,2142.168278396039
6222,3750.5694497130658
6223,9435.221087823136
6224,2216.284935974695
6225,0.0
6226,891.717538437883
6227,3484.470677484232
6228,798.4161366133114
6229,1047.2651491504505
6230,1890.3728737190813
6231,1646.7535333115356
6232,7263.9020772018
6233,4611.3771491029875
6234,3153.6561439036013
6235,338.1475085496669
6236,1948.5801583062507
6237,3980.720183531885
6238,1676.319595574569
6239,1438.0877008335517
6240,6243.508986967531
6241,2269.7916097947223
6242,891.717538437883
6243,626.3914154268699
6244,1930.5974837502574
6245,1960.4030162466531
6246,1737.8339664932903
6247,3644.0530287248544
6248,1008.159621273691
6249,4141.415147932642
6250,3721.180251404661
6251,748.2323655609362
6252,1098.424933822146
6253,6423.329517841223
6254,4664.323959915439
6255,2266.2786773068106
6256,2043.0970178689856
6257,3523.7605347653653
6258,561.1214529234994
6259,1560.2871083706334
6260,1887.8539513591488
6261,1696.3361354177723
6262,3077.5929214527932
6263,8299.257278160387
6264,3132.5084778328237
6265,3140.2756983964173
6266,1299.8163687673675
6267,3212.289497984884
6268,2622.1154481882963
6269,2340.008691719751
6270,1661.1468007424553
6271,7551.49768458344
6272,179.86632093037252
6273,5575.462066230135
6274,2284.0996701698655
6275,2679.9468236892326
6276,3565.440492889969
6277,2788.054656821097
6278,3429.0832338003374
6279,2123.7323939350085
6280,102.86361425311839
6281,720.5807594195729
6282,1424.8778282266962
6283,3387.8517335605793
6284,8820.218232368425
6285,1477.2691062378885
6286,1211.0623029528228
6287,1012.4322058732818
6288,2898.2510315917702
6289,2865.6367850646297
6290,1645.3760544252982
6291,2790.8713103018254
6292,207.52627778709655
6293,812.2695151766337
6294,1743.9342419499847
6295,1498.4987709553118
6296,1408.5380602754306
6297,2410.744223938991
6298,770.5332707227942
6299,2370.369041993888
6300,3688.7423561721484
6301,6647.095428387265
6302,5099.542872819889
6303,2446.211663363671
6304,1060.4229802925763
6305,964.3211232992702
6306,2301.5274903451545
6307,2726.394105677025
6308,2142.591552971009
6309,4247.609352703668
6310,5991.805828424481
6311,1581.5111912181121
6312,3098.9539241942975
6313,1476.0457532840503
6314,1463.4105949073846
6315,2368.251727754097
6316,3182.6196310812757
6317,1358.1861778614025
6318,1985.1246533631538
6319,2603.3468001328674
6320,3870.478460893913
6321,856.6182609801007
6322,2342.9174252030066
6323,2752.9667050580633
6324,433.9751507646762
6325,4140.238590676846
6326,1169.615363900282
6327,805.8683225058098
6328,1658.755202083007
6329,3638.9214876395467
6330,1770.6288241790778
6331,1121.2736496585994
6332,1674.3202823321924
6333,1463.4105949073846
6334,951.3006029356324
6335,3906.1806018176444
6336,3934.26156181754
6337,1830.0124365211914
6338,4928.087627673942
6339,4593.412570516278
6340,2705.309080285665
6341,4521.864753995803
6342,6985.40439258749
6343,1635.3669881820795
6344,1941.836966827038
6345,1373.0067988748922
6346,10068.04831077223
6347,263.6810660860887
6348,1061.397225325398
6349,1461.4670600304864
6350,1568.142782114578
6351,2567.6819404191438
6352,1225.7796231848217
6353,1243.498956006242
6354,5482.075489624811
6355,1947.2332303479911
6356,1898.6581940528497
6357,2691.9779926429032
6358,1294.3518099107202
6359,1816.7120073657131
6360,2665.285570918532
6361,6706.760636219838
6362,3690.1089331223243
6363,973.3113905619042
6364,2104.756694242641
6365,1923.6880231220023
6366,4078.305876417789
6367,6043.178337257959
6368,3556.722764957525
6369,5221.631439349319
6370,1596.0640276813474
6371,2760.65997025006
6372,360.80392367918176
6373,6137.563428906756
6374,2444.2304504808044
6375,1406.489059565605
6376,517.4036748892942
6377,2602.0580237098193
6378,81.22134198592563
6379,6023.294612501316
6380,1248.1929858543572
6381,2740.1414614830537
6382,507.45631574647865
6383,2617.8494141072674
6384,4862.049966524818
6385,604.728668391905
6386,1478.9814935716045
6387,3308.8253424528184
6388,3699.5083526468225
6389,1226.1402423984703
6390,2426.633501781698
6391,4070.58640119965
6392,1100.5301196637895
6393,2786.6815704375545
6394,2974.0913979595252
6395,970.739744591584
6396,671.1722767797761
6397,2323.550258821981
6398,3180.1509896923926
6399,2282.4339546328774
6400,1064.3467931334117
6401,3400.6416714510633
6402,1669.5404169150518
6403,1499.9867774676284
6404,2692.9238523920485
6405,4290.330367915823
6406,938.5788093715774
6407,3477.143652582015
6408,5984.725437337886
6409,132.8707505110681
6410,2964.769262740793
6411,3241.8964885954274
6412,3375.754725303186
6413,3556.626815769331
6414,1141.4869861497627
6415,1897.2108597750819
6416,2862.951098677878
6417,1493.9101778493123
6418,1451.4625600710308
6419,2938.287210871445
6420,2470.1756482484357
6421,752.2268784055724
6422,4127.481208323211
6423,2740.215374359354
6424,2094.616927615983
6425,1139.703120543721
6426,2763.6561813682347
6427,1174.43714382764
6428,3653.8316420045207
6429,3372.568419611611
6430,4408.491937246454
6431,1674.8243492206664
6432,717.1035841639399
6433,1952.5054265181761
6434,3936.119279481665
6435,1475.417981095701
6436,902.694628105994
6437,423.29928260685
6438,4361.83103114045
6439,1671.497578994678
6440,2989.778240703189
6441,1927.816788466954
6442,2634.185032886034
6443,840.2941227073896
6444,582.1795919827013
6445,7191.1471065933265
6446,1987.9454582499563
6447,1532.1343412492865
6448,1124.9139150089081
6449,481.6180728125542
6450,2630.5751235340213
6451,1959.2195868821602
6452,1454.5640078090416
6453,2801.0050778461045
6454,4335.255700023771
6455,2066.6792144498395
6456,1581.5111912181121
6457,1645.6054803912566
6458,2749.8653141034224
6459,4238.926995380623
6460,3714.396613497475
6461,2789.7642398342987
6462,1471.0450557202082
6463,2634.554433594835
6464,672.1479372182145
6465,7239.139069319256
6466,4225.010330328921
6467,3385.9761817406793
6468,2070.603376238502
6469,3866.116306933035
6470,1234.0583612000798
6471,1198.0245616372495
6472,1064.4227876367427
6473,1803.9487788410695
6474,582.0796385618254
6475,4158.12427765487
6476,4338.110361189876
6477,1006.8652165001346
6478,341.8644199455857
6479,4733.544792795992
6480,1852.5883898422367
6481,5003.023319145214
6482,3462.843206893825
6483,1252.7701300602523
6484,1107.6986902821109
6485,3479.7935349375794
6486,3560.3553980480656
6487,689.299928279806
6488,1218.174217841523
6489,4991.5788784366305
6490,849.3527598724843
6491,1364.0569028357856
6492,1715.3947192119288
6493,7026.870518755444
6494,956.1951358690044
6495,2588.443915016412
6496,1753.589879916736
6497,3103.523282803606
6498,1921.3778446760132
6499,1597.5467173441466
6500,8423.501002847292
6501,3152.635988022366
6502,1630.9857396534394
6503,1990.715061713844
6504,128.904359358217
6505,3020.2795560801164
6506,2478.7628117983168
6507,315.7684823043935
6508,1424.0517536090929
6509,1582.6670657563855
6510,2090.5776457407737
6511,2964.769262740793
6512,2885.9906081891627
6513,4891.022836575507
6514,2599.4240388069697
6515,1800.3455062072285
6516,1770.150931419882
6517,2008.6085995779235
6518,3544.781136032879
6519,3337.958672017944
6520,8285.517771255174
6521,2938.9979235732876
6522,1114.879057088713
6523,3647.8132622342755
6524,3672.276678120105
6525,727.1179389798025
6526,3019.8168846517237
6527,5649.8227858969485
6528,3714.917260155827
6529,2414.6478313736147
6530,5399.036271844042
6531,7953.109747938408
6532,3155.076955813134
6533,738.1294925253568
6534,4455.7570797390545
6535,714.0940076340191
6536,1010.1319171170023
6537,9807.191579768529
6538,148.18671636289866
6539,1895.6642662740492
6540,5856.164436478116
6541,1862.8484517317372
6542,46.592924439464596
6543,6637.548238249505
6544,4794.328094169166
6545,1906.257632909336
6546,2372.036911611625
6547,3415.0102365001967
6548,479.26125404943195
6549,1887.2744056472966
6550,3662.4135539794815
6551,550.3040310202064
6552,1855.803401717122
6553,2786.663537547727
6554,1617.896379822532
6555,1416.4764303608638
6556,3518.545988744086
6557,3652.8216300119634
6558,2805.843671954826
6559,1207.2629219206742
6560,1392.6420528764775
6561,4142.681861425114
6562,1130.0184652518394
6563,1322.631191173919
6564,2298.8309503957826
6565,1412.8188895408068
6566,874.8463128833312
6567,2806.785543766567
6568,2531.3254242067787
6569,3442.1431319199155
6570,1912.231971899424
6571,1715.3947192119288
6572,1700.9783760646135
6573,3076.035358179229
6574,1903.385578505007
6575,1903.385578505007
6576,2581.3026094434854
6577,2487.38226752962
6578,3672.276678120105
6579,2089.4522865877307
6580,2299.4237583461863
6581,5032.947281833641
6582,3807.9410243969355
6583,1778.9954980003306
6584,5116.101581268657
6585,1385.4278077193258
6586,4599.152016965699
6587,5597.276892846882
6588,3585.290749254485
6589,2353.034984757926
6590,5052.259894514995
6591,2539.6253317177016
6592,1322.9656001542714
6593,1511.3074847990003
6594,2936.671696602119
6595,4933.438716921108
6596,7164.057303848514
6597,720.4850986099226
6598,402.75043810606593
6599,3008.8386707668947
6600,1897.57226203867
6601,1853.7802411404894
6602,2302.4511666904596
6603,2140.6693446987047
6604,2216.007370727413
6605,3975.894965380536
6606,684.3767024846098
6607,1604.908017834729
6608,1711.043461574437
6609,5472.132563490667
6610,776.4609892703194
6611,709.0979954661046
6612,4470.163720433091
6613,1566.8955022205098
6614,3822.0805234364225
6615,1694.2445716010752
6616,3006.9782775951085
6617,8664.451831173097
6618,1747.2273880224338
6619,4917.405840713797
6620,1343.7580899467482
6621,1334.7988627597686
6622,4158.656884296535
6623,162.67468982159576
6624,4143.402860316728
6625,1518.2630066873025
6626,1717.0569599755306
6627,4917.405840713797
6628,1931.4130239606018
6629,3497.79948109197
6630,1036.513724984887
6631,541.7282695127856
6632,1550.1162203883916
6633,3006.696219707481
6634,353.9623807261949
6635,952.6924149345439
6636,1417.5625195775208
6637,1246.0045758191757
6638,4820.156639570855
6639,4156.469380015383
6640,690.0308654315745
6641,2260.3060267401656
6642,349.1659903860221
6643,836.1324009043817
6644,5652.723388389912
6645,2280.9023252756656
6646,1462.0986684221425
6647,3610.6945799970576
6648,1019.1295228545895
6649,3682.6048387260257
6650,3128.0986228872653
6651,5337.647031767161
6652,1329.541326122314
6653,1746.9803016945862
6654,2829.2083945154923
6655,961.7521630454637
6656,3890.2154220403904
6657,1300.971560083805
6658,9977.561642255318
6659,3773.3109413150705
6660,1516.9453149891538
6661,1372.4782692683293
6662,1331.4349198684088
6663,325.528181046232
6664,2530.7952225033737
6665,5242.121102214499
6666,977.853510918008
6667,1533.6154580985913
6668,3543.96486333286
6669,1004.8752600805582
6670,2800.89036694709
6671,1501.9411960036884
6672,3357.6853482322604
6673,3326.516565497913
6674,8664.022983083238
6675,1103.3281967401065
6676,3310.368601687399
6677,1579.2682670244583
6678,1663.698434697877
6679,2370.3272563942564
6680,880.3978124229777
6681,4189.327554573465
6682,3321.6513999688705
6683,3621.059172060032
6684,1173.6198500756357
6685,1210.3778782549127
6686,2696.5340451388965
6687,4202.670627878443
6688,1428.8569780024618
6689,3499.386324517629
6690,2770.667236066188
6691,5063.975831191253
6692,1355.2931209340557
6693,129.96099965748434
6694,3696.7341550223496
6695,1135.577489069107
6696,1144.4335952308231
6697,1146.2279613283556
6698,409.36210713007364
6699,738.9797432130919
6700,1689.5325395896452
6701,2425.7378303607043
6702,3181.7457297445553
6703,3883.2358985466226
6704,336.65004480978223
6705,6713.963318439102
6706,5156.721916251584
6707,2645.1336024273787
6708,533.582289372695
6709,298.9811265790377
6710,3308.7965896490587
6711,3501.655278954464
6712,1689.0187649289521
6713,2454.463570417588
6714,2169.364837919894
6715,3771.540158166815
6716,2156.331375921529
6717,2375.7408055134565
6718,972.592888715879
6719,1137.3172092182594
6720,544.3005379186004
6721,2449.961363174595
6722,3574.3164086447773
6723,1458.5740812835577
6724,5195.337432137794
6725,5578.836838702143
6726,1145.7309279077156
6727,8124.2072428287875
6728,1644.7087428752595
6729,513.8873155479955
6730,1348.889092491469
6731,2632.44173852826
6732,701.6109629984835
6733,1448.874308483726
6734,2110.258152147437
6735,3658.0606622837145
6736,4330.86362477123
6737,1588.3739283476423
6738,1254.7030221281987
6739,3572.498986595953
6740,717.7741971370494
6741,3954.895513942905
6742,1414.8444476117843
6743,1623.9608322484664
6744,4168.943797958372
6745,958.0146586384429
6746,3993.13266357906
6747,1358.1861778614025
6748,1309.6496473362663
6749,1669.800545497097
6750,439.6585312112009
6751,1579.2682670244583
6752,3233.606030112871
6753,4062.9160280547844
6754,3432.175872917417
6755,846.3826867727222
6756,2426.578531363455
6757,1275.0152994681218
6758,2272.846430235021
6759,3183.200448609796
6760,3874.3512064355
6761,141.38687163925147
6762,5981.028862302442
6763,787.2088143784134
6764,1553.904718978521
6765,3527.575053666522
6766,2747.4417790562593
6767,2798.52408202625
6768,1180.6436273888407
6769,2349.565633041045
6770,2343.9566374299643
6771,3218.3174431707594
6772,596.1991273939306
6773,4270.767449713397
6774,2012.9973483297983
6775,1300.7599069246241
6776,2177.7499941098663
6777,1700.0697573017244
6778,3343.73606050028
6779,3255.4300158858837
6780,8557.44914965637
6781,8176.438154740604
6782,2591.2634312014343
6783,1855.9473900941384
6784,1913.0635900185505
6785,1134.7887397247891
6786,1816.4911027560004
6787,312.3694080001356
6788,2883.31837906456
6789,3333.78293784179
6790,2684.5179664118414
6791,4238.245575962878
6792,2533.305764572231
6793,435.3763223410269
6794,0.0
6795,2089.6050039798047
6796,1540.8798287540599
6797,4989.726354274733
6798,6259.5694759097105
6799,3865.6056698092034
6800,2866.096823646145
6801,2173.216500967944
6802,3152.9505427332037
6803,749.9838585653104
6804,4748.362546576436
6805,3097.526843854803
6806,2180.927034147952
6807,591.3515676656705
6808,1585.3210298850224
6809,6802.783728249156
6810,445.93192021503296
6811,9211.746091192454
6812,2657.2668348860216
6813,1728.1946985754905
6814,1094.326597240366
6815,2922.426632860234
6816,336.12365161161193
6817,1141.0282377975625
6818,1474.3329208154507
6819,2588.8453814936065
6820,3223.8004194597206
6821,2968.983012145636
6822,1446.6550586502892
6823,2419.4243528412626
6824,196.35259435745309
6825,3508.7990466908004
6826,3185.5542795643855
6827,675.4935560360896
6828,4235.670146993996
6829,2886.8848885209336
6830,596.1991273939306
6831,2062.5985643125114
6832,1602.627808710972
6833,6043.923811569061
6834,2263.2948885557653
6835,2097.1195389306613
6836,4308.000555155001
6837,448.5266137645692
6838,501.8344250609432
6839,4844.691047113546
6840,1510.3215576329046
6841,1029.6353367997087
6842,2378.0806528423786
6843,1029.6353367997087
6844,2114.7881419054456
6845,2253.7080213021673
6846,5357.803276706352
6847,5391.559791641316
6848,1085.5278403224443
6849,3689.7816185848746
6850,2770.9752299799566
6851,2348.096041101752
6852,2348.096041101752
6853,1055.8940310190617
6854,5657.398988592794
6855,5286.983963916698
6856,998.3400976270614
6857,3495.0360697449823
6858,2420.712009542548
6859,2489.0512758653726
6860,3952.8260872082546
6861,4921.205553600347
6862,186.27866045961886
6863,1989.0276280630512
6864,2221.345678565561
6865,745.936675560047
6866,1633.8307951559998
6867,1120.9423271100136
6868,2905.138125838147
6869,1266.918457236128
6870,4091.750833423274
6871,1719.024381114856
6872,1283.8985620474868
6873,281.1713298924842
6874,359.866262016858
6875,859.5578547114168
6876,1860.2483876296524
6877,62.21840528225959
6878,5585.252452245687
6879,780.4592917464797
6880,4299.520736228601
6881,4711.459173724906
6882,1882.1767997195232
6883,3933.121888621797
6884,2931.5455626895264
6885,404.18338198924
6886,6655.312856300714
6887,2525.1123037105363
6888,1478.4300923674032
6889,604.9837406712076
6890,208.35890027455736
6891,4440.798400802914
6892,6366.366081625828
6893,985.104068665993
6894,5653.661151797984
6895,3697.1070355737143
6896,1686.1960844059925
6897,1115.2013906693876
6898,5458.9643973232205
6899,886.2235233691583
6900,3527.3352791401867
6901,1022.0331604536718
6902,3800.9676293464668
6903,2682.1273264291176
6904,1315.030851954826
6905,1441.0683242080302
6906,1317.1470924715206
6907,4080.002437134467
6908,1949.4281588157905
6909,4149.151141640993
6910,1316.0913219161587
6911,4056.9596263157564
6912,3162.411964059921
6913,3189.862867097703
6914,4447.472765391602
6915,3189.862867097703
6916,2994.3993084204917
6917,3734.428797543714
6918,1460.2414050069442
6919,4418.721460631997
6920,2854.4648065506794
6921,2551.8137377523217
6922,3216.0586163588882
6923,3186.5310126614436
6924,1147.8650707679706
6925,3146.0296025692287
6926,8658.816038846491
6927,4119.055767796132
6928,306.2850290624643
6929,1712.692094096529
6930,2351.642893515191
6931,5898.2551902562545
6932,1837.923747390427
6933,4594.568089984329
6934,7506.003251355188
6935,1583.6463364652966
6936,1762.4342929263012
6937,1694.3279715785159
6938,1522.5359541231755
6939,759.967269925691
6940,3401.960794018132
6941,1798.3774893284874
6942,297.53836688553923
6943,2498.875985717103
6944,4973.253557586208
6945,1902.9706236382733
6946,1992.3038588935765
6947,2231.439393462139
6948,6250.533147590997
6949,5181.2215329472765
6950,1041.3049055750055
6951,5181.2215329472765
6952,5583.430507161171
6953,886.5075078317547
6954,994.1162363449138
6955,1007.1501865847208
6956,6590.3443481256445
6957,1131.8361942452711
6958,1349.4967256598554
6959,4980.61227835839
6960,3598.1326876418434
6961,2222.3445367363547
6962,4254.922954994631
6963,3293.5768042541404
6964,1336.467963410088
6965,2044.835298453978
6966,607.631342339271
6967,5958.946590262573
6968,480.342208121382
6969,5101.264360075281
6970,2776.729169145324
6971,3347.2710257695267
6972,951.4718087596729
6973,9018.347927809278
6974,3036.121996475629
6975,1567.0123685619499
6976,4315.385105370276
6977,1850.5294667357946
6978,1814.5092044980638
6979,1911.0687250239657
6980,3836.2270126246176
6981,3015.276700996167
6982,2616.6225937674944
6983,2520.052922070514
6984,257.07803303120863
6985,1698.8025185436115
6986,1334.4341602303407
6987,2555.934628380078
6988,1677.3127577000894
6989,2282.1069895811665
6990,889.7763581372817
6991,2441.4470527306376
6992,2641.2980557758074
6993,2855.5931985274988
6994,1805.3387632603747
6995,2860.6902028750933
6996,1114.6117410093473
6997,2037.924258430091
6998,1151.3842400304388
6999,2310.2651477600507
7000,2192.2189394354227
7001,1122.8248396948927
7002,4270.767449713397
7003,4644.758068428891
7004,219.40193519739213
7005,4834.612364579333
7006,1767.03898228591
7007,1326.9566042446831
7008,814.8703237541501
7009,1196.3880832967925
7010,3701.2702377234823
7011,6282.451432223049
7012,1083.3552439190933
7013,1682.6060488420392
7014,7377.993487133861
7015,2225.8827745329495
7016,3502.117836190053
7017,3623.8939003364153
7018,6352.037086650682
7019,1579.2682670244583
7020,855.3743805777244
7021,1581.782168864112
7022,3975.79399426087
7023,1211.1550120127986
7024,3603.1849949919815
7025,302.2212727442885
7026,1211.1550120127986
7027,2471.299790240827
7029,2756.809187429027
7030,2546.8357661568994
7031,1472.9224474782336
7032,1579.0661794180926
7033,1922.9832693309356
7034,2471.5234325934593
7035,1575.374584592733
7036,2294.299383454369
7037,1390.4620533031207
7038,732.5850604481394
7039,4343.158988817634
7040,1410.3373431978882
7041,1084.2031294724363
7042,3262.1739504057828
7043,2574.7782344995594
7044,1021.3358220704588
7045,1732.9253608171307
7046,1721.8879453248903
7047,2130.0064822788418
7048,481.4500194866672
7049,3373.124018583179
7050,3682.2796647007553
7051,774.3086048632006
7052,3983.943652193841
7053,2610.483886613919
7054,1853.5095325379887
7055,4297.747536733527
7056,3290.5692273811933
7057,5583.1489501305
7058,2087.4518805121193
7059,2121.224941790414
7060,2038.4789827753284
7061,2181.479763463282
7062,925.4479021594348
7063,2031.8550351477986
7064,2611.0915004941126
7065,3008.509470869414
7066,1252.268240774465
7067,2633.238621119565
7068,1906.0565311300486
7069,955.5616877409491
7070,173.71146424114798
7071,6038.192788363327
7072,4248.711609532569
7073,1473.4043587479102
7074,1685.4447019429674
7075,639.9421065279018
7076,2618.985137500953
7077,3730.4128365871175
7078,3782.3339508279614
7079,1623.9608322484664
7080,4391.231166893061
7081,4721.775560604587
7082,1904.6321766044741
7083,2068.0823516285423
7084,5023.695147862768
7085,1028.7194255511479
7086,4840.707839526089
7087,986.9744963117327
7088,1531.8215029228668
7089,3495.6783217811376
7090,2457.170407355873
7091,1487.693201253271
7092,1656.912449382614
7093,4991.912853442603
7094,1571.7427020396967
7095,3683.369943444301
7096,2141.512872273931
7097,1579.2682670244583
7098,2242.321656676726
7099,6246.893639080628
7100,582.1491322103617
7101,2699.163244830845
7102,1761.9471465812196
7103,1857.5668717745607
7104,2960.277000129732
7105,4656.08058011345
7106,3122.2362955593812
7107,2522.458926150564
7108,1225.5498309538539
7109,1662.6977525974241
7110,1225.5498309538539
7111,485.2608046266388
7112,3079.398087132635
7113,1183.1815594446596
7114,1595.1155950774596
7115,1448.452327481491
7116,350.62651249977154
7117,350.62651249977154
7118,4819.472604897246
7119,1860.560658563236
7120,1373.1621583417802
7121,4420.21362924806
7122,955.1070053163107
7123,3518.806582808331
7124,29.895793497884092
7125,1468.0455863466311
7126,1509.7807973222696
7127,1694.8722353956148
7128,1432.9124845498732
7129,888.0395953212695
7130,1412.120214218561
7131,6458.7687366849905
7132,1922.8223287815363
7133,604.7196209390169
7134,3495.0307744824
7135,1118.5560596724656
7136,1953.8620082003529
7137,513.8873155479955
7138,1648.839336880101
7139,2762.1636915212543
7140,601.7910740673545
7141,2946.8756992908216
7142,2033.0371941962942
7143,3674.379595811342
7144,5293.333220024055
7145,12557.884273649062
7146,2895.546714047128
7147,7241.760067669179
7148,2731.9712536221164
7149,4036.5681088314423
7150,1909.272556387983
7151,805.9363899559518
7152,5696.8024914102325
7153,281.1713298924842
7154,1071.9355261779
7155,5585.124012181633
7156,1012.6215515315857
7157,2216.5998825235233
7158,714.4664215695785
7159,3420.131800068383
7160,464.9407767507574
7161,1870.6784902908837
7162,302.87736877564777
7163,3.474383838760236
7164,1837.9748270920911
7165,2646.6380451165937
7166,3879.016955553285
7167,1637.3383676146846
7168,2648.118663881268
7169,3069.289751731293
7170,4875.19718065649
7171,2413.6263210142383
7172,4725.362514022538
7173,2384.928856466141
7174,1893.2117210295237
7175,1893.2117210295237
7176,3621.6696214773106
7177,1144.7756069830234
7178,4821.297308316829
7179,3073.489679432683
7180,3428.6282777407555
7181,4364.982312140342
7182,4438.250598358734
7183,350.62651249977154
7184,4404.482501583065
7185,1753.1549510518103
7186,2965.831611369442
7187,3554.4758588449336
7188,2333.200287932126
7189,6217.805796842277
7190,3019.624879486086
7191,1073.4606031376425
7192,2344.3842100354564
7193,282.10018803883213
7194,2969.6513867736817
7195,2412.598216177395
7196,1874.847621782474
7197,3325.9714017329698
7198,2926.383567068799
7199,6217.345260730727
7200,4726.906556333047
7201,1518.3409571498876
7202,487.5838012319454
7203,4778.651473552805
7204,4739.2795591338045
7205,2500.8633926778066
7206,2574.7782344995594
7207,4739.2795591338045
7208,4786.8494468579975
7209,4167.709564402685
7210,2669.265543465765
7211,316.08824056610797
7212,387.0209143388527
7213,2578.080328988395
7214,762.0746046525175
7215,3823.753744258675
7216,780.6563597764643
7217,3823.753744258675
7218,206.45019190820952
7219,2206.2823018457675
7220,2877.902513088851
7221,6808.743055956454
7222,3823.753744258675
7223,1801.9111179401377
7224,1844.3797162714661
7225,2787.8987588295913
7226,2586.673653143524
7227,4197.474281947709
7228,1886.9006769441478
7229,1279.6746729510799
7230,2721.590099525128
7231,3053.2689032624617
7232,3078.2486960048086
7233,2449.7868457255045
7234,1278.2659239315672
7235,6543.541132918615
7236,3437.0897023703465
7237,2319.1137543783916
7238,4167.03894658289
7239,2560.034630757456
7240,1108.1018424679623
7241,3147.516062523902
7242,3207.5939893834234
7243,1722.30578238237
7244,1273.8617169302531
7245,3098.9826881878203
7246,1826.7402499490015
7247,3612.0467690627265
7248,1481.2885734543281
7249,2332.2487721997218
7250,4058.9009217781754
7251,1903.2231133219946
7252,586.1858198631502
7253,2009.3133111917384
7254,1859.2984874878653
7255,1510.2376219129471
7256,3680.25260174322
7257,1884.9573007550655
7258,3403.3430204550277
7259,2302.1674521868626
7260,1392.6420528764775
7261,1956.258557118587
7262,4364.449328389236
7263,5360.002090722127
7264,1805.8148214752473
7265,2717.0572114298448
7266,3158.1205926499674
7267,2619.2276994733575
7268,945.6728835447245
7269,1763.678164047327
7270,1470.4871663372137
7271,4124.779641090666
7272,4546.638993876223
7273,731.8021469942546
7274,1577.7851537811266
7275,3812.1350339883115
7276,2038.2914502705946
7277,646.4085184560977
7278,1803.2133602481267
7279,994.1959697683186
7280,1610.1119839374503
7281,613.7085756707244
7282,1925.0173711306743
7283,7622.381826202711
7284,1471.1680667096327
7285,3054.180123949887
7286,2738.914894508647
7287,5219.869332177184
7288,5087.203147470389
7289,57.29735172339659
7290,571.6471963349621
7291,6115.970875937981
7292,2616.933776131277
7293,1537.268360263981
7294,1708.0635460745968
7295,2780.870911919607
7296,1020.3955089148386
7297,5593.320422466885
7298,3487.4469462580046
7299,656.1509839696115
7300,2180.1040828082523
7301,2689.607024968098
7302,2629.989110361507
7303,4126.257486598942
7304,5022.70823763958
7305,2641.2980557758074
7306,81.22134198592563
7307,1691.6525680783102
7308,1052.5376564568278
7309,1284.6602429268523
7310,1535.3699345855182
7311,1603.9158996084159
7312,1850.3234876273307
7313,1403.5393983212307
7314,3454.0988782486666
7315,2191.167504057833
7316,4507.266867956228
7317,1986.7232388847467
7318,9485.027657140365
7319,5244.17881842123
7320,7292.312750919291
7321,4804.587651519596
7322,1579.2682670244583
7323,2587.4162048369053
7324,1508.8607030029154
7325,1062.4531122898582
7326,4592.854353535703
7327,1072.85104190412
7328,931.930820804168
7329,2284.62836877531
7330,199.3719528481043
7331,6383.841975817159
7332,1738.7714301033393
7333,2540.034813862102
7334,876.3234714461915
7335,4141.1123486777815
7336,1950.763538939174
7337,1712.5339567061017
7338,5156.346095865341
7339,1474.5396196662875
7340,1836.5760483974534
7341,642.0420624729086
7342,2678.599001796987
7343,2788.866810276675
7344,3456.9828461548864
7345,1892.4705672895927
7346,959.3737808553848
7347,734.1480222494376
7348,2059.4531560770038
7349,5075.151169605811
7350,2120.953958403251
7351,6192.227454112985
7352,2766.219864415224
7353,8649.246508310283
7354,1068.1113901705346
7355,4752.331865307398
7356,1338.4801374532183
7357,1294.1266150375832
7358,2689.4376721522585
7359,2156.495819785431
7360,6216.977607989024
7361,8132.710819803052
7362,3524.848823309189
7363,1695.6675730857664
7364,9563.629067492617
7365,3956.688756999115
7366,494.327965866658
7367,1190.156552206427
7368,1027.514578268516
7369,826.6500635478665
7370,3929.2735026065984
7371,3766.7637720443277
7372,1316.593702003888
7373,2390.209253874567
7374,2561.079044926117
7375,355.32363011467316
7376,2991.1366627049933
7377,1972.727033179167
7378,236.70073612829256
7379,17.454291745029362
7380,2746.5522030061384
7381,4129.521040859797
7382,4812.78403293047
7383,4132.8591409127375
7384,2876.05377972614
7385,1579.2682670244583
7386,5333.0304530204285
7387,1352.5504293323147
7388,2915.509968516721
7389,2382.7322769066477
7390,2416.6439925651543
7391,1980.4501154400393
7392,1185.5425193723254
7393,3710.6248483782733
7394,2066.4471930360382
7395,945.6614132404312
7396,1014.6649582031504
7397,1556.1185526001616
7398,1839.899424743627
7399,888.0395953212695
7400,1846.40871647699
7401,3164.588950707393
7402,2373.2731375509948
7403,2006.0944788174247
7404,3662.2645430642447
7405,2114.418710884076
7406,2451.0852149909642
7407,1558.9466378366515
7408,4120.465705178753
7409,242.3494103693762
7410,1039.939940366055
7411,5677.807585486574
7412,2000.7480701447862
7413,1230.5225243440093
7414,5331.507999064584
7415,2540.331794166794
7416,257.49146739638127
7417,1095.5474060336587
7418,3650.0444895094593
7419,2208.598376229455
7420,4692.436260581678
7421,1007.5753592794215
7422,6957.880871972991
7423,5558.68732734063
7424,1091.3046919492083
7425,2930.8469450370576
7426,2554.136376940363
7427,1730.6053623237437
7428,1077.7601808988627
7429,2276.005762515775
7430,2501.4809194559944
7431,5131.374788861348
