,nearest_water
5176,478.4526194129526
5177,911.7953917617259
5178,803.8032954918467
5179,553.8213545065296
5180,685.1559552323506
5181,889.1894842963709
5182,248.14821277493579
5183,533.4492369636725
5184,81.83677625097319
5185,794.3746503644721
5186,247.00366704884578
5187,623.1472940041311
5188,459.49129480168693
5189,1230.301461348193
5190,568.2841890339917
5191,1147.860440200175
5192,546.5184755890334
5193,826.9768810959439
5194,1295.3189908677255
5195,80.23711658749927
5196,776.7944856718234
5197,245.27294754118506
5198,518.9206438121554
5199,4.544525491390303
5200,335.2625608623995
5201,322.03209066987984
5202,922.3175486382913
5203,960.405601506558
5204,1048.1505362978764
5205,675.9907570136547
5206,684.9066048782225
5207,101.76958708079265
5208,266.2519405370752
5209,85.66131718752834
5210,759.2108140600099
5211,1384.5767172774385
5212,800.0533767979064
5213,747.0809753365695
5214,85.25193215184248
5215,724.8672273931351
5216,0.0
5217,195.0947642334238
5218,928.4074293553007
5219,297.7869079963615
5220,450.7345973498513
5221,234.58688780532742
5222,491.08683173329877
5223,18.134447003692003
5224,890.2818576195382
5225,807.9609666962573
5226,1302.7225177398743
5227,1067.0280340877055
5228,484.02767712275096
5229,958.7292499070322
5230,423.98008059869767
5231,822.9196778817588
5232,252.10983351753842
5233,177.47254091328784
5234,678.1310841378717
5235,1174.3009746261193
5236,509.48005363525715
5237,540.8657326236072
5238,443.55824805874784
5239,892.836395772063
5240,402.4971233109961
5241,502.4889108714821
5242,678.1479295760574
5243,324.7355142183521
5244,574.0776100996341
5245,68.25467659761229
5246,133.78956735603995
5247,0.0
5248,520.2093897776315
5249,217.11736006567102
5250,43.467783399728305
5251,460.3064394706366
5252,144.83841356826602
5253,446.47677777857064
5254,249.94473815746045
5255,93.75360401746055
5256,520.901956957557
5257,269.66093780833074
5258,1005.8355582573168
5259,45.92312111815524
5260,459.91573277611167
5261,0.0
5262,881.1317563094331
5263,421.25229464385416
5264,285.01935051467154
5265,368.23235088542333
5266,138.16271760571075
5267,0.0
5268,44.372066236476776
5269,970.0306259420114
5270,1311.3269094095526
5271,547.9485325809754
5272,917.8600591339228
5273,1179.6396250375717
5274,817.6679488299612
5275,409.91695573502096
5276,431.190301344983
5277,621.1879325317102
5278,735.7861982510384
5279,79.24717015704864
5280,556.3231230456975
5281,189.85254823031866
5282,119.21737272635052
5283,271.52724346516555
5284,477.34678585531935
5285,477.12011936208575
5286,772.1195608074561
5287,1095.373567557105
5288,579.164140869506
5289,1347.0898076350236
5290,356.7737175454671
5291,194.71668263850896
5292,497.86272738906547
5293,558.4981277811607
5294,801.6873649640347
5295,1046.240462568512
5296,182.84422894722007
5297,151.81633283285169
5298,206.99640248400485
5299,367.47779108156874
5300,275.1944188458754
5301,567.0296107968171
5302,995.4374041220366
5303,214.74406327083034
5304,1160.2546168947035
5305,429.85578098694657
5306,627.7833276699257
5307,0.0
5308,553.9976660059266
5309,713.236936137117
5310,1580.862758005499
5311,0.0
5312,5.20158452305301
5313,46.82960347041592
5314,0.0
5315,11.13894286106816
5316,320.78831068867777
5317,1118.132170058501
5318,630.9856771340757
5319,155.1516100067152
5320,453.24955731477814
5321,387.12063913719356
5322,1128.7710893279366
5323,1024.948106638478
5324,282.6943497704439
5325,288.37116520900804
5326,586.2567256147445
5327,294.683854309524
5328,1122.550858779696
5329,886.253367561589
5330,435.0780374283665
5331,220.82990628609406
5332,118.50233437868492
5333,1213.481502816141
5334,1149.2687052963001
5335,1151.7342594500774
5336,249.36842191152928
5337,1458.01620680635
5338,697.9728359152895
5339,680.011781788019
5340,1198.5108882900627
5341,407.10345413445833
5342,447.52970603365105
5343,447.52970603365105
5344,136.79852271308735
5345,62.40568070737392
5346,1470.0475517476889
5347,1071.0337365551356
5348,648.4352085092122
5349,552.5173290985853
5350,623.1472940041311
5351,800.5019150262028
5352,1035.0456596738425
5353,301.0373387601905
5354,195.27800953546551
5355,801.4554119107466
5356,298.0171480261137
5357,962.0825327171771
5358,338.67775142071474
5359,431.1722358463377
5360,1194.7218860094501
5361,140.76930007685422
5362,244.9026803621166
5363,462.3444503965683
5364,0.0
5365,498.8292145225555
5366,668.3160056914857
5367,571.3679382056495
5368,785.2410969005019
5369,996.3073938646426
5370,483.8658523277535
5371,1203.501837158108
5372,380.17731152435704
5373,27.271755220833835
5374,0.0
5375,366.624820258018
5376,564.1932311991595
5377,485.7092645275511
5378,857.9137826491013
5379,752.3418145338632
5380,396.8550903356594
5381,945.8000308206927
5382,611.1794424799031
5383,345.51445723574614
5384,832.8624136219546
5385,561.371686897447
5386,832.8624136219546
5387,222.80928479752015
5388,827.1189885549626
5389,689.2239103006141
5390,761.6334896000288
5391,29.55389137217133
5392,769.4090748306745
5393,491.1550656655849
5394,687.9717343338962
5395,611.1838621921852
5396,1333.9638816957843
5397,429.0020172307185
5398,253.76855036972185
5399,576.2688068578576
5400,175.30258495624457
5401,938.3456562252992
5402,1107.8669035009007
5403,21.443434946125507
5404,648.1939212835379
5405,344.62346797438073
5406,1125.5778514879141
5407,510.809502447671
5408,654.8432996829953
5409,875.147493100481
5410,467.1266679219886
5411,499.71239714415356
5412,66.11618269935298
5413,887.2033784467187
5414,344.97695548897866
5415,753.2021252043922
5416,740.1747915742911
5417,194.45287775265115
5418,183.16366734389368
5419,216.75403811160416
5420,1020.3624781833589
5421,330.05957326743373
5422,890.4283405867
5423,312.2957994520122
5424,404.6491013306962
5425,889.892693403079
5426,308.8665912826425
5427,799.1807999760028
5428,152.36737225180516
5429,789.9104166898147
5430,695.8370711193107
5431,846.4442719289464
5432,400.81957559467776
5433,603.1610707394944
5434,1384.5767172774385
5435,456.55846593452856
5436,451.97553617766897
5437,686.498746095602
5438,1803.6158127337326
5439,429.0020172307185
5440,725.285645755955
5441,927.4642620180175
5442,1101.5216905493517
5443,963.2647638338301
5444,510.51718135725145
5445,478.46068820312985
5446,448.227295293811
5447,444.61524419010976
5448,480.3050853493116
5449,689.8568561087305
5450,583.8868172856843
5451,544.7892640256804
5452,642.4905785309403
5453,661.1793283472948
5454,563.8504565311126
5455,318.6773537942804
5456,422.91873501897254
5457,363.59783246391225
5458,577.3767984979527
5459,878.1974684696302
5460,330.68702263261787
5461,1305.2263448634046
5462,223.48815072605575
5463,438.2908324484055
5464,1149.5286601252285
5465,0.0
5466,1041.731599274031
5467,0.0
5468,340.25998289007924
5469,1468.2853764524127
5470,1809.8881983579831
5471,182.21530241246342
5472,352.0479139977618
5473,574.5261769890856
5474,748.0757278770785
5475,153.57956849561268
5476,862.8608354746817
5477,1057.0624802064228
5478,0.0
5479,1158.9332448078274
5480,572.7290094815826
5481,666.6836072431026
5482,1143.3150116150364
5483,0.5121490577816896
5484,656.9225259998606
5485,510.9010166237264
5486,639.0090074094433
5487,1285.9393941194255
5488,184.03475483938297
5489,31.523172893030477
5490,677.3097850285521
5491,1488.754636224691
5492,125.43979640552345
5493,704.5884417340101
5494,642.53131318385
5495,413.55832357423617
5496,50.25766039684066
5497,1231.191122701172
5498,52.16362184905111
5499,528.3226327592226
5500,835.635373632213
5501,158.4736630979915
5502,156.34204653380718
5503,1464.9879277515383
5504,872.5189258333968
5505,743.9509342302973
5506,1186.4207111458688
5507,831.9471883837405
5508,433.6333034086466
5509,144.15188252500602
5510,226.78310711943848
5511,1469.3713293121987
5512,1718.5750706012
5513,307.8062051298768
5514,891.4225140061957
5515,430.05956921493663
5516,317.92435149697957
5517,450.9307802827701
5518,647.4484525507125
5519,732.5879487105858
5520,591.279677876464
5521,657.3666693063881
5522,323.1227603089105
5523,567.0915860104909
5524,861.9187196571528
5525,473.49330885302066
5526,4.795784473334377
5527,298.05308169696764
5528,1122.4308710432908
5529,810.9100542435712
5530,997.3495247749122
5531,483.0478948173931
5532,862.9502869379547
5533,743.9002510388746
5534,666.7231635735744
5535,877.0408521222632
5536,786.3652951599526
5537,740.1383281689543
5538,786.0282363968954
5539,253.55011317206439
5540,683.8770535408746
5541,442.31907968249766
5542,678.6829160707914
5543,345.3610314261875
5544,579.5189308808039
5545,350.6631147122711
5546,675.9907570136547
5547,1399.7628035067514
5548,396.0788505233482
5549,369.6480392540706
5550,176.41924472125643
5551,325.2547860534569
5552,1038.1539897902699
5553,494.6632895098807
5554,599.5401347718616
5555,282.4316824004961
5556,1105.5562963019368
5557,964.5911498887314
5558,504.62012445125987
5559,4.586810233917156
5560,356.71758074825334
5561,65.44969032304957
5562,777.6309409608531
5563,678.9338157151903
5564,775.9076173017987
5565,1125.369605043553
5566,597.0155290114016
5567,396.86447648656883
5568,388.3929844700214
5569,984.842792274605
5570,1252.6442353286773
5571,504.19823682861016
5572,112.44579494321776
5573,554.8579400790729
5574,1118.6298290660056
5575,582.834932518226
5576,1165.9613469166934
5577,0.0
5578,215.1463491228906
5579,584.13991850586
5580,1045.0456946943866
5581,1056.038287881324
5582,899.0017507603252
5583,915.2872764424891
5584,210.63462693718077
5585,475.2313102703478
5586,759.746482899197
5587,137.98641016135352
5588,180.34575729137234
5589,1540.196659603076
5590,76.20381199157711
5591,567.4986003169871
5592,968.7377573027288
5593,1661.8590641463486
5594,1254.0502686826724
5595,670.7956465403416
5596,1336.5841792442793
5597,0.0
5598,1011.9159329192532
5599,708.3011449879853
5600,667.4300496317758
5601,447.02632443114265
5602,758.9142530910772
5603,642.4908264172054
5604,231.88995058571547
5605,437.21514100547216
5606,490.56527419511764
5607,1181.9560159483967
5608,1327.5036860322673
5609,841.2480527106243
5610,627.8031159261648
5611,601.1688445795909
5612,405.24998021610014
5613,797.9549352015015
5614,9.675201778392086
5615,1104.9602771451375
5616,315.6612319445986
5617,677.8217599724819
5618,357.34687753260187
5619,940.3737550070442
5620,236.78175250818575
5621,664.5394269963145
5622,986.8062242749354
5623,664.5394269963145
5624,651.9297101752276
5625,531.6078906437064
5626,71.65283090692725
5627,371.53093179526616
5628,1051.0806048432808
5629,948.3500770216118
5630,541.5397183082397
5631,798.9805609276552
5632,886.3486502092717
5633,496.52472373337406
5634,621.7499386988039
5635,1157.4438911080642
5636,869.6676176071037
5637,851.5300242134832
5638,354.29670149030494
5639,818.5934097052973
5640,761.352721837255
5641,826.0667758687728
5642,741.0843877483063
5643,322.28289791825875
5644,442.2441447399415
5645,576.4064518323556
5646,369.26548613615654
5647,501.5745157668755
5648,401.51024883421985
5649,574.7698853659699
5650,317.7121298165626
5651,400.40842041847884
5652,400.6270083860505
5653,588.2229655178307
5654,219.09514482000225
5655,549.698509458442
5656,1496.9276372324045
5657,893.6457452742236
5658,655.7988730845648
5659,1177.2524062445077
5660,760.4431491790587
5661,720.8779795652798
5662,145.3732066740025
5663,510.53940281188
5664,983.8609890360656
5665,696.3632558272396
5666,332.14241986713563
5667,533.6276628350851
5668,405.8475210992029
5669,504.06198390525236
5670,89.01931691576593
5671,133.52637547033248
5672,725.9739249890264
5673,687.6885270961192
5674,18.230028353277444
5675,247.8155022298251
5676,501.2914518569043
5677,1233.6178133083604
5678,258.59135854031854
5679,632.7718656824275
5680,640.1299134369522
5681,0.0
5682,451.85425694228024
5683,479.83891509326486
5684,1102.643294831712
5685,476.4332483450909
5686,239.99469885860813
5687,114.05317206456503
5688,190.11915733991165
5689,717.8135392892842
5690,385.649593123234
5691,390.72141197457427
5692,794.5802537906286
5693,786.0764103557807
5694,424.51298592843256
5695,698.2421523646384
5696,265.7546388165946
5697,213.628137968966
5698,209.62509087035008
5699,609.5685664387091
5700,510.1558132630092
5701,988.1408319181157
5702,130.74151410040534
5703,857.0663584755645
5704,125.26623355396943
5705,549.1395288190873
5706,705.8996804642688
5707,926.3617663632791
5708,640.1119558508996
5709,168.79040316501016
5710,383.59217464364576
5711,655.8912477475527
5712,596.1902055785372
5713,477.9001935648747
5714,566.7737157321928
5715,859.9491687708885
5716,1042.1654268599027
5717,346.0432561574495
5718,334.8668112057769
5719,1056.822108000183
5720,1117.0613597683478
5721,334.3917988474698
5722,869.8429900901797
5723,143.79123246150377
5724,285.80353714767335
5725,11.111806792130311
5726,485.84483241958543
5727,304.4141537571017
5728,788.4984560549179
5729,429.09768348506395
5730,1631.348145594133
5731,157.17953697276033
5732,324.73592798419503
5733,722.0747792498252
5734,735.5828439871256
5735,461.66247039399104
5736,1225.2615967462873
5737,371.83007310856544
5738,274.9714678878805
5739,0.0
5740,325.1977265075984
5741,0.0
5742,283.2622392619327
5743,875.5686348161287
5744,926.4077305538488
5745,606.5518245193341
5746,735.7334053977835
5747,15.334237324192019
5748,884.272182663593
5749,502.370896472483
5750,5.10136935070687
5751,481.9948545610846
5752,341.97301570109204
5753,331.5247278897195
5754,510.46769048667517
5755,651.8219290098295
5756,0.0
5757,1404.6917589778939
5758,892.6253853520752
5759,1159.4821958022249
5760,298.55218975299425
5761,426.2354299769169
5762,928.7894959132715
5763,758.8803558718046
5764,766.6250941860071
5765,568.7017353744309
5766,579.316313023115
5767,394.50226839688787
5768,1577.503762825614
5769,60.26607329011439
5770,653.3621800724443
5771,880.7545499953616
5772,794.6968494028694
5773,721.3588137186796
5774,792.3785000868548
5775,857.1423771660116
5776,1102.4737476602666
5777,1138.2178808408846
5778,1173.625367775431
5779,591.8833770632514
5780,1764.8020171372941
5781,291.07592891713847
5782,447.431150625154
5783,839.3885084829162
5784,648.6238427873309
5785,626.9804657864822
5786,773.2286079092094
5787,125.61897757971943
5788,1211.5796723898686
5789,1181.7295193020218
5790,831.2391579226065
5791,1000.1102605803375
5792,478.5401468434085
5793,186.18182393136888
5794,449.7559107379362
5795,173.56476645065695
5796,466.75563528914023
5797,1.3754662875661752
5798,205.97608129911413
5799,309.62583441394423
5800,479.9578988746387
5801,957.1662221271332
5802,73.48203888354537
5803,664.2721295691888
5804,487.0878403145582
5805,523.4769793573771
5806,1256.9923627409726
5807,1161.3172890161409
5808,0.0
5809,214.55100439713345
5810,449.2946407101024
5811,290.6125748010457
5812,497.64605997860895
5813,232.1949554625223
5814,1027.6279210819903
5815,658.4834965313343
5816,457.06394727410026
5817,457.06394727410026
5818,737.2599113145427
5819,761.6334896000288
5820,895.0685505217289
5821,151.89135629231876
5822,761.6334896000288
5823,510.7177286713375
5824,1223.6800627839914
5825,236.39822326186294
5826,612.6673082638875
5827,766.7302261644251
5828,660.351248376268
5829,133.85780574031986
5830,733.3680749804715
5831,1042.0192327744162
5832,654.7211086047108
5833,1048.5994568340766
5834,519.9982203441033
5835,394.763007413231
5836,504.1424602513713
5837,1177.2524062445077
5838,1157.202753583541
5839,731.6770767382832
5840,791.9104051121043
5841,623.8173352723315
5842,677.5536850351831
5843,380.2773842426871
5844,162.58800733953666
5845,923.3093790176429
5846,690.5767510913721
5847,732.5332563087534
5848,418.83555199841925
5849,280.95425602839197
5850,1001.8846452671511
5851,733.4890995629416
5852,56.02923990275021
5853,81.52306299172336
5854,139.29969434973276
5855,0.0
5856,0.0
5857,115.56261784879383
5858,111.68237231994266
5859,1054.6179081885366
5860,337.5522774177755
5861,782.5114961243119
5862,655.7988730845648
5863,376.7084490308178
5864,25.835362575771114
5865,646.1243477485211
5866,115.52866865015837
5867,2.708143504089418
5868,1678.6264382636414
5869,1271.7700031842637
5870,24.13525082196818
5871,407.8255324283641
5872,24.133859348532134
5873,755.5817658323103
5874,329.0972089279638
5875,444.65605196175244
5876,827.9647953001186
5877,1255.9158623795838
5878,646.7596493908895
5879,70.81930051624829
5880,348.6433549127957
5881,563.8428489234349
5882,1127.431397120488
5883,1480.020187762456
5884,570.9903299476813
5885,713.8983398623886
5886,446.92078253451785
5887,1241.9541489109065
5888,353.88895679029565
5889,843.4423758814956
5890,109.6909536574443
5891,269.81692565438516
5892,127.10684905541795
5893,948.9437401876828
5894,719.2882661685888
5895,816.8758101831344
5896,12626.166071178104
5897,0.0
5898,831.2391579226065
5899,659.5466701106952
5900,506.3870184794014
5901,1033.2346065364807
5902,1007.1061328969104
5903,508.84447460580355
5904,329.21329981375794
5905,422.9322906147179
5906,986.855388912679
5907,1313.9240756919437
5908,627.8489910232627
5909,190.5530920121639
5910,731.7704103041875
5911,190.5530920121639
5912,3.1145504570240514
5913,600.6967974497124
5914,52.73872060973542
5915,605.3429340376233
5916,831.2391579226065
5917,347.760541400417
5918,10.137343946277694
5919,373.8100254280544
5920,9.876119227880348
5921,527.5450859406847
5922,821.5637454741583
5923,732.193047795257
5924,340.7717282212724
5925,518.09476333605
5926,623.1955066846001
5927,929.3593274808609
5928,20.563403798992866
5929,332.22379149096633
5930,1415.0296208104105
5931,319.78062925827317
5932,380.73189401215956
5933,500.145869646466
5934,1615.0117097925925
5935,128.55297093391903
5936,803.7892073303315
5937,62.357008111949604
5938,227.07969775920114
5939,527.9782631145595
5940,799.1807999760028
5941,272.0995320651926
5942,417.1340772669774
5943,805.2984609944664
5944,651.0848362509896
5945,264.95149341773117
5946,532.8324992054709
5947,0.0
5948,8.441515452720674
5949,1747.6611177235472
5950,1263.8302832790816
5951,0.0
5952,62.357008111949604
5953,1004.6074746484119
5954,666.5992204963891
5955,442.01235372856354
5956,335.28523947014276
5957,130.33333485003948
5958,614.8926104935416
5959,591.9922865753125
5960,925.4549854448712
5961,1084.9087280203785
5962,145.94098577807046
5963,9.33544510969215
5964,399.38994299655667
5965,648.819615141195
5966,1117.8225691097273
5967,58.21739346656271
5968,966.8167199691886
5969,694.6890407147739
5970,529.5740057810151
5971,831.2391579226065
5972,804.2821781456141
5973,8.105173933826904
5974,302.9873491120038
5975,192.80049951533235
5976,656.5576780363199
5977,999.6186897174655
5978,1020.935100674123
5979,672.2406464535889
5980,581.1466986935104
5981,223.86206711275082
5982,304.39539154481764
5983,145.89814665416745
5984,98.4059030081529
5985,129.43630543376943
5986,423.25734437583293
5987,1465.4716427482526
5988,448.9883266169107
5989,386.10690381415
5990,715.6182532677411
5991,57.39860094799366
5992,320.38696635481614
5993,201.93186500719082
5994,1337.5745363794417
5995,992.1064902666723
5996,563.5958360720424
5997,1134.1889027002808
5998,327.5417524215583
5999,706.4712223105344
6000,290.1899782964111
6001,1531.9068025692832
6002,557.2080414765372
6003,302.4135061907185
6004,428.9850369659354
6005,1170.8023303834534
6006,813.433271628292
6007,835.8968617901721
6008,617.1776665482017
6009,170.55934017372144
6010,966.4171960487345
6011,988.0631223060559
6012,28.348818037094336
6013,503.58321607497504
6014,392.95582186467425
6015,53.04390741185522
6016,430.6277423470202
6017,1340.1714575249193
6018,596.7542493069343
6019,854.0453256686396
6020,824.440118948655
6021,823.0306139153842
6022,89.81786063236893
6023,237.21082204608436
6024,877.3654821906287
6025,1220.100183772716
6026,866.5187972304176
6027,1180.9225321475594
6028,0.16740829225226486
6029,657.9338660141153
6030,885.6451759769515
6031,605.2266684571572
6032,675.5905629380637
6033,349.5355607123751
6034,441.6426679085008
6035,893.1321990880888
6036,939.0952903924872
6037,1121.1257277149039
6038,113.55845133417145
6039,704.0243201086987
6040,516.0580882209838
6041,353.77267210201416
6042,1252.4096867583362
6043,282.2898635473097
6044,23.986120810834947
6045,611.020279078937
6046,717.6432519892361
6047,545.4884192973693
6048,169.19910189159228
6049,451.9880437430304
6050,420.3480673060179
6051,314.96651251236756
6052,451.9880437430304
6053,214.94409301579907
6054,13.85506074606703
6055,631.4334145124135
6056,1324.0721828974295
6057,384.8539302173111
6058,265.34381365278676
6059,511.24124395894006
6060,593.2575748974326
6061,504.1076165540077
6062,337.92305328850085
6063,448.89656644248856
6064,788.3331652691539
6065,63.67493283365925
6066,291.55986360489254
6067,707.0511887827115
6068,633.0081961226485
6069,515.3745797511149
6070,563.2744706027858
6071,169.8420098971796
6072,276.6333691913991
6073,760.5057902490786
6074,765.3586329351123
6075,224.72309178550157
6076,1613.9504585233583
6077,803.7429843511449
6078,504.19823682861016
6079,587.2743948827161
6080,318.1282153030711
6081,1743.5773369626713
6082,1298.068331433767
6083,523.0941868602109
6084,657.544070271397
6085,604.2369197723826
6086,836.3925976853754
6087,476.49646673756587
6088,603.9417737373722
6089,445.7009445131812
6090,128.928471630168
6091,868.5183433732445
6092,90.34943292663574
6093,107.31178658689856
6094,269.6338857940946
6095,605.8686876891056
6096,1261.6243003993657
6097,585.2315170979329
6098,914.1268791282093
6099,1015.0121830131447
6100,1508.3411263352828
6101,673.382235669599
6102,575.8616726087579
6103,229.74460366351514
6104,215.25014686706706
6105,1078.638647698894
6106,808.2116795130272
6107,229.7417722933307
6108,382.83386464592223
6109,793.0795627796705
6110,237.17209275533878
6111,935.1622761692305
6112,659.470239672122
6113,0.0
6114,1833.5138427928805
6115,803.5764670411714
6116,459.1409245910183
6117,1082.2600177248064
6118,1093.8401518713379
6119,268.27817177961487
6120,945.9275950241557
6121,477.2063659348065
6122,178.8895257197745
6123,857.3478291537673
6124,187.09141259596663
6125,320.3219978785671
6126,648.6528934761403
6127,539.6261368812593
6128,955.0360433012647
6129,298.08310960464354
6130,423.8051453423509
6131,175.58784019519567
6132,106.26676254286038
6133,550.1164230556233
6134,452.2366532201788
6135,765.633215199466
6136,1111.1285017297578
6137,1001.0522506060992
6138,210.31661352042377
6139,72.06422470022913
6140,143.94179067156207
6141,741.8907461355528
6142,509.48005363525715
6143,320.28058701555096
6144,211.07305935288798
6145,904.0273930214018
6146,461.3043591614893
6147,762.1234191320577
6148,877.4133975404104
6149,552.4903519070909
6150,552.4903519070909
6151,530.7032683384173
6152,924.7753830453149
6153,114.21577636872715
6154,705.4861826969529
6155,1077.8976399861992
6156,1006.00698039069
6157,1077.8976399861992
6158,726.3566599479353
6159,409.52381607265795
6160,682.1644431577876
6161,311.23173206277033
6162,999.4958160851818
6163,999.4958160851818
6164,212.00979935217245
6165,244.78719392093097
6166,1433.4572684143557
6167,242.55414145564944
6168,1372.8121465896554
6169,577.766452197399
6170,145.37265887998902
6171,166.6885401194358
6172,518.4579774981179
6173,161.34308926624703
6174,689.8284797650529
6175,38.04693204038048
6176,672.7104290543398
6177,743.406584951607
6178,711.3663105952043
6179,324.9243892571979
6180,542.6749115355271
6181,286.01584268337365
6182,158.69211338854305
6183,680.7079615961821
6184,807.8014803092732
6185,341.21789026051584
6186,575.6490842210584
6187,1458.6617044064892
6188,375.54041947571676
6189,850.4746319362038
6190,131.68783986305922
6191,129.28527278628943
6192,1368.1762212724157
6193,1168.8436765638771
6194,869.126072765438
6195,177.68336792116304
6196,1240.0713149423182
6197,481.68167754229455
6198,516.2964412315761
6199,567.2695095410576
6200,899.7999589332214
6201,249.73325476253845
6202,673.6600293823149
6203,442.8672506692604
6204,912.536273759333
6205,216.4653567514411
6206,800.7194821743035
6207,581.2572323690287
6208,959.0666283232415
6209,542.5170037558402
6210,622.0075541018888
6211,1532.0681933249348
6212,366.39584545759635
6213,1246.500842153443
6214,49.5063480850311
6215,897.6848044847716
6216,601.1387118140706
6217,241.45328941876903
6218,162.4695057629405
6219,458.9063655820115
6220,1023.1989794191404
6221,582.3294658695456
6222,86.19106500555296
6223,887.1527576626244
6224,1061.9271096387602
6225,0.0
6226,681.1928544364688
6227,660.6291018297618
6228,34.238139489055904
6229,404.11386126234873
6230,24.946707054269098
6231,453.9594435623514
6232,98.35229269632694
6233,78.94999863506479
6234,484.5939907068996
6235,338.1475085496669
6236,610.47853826663
6237,1213.673606677744
6238,219.67279372643955
6239,510.46769048667517
6240,1173.8558653857847
6241,948.9947888230031
6242,681.1928544364688
6243,540.2885874835351
6244,812.9225886585524
6245,992.9263722858337
6246,423.27153866737194
6247,132.88612882550856
6248,465.2073155975515
6249,653.2889260332769
6250,726.0317652257094
6251,574.656984320006
6252,268.67484055491894
6253,1419.1505299592327
6254,1154.11334190598
6255,202.48245521373815
6256,462.84456629131483
6257,731.5520749977802
6258,281.8113785994477
6259,113.78534703458037
6260,60.46547670331982
6261,118.98596802545349
6262,62.357008111949604
6263,1292.5858775799115
6264,501.5264041968289
6265,913.2487641578723
6266,7.261185343055017
6267,288.16915139286704
6268,906.0254617511883
6269,1100.8354930074993
6270,60.198336931400526
6271,266.6428063614105
6272,179.86632093037252
6273,330.782323915197
6274,309.30165265971084
6275,216.04402726764425
6276,1083.7874159673447
6277,248.74444716596025
6278,578.7612700385816
6279,0.0
6280,0.0
6281,156.82919498082381
6282,744.9319579753718
6283,1689.6642396355899
6284,1030.5805652226206
6285,0.0
6286,1211.0623029528228
6287,558.3423377226172
6288,1233.8819576807086
6289,381.2362516022604
6290,600.0224857426679
6291,613.6074512904135
6292,207.52627778709655
6293,509.9040387688225
6294,653.0050364820289
6295,450.0023121711172
6296,848.4525735979322
6297,583.3845209161153
6298,770.5332707227942
6299,165.8834526714157
6300,1592.0265741198878
6301,1106.649383545409
6302,571.7186550725216
6303,798.914868211957
6304,294.69994281037987
6305,384.2065686391086
6306,549.1677618913161
6307,614.259956159999
6308,575.3862535733065
6309,559.6720021321563
6310,636.9004661681579
6311,665.3917954523216
6312,157.61248386251754
6313,817.5438764432379
6314,831.2391579226065
6315,153.55931093327644
6316,868.3139751628271
6317,292.8140649445477
6318,156.52803852167676
6319,246.4481675422853
6320,1645.8937175553249
6321,248.31469995417817
6322,355.54535367592536
6323,582.1554381271422
6324,349.9685084473192
6325,1544.2695973691077
6326,36.59799925514767
6327,257.32335459027166
6328,629.4233426981854
6329,287.7797367165795
6330,1187.0101600543424
6331,1025.9418758017532
6332,599.5989543476122
6333,831.2391579226065
6334,951.3006029356324
6335,359.6711647073434
6336,350.68339321415255
6337,467.0844261642425
6338,4085.6720963179664
6339,356.3037603186111
6340,505.54168831249694
6341,797.282714329756
6342,1031.1955511891279
6343,802.4361854642183
6344,14.116347426747351
6345,993.3241474045639
6346,862.3532459213698
6347,0.0
6348,808.1671124838556
6349,999.471896969414
6350,140.435139737677
6351,80.81539221088983
6352,377.990018432203
6353,233.1534138318036
6354,766.6619503814336
6355,215.20390813476467
6356,439.64503378634635
6357,223.70006318553848
6358,381.5780184075515
6359,3.825176495447064
6360,641.9561900123911
6361,754.9138848014677
6362,1084.5199402964345
6363,175.6761873286239
6364,214.4270010677906
6365,20.122926070369264
6366,24.486942233790298
6367,383.74887488265944
6368,160.10034418817736
6369,245.2145454240939
6370,188.51619568983227
6371,157.25842835470564
6372,63.19374194576629
6373,200.56453314354135
6374,2.18171131437205
6375,1056.3118211828923
6376,57.04100439691527
6377,1182.133856326682
6378,81.22134198592563
6379,237.61826320129026
6380,810.3939136419762
6381,475.07840830139855
6382,376.9592637457384
6383,6.7103717135457375
6384,1118.6293152111725
6385,470.38158631117193
6386,997.1684696455344
6387,100.95456985486727
6388,768.5865070043449
6389,1027.771429048626
6390,597.9288076636391
6391,324.5321519741469
6392,378.7153243861001
6393,335.10438316519117
6394,522.6873372249355
6395,51.529541588584955
6396,671.1722767797761
6397,929.2186604165626
6398,1495.258327423534
6399,188.802083532096
6400,40.2897343406953
6401,446.2003262933856
6402,27.778018698003667
6403,268.69135656851904
6404,12.899481547391566
6405,778.1756950197482
6406,701.3956154449569
6407,1189.9517121535953
6408,1164.2470295052626
6409,132.8707505110681
6410,183.18342669736055
6411,689.5800562516681
6412,699.9715505096494
6413,925.1109881503936
6414,777.9717593840701
6415,701.5217684856312
6416,159.93360479318835
6417,611.2118138852006
6418,471.40701946546295
6419,433.42618343945975
6420,1323.988231014804
6421,309.6679579250348
6422,358.61777676756486
6423,674.5099813924087
6424,67.71134463520748
6425,368.8365024419168
6426,601.8745395052036
6427,0.0
6428,956.9475546143356
6429,170.33588359485012
6430,1721.6274349425585
6431,445.33605194602376
6432,632.1986299434597
6433,400.9175994887145
6434,361.7454856471608
6435,818.2922237747364
6436,146.4393465842125
6437,311.88529665363507
6438,400.09313356764125
6439,335.11948599901353
6440,125.72698444440366
6441,897.8337237298808
6442,610.2646202180797
6443,59.834314113291946
6444,4.136957569084796
6445,1183.9415890701089
6446,585.1961287752172
6447,141.73711695612786
6448,73.9806020668564
6449,273.03617339773297
6450,357.7534302355629
