,nearest_meadow
4997,1138.6000412102862
4998,1288.6905592415803
4999,2763.1376326035893
5000,2590.4638988562456
5001,1369.0784730927414
5002,0.0
5003,2561.1400364276515
5004,256.7970152025224
5005,1487.8323271004672
5006,1442.2294055462376
5007,720.6078314399085
5008,2097.9350952571886
5009,3970.294509636005
5010,2514.9949811322567
5011,2517.6931884086084
5012,612.0897709485871
5013,2165.2707744782792
5014,1842.984539879311
5015,1602.1785784292808
5016,91.4785691497989
5017,2843.084141951712
5018,3132.74795026259
5019,1868.9950814179786
5020,1594.9065125900815
5021,1621.4306098516122
5022,910.9187102160265
5023,584.2899809355388
5024,2966.2297965524044
5025,11.39798675770717
5026,790.3347684743545
5027,172.31753825684712
5028,308.99287509761893
5029,473.4290742278758
5030,794.9586425080956
5031,3329.728163937223
5032,2292.749773522946
5033,1327.9147548427916
5034,1237.4169193531907
5035,196.73814381570128
5036,1482.9591813940626
5037,895.9489909257344
5038,1190.7470265908994
5039,792.6161672243483
5040,915.1593280216206
5041,2305.038886568026
5042,1352.1942965448466
5043,2082.7553580059493
5044,793.9324599359915
5045,1462.5926338810025
5046,1134.2402180316133
5047,1453.3480324910229
5048,2056.742374224982
5049,2583.996780314935
5050,3677.851109921214
5051,1900.8375279533718
5052,9.650854138103108
5053,2280.694832765036
5054,1065.6186696280236
5055,2687.4960637008303
5056,890.1977278266971
5057,1860.9689458045157
5058,2695.265589062739
5059,395.6970755148683
5060,2448.7749510548338
5061,4824.234036375429
5062,955.7408424990645
5063,250.13649413501602
5064,847.6962652621527
5065,1039.6538728321639
5066,307.57255053419465
5067,2995.071375780695
5068,3234.1125569816836
5069,532.1865110347707
5070,865.3797555881736
5071,1085.997444986595
5072,495.4540625215684
5073,1338.864860099231
5074,2154.4842510694198
5075,1982.5945095212248
5076,4570.490564003079
5077,2372.93998638086
5078,1481.8176252334229
5079,179.08709642830775
5080,1958.4379044036023
5081,3106.716853301205
5082,725.2687124651757
5083,1243.2951286123382
5084,725.2687124651757
5085,867.0049078416863
5086,2661.892358985463
5087,5281.770561486971
5088,3301.3115656503946
5089,1956.1836494447286
5090,3708.204758907864
5091,3410.8305945114753
5092,5360.780900745131
5093,1982.7946744908643
5094,92.86246574035604
5095,1017.2033908041365
5096,99.97719419358761
5097,1825.759332612344
5098,640.3556019286441
5099,1448.6064447716847
5100,1508.9574467037187
5101,2276.29970011082
5102,2481.495926022505
5103,3228.4912149532606
5104,1392.5558519189706
5105,527.9963186529503
5106,1179.5745932938103
5107,3435.00563020933
5108,2147.8838847578613
5109,1840.4063330285292
5110,910.7507175166913
5111,2127.071677491191
5112,2760.9236628360104
5113,2558.234867334704
5114,2766.580518012504
5115,926.0293948870187
5116,1744.0095532223143
5117,3258.78886432328
5118,4028.3453642224913
5119,639.4674389680418
5120,3167.1606556383326
5121,1897.0362955531098
5122,215.41213661226246
5123,1178.0571798736223
5124,1526.4004509789145
5125,1746.5252722283446
5126,2224.8350550443897
5127,1080.5721191694915
5128,1931.1681592543846
5129,858.5396533998178
5130,687.1758548372123
5131,2795.7619401573693
5132,2181.0786630687385
5133,1099.9593476998896
5134,968.8247330930726
5135,617.7830020548946
5136,367.9602752942805
5137,727.1935442160146
5138,1002.0781786112651
5139,1461.1909218113021
5140,1002.0781786112651
5141,1438.7994693300493
5142,1433.0140384733868
5143,1626.4059553377822
5144,1680.1207800359994
5145,4399.766789904505
5146,713.058269946545
5147,3050.5109510292446
5148,3794.360973894542
5149,246.9363580058392
5150,2016.9085011594148
5151,154.61281743906164
5152,1047.9258041178498
5153,581.9217941187554
5154,1793.1988153448792
5155,2985.0565575065584
5156,2737.6169558397532
5157,836.744765244225
5158,4038.833970707149
5159,4185.584943921116
5160,41.185347944754625
5161,1018.3013270262023
5162,798.4399508827632
5163,1380.0399458616796
5164,1792.6462626720838
5165,323.6114013538464
5166,1686.4844397611384
5167,117.0274809824367
5168,69.83906661271585
5169,3507.3510832133325
5170,1709.7083357023098
5171,2056.8076699937565
5172,3046.302421838407
5173,1003.0021884843687
5174,1288.7764995462694
5175,547.6224071000333
5176,385.2946925485068
5177,1391.0563102090432
5178,622.0654378448252
5179,1153.6172630650822
5180,166.88230157734182
5181,709.244710385364
5182,1464.4583513935831
5183,1553.1940335778477
5184,1897.0362955531098
5185,3953.6739431085625
5186,1473.427515845882
5187,1261.7540561093772
5188,2732.647158983934
5189,546.3460829965734
5190,1702.0301115215752
5191,3211.8130674637914
5192,1273.8151703921342
5193,1309.7818905765591
5194,1601.8194732232262
5195,976.8953530283529
5196,1662.3008761609237
5197,0.0
5198,2432.0054729652175
5199,1555.5890930663666
5200,1332.7176907366616
5201,1562.9073865300074
5202,5509.614053975575
5203,2688.4144796264304
5204,895.8273106945194
5205,403.591417208742
5206,2791.827572670869
5207,129.94185375325614
5208,2770.7828045937936
5209,4649.040890162858
5210,1444.8100338441197
5211,2725.0744664297945
5212,3474.851592808272
5213,1573.3899715457403
5214,4646.666118244852
5215,903.7352504145166
5216,1410.3500047505647
5217,1949.8629001489517
5218,560.3107734678196
5219,1690.5556383019266
5220,3858.0093563761693
5221,1333.6916575449786
5222,163.22376597392702
5223,4444.179859300771
5224,688.6394669327336
5225,1896.7589986469216
5226,435.5282913594606
5227,32.46258568635758
5228,387.6408878745551
5229,2908.621794782399
5230,1279.6274110680286
5231,2806.564213379598
5232,1351.8078238525238
5233,1009.3179390371022
5234,1831.6261215489633
5235,2387.8148336691975
5236,2443.3911756612897
5237,1971.7986226006087
5238,2506.250354462261
5239,893.8076777983948
5240,2553.783428198243
5241,2540.869126344714
5242,827.7649275437449
5243,3972.858388836645
5244,1244.6432636871423
5245,2140.674862919549
5246,583.5280763267133
5247,1393.9964416875273
5248,2080.909747903666
5249,54.89229626922814
5250,1015.3545987826013
5251,1936.3415266320496
5252,841.9318489320632
5253,377.24930283645665
5254,2741.373663733862
5255,1388.375233468096
5256,642.9904918872127
5257,1921.0132700721051
5258,297.06327276985564
5259,1432.315378704623
5260,1667.8995381549898
5261,1527.5821965161042
5262,1466.242202200311
5263,1804.6174523871657
5264,1342.1746203608639
5265,1490.9037537818265
5266,1668.3205538740626
5267,3201.301931454742
5268,13.70123679277626
5269,5566.265000652454
5270,2563.363866392284
5271,3152.566175639194
5272,2477.9161139198472
5273,737.1744004726046
5274,1713.7937237226558
5275,4087.3419887720606
5276,1149.9824398955884
5277,1465.4645564706118
5278,396.84539195586024
5279,3223.5560259191598
5280,532.0435777533944
5281,494.0195734368349
5282,253.55751564188452
5283,636.9729338278559
5284,1043.7883846485813
5285,1455.9292864189958
5286,300.5621924817194
5287,2011.8357903610477
5288,683.5255074557214
5289,4357.887215211436
5290,960.7144272583378
5291,1363.6565353396259
5292,4936.682396669048
5293,1677.2195956228938
5294,3166.1139263684504
5295,2088.5206605263525
5296,1115.230505302456
5297,862.7289194231208
5298,1172.1812897291707
5299,2282.2800348166297
5300,330.7686570654628
5301,883.3737899364974
5302,1676.2681997520917
5303,582.6849904630535
5304,1000.1622066648785
5305,3223.2225343625255
5306,2762.0686832320766
5307,285.7153017146453
5308,1606.0764661198898
5309,1960.2207893145146
5310,371.06067990070113
5311,1118.561862065404
5312,3524.1491914241788
5313,0.0
5314,1761.067392537906
5315,314.9723873558792
5316,737.3340332180585
5317,838.5693706548514
5318,1351.8751476927898
5319,291.5432150253903
5320,2366.425827039762
5321,4227.425097721931
5322,3106.4694498125327
5323,3876.6571756852854
5324,231.92168113038616
5325,1282.98538974921
5326,5543.170523236101
5327,632.6148862017496
5328,161.26039910748014
5329,939.884901571729
5330,1314.1937355329069
5331,1271.5861714841533
5332,1544.1679157429494
5333,2985.720593953902
5334,1046.0197640494187
5335,1047.1928944290514
5336,2308.8655555010046
5337,864.1550225922982
5338,1345.068938302332
5339,131.3511200769993
5340,1950.0990691208283
5341,3370.740271056449
5342,1002.4693024769148
5343,1002.4693024769148
5344,230.4941292274336
5345,1754.4476151574934
5346,866.8332811819475
5347,2817.017215560802
5348,3278.7797974305513
5349,1123.3657006152027
5350,1261.7540561093772
5351,449.36175992628404
5352,2267.8180390479397
5353,3192.8627401383865
5354,747.7310499055858
5355,1988.7373234556292
5356,6.277874812554701
5357,300.6154939511642
5358,4337.278992045494
5359,1436.1241545970584
5360,2133.396844954359
5361,481.6640364677097
5362,481.66887882707454
5363,3161.316943943209
5364,267.011073546241
5365,2474.4089784111766
5366,970.7959472106498
5367,2381.6488945456877
5368,1543.075456276398
5369,2142.827435592267
5370,2453.5843452407034
5371,1323.1540744326053
5372,2101.7662254505344
5373,1337.5296996906447
5374,2811.929145834133
5375,332.9929591822106
5376,2622.511274953543
5377,1127.9553542573262
5378,1800.6396201839664
5379,739.8893782127655
5380,0.0
5381,149.58293534586025
5382,2171.0700637261475
5383,1304.8634504149911
5384,963.9285506943654
5385,1382.6264766222291
5386,963.9285506943654
5387,1623.3119729406246
5388,522.1080376870193
5389,2058.395335107597
5390,400.89188473684567
5391,2078.476909493959
5392,1643.663515766847
5393,421.4226712199932
5394,3241.5757578795196
5395,2159.340907723813
5396,696.1996324434197
5397,4238.2747189839365
5398,729.1943165219784
5399,2609.994793810963
5400,1849.247180642289
5401,597.8582498040644
5402,2129.9136727613954
5403,257.8580253157042
5404,1805.8761070021023
5405,2479.7050665317915
5406,3826.058443915339
5407,2424.8120705176298
5408,1203.1299932012373
5409,908.9704297976203
5410,871.8483803108736
5411,2640.1391475206324
5412,3464.5812841963743
5413,1338.1582947900106
5414,1247.6941251548951
5415,1595.3989311042303
5416,2879.0137646308126
5417,1849.2078900503204
5418,1119.932281493577
5419,1526.970483094658
5420,784.5265587993856
5421,1432.3609266795372
5422,1056.679162742221
5423,3835.2015178042216
5424,2754.6347575367977
5425,1341.0881906862971
5426,3206.033996014621
5427,5315.867508525738
5428,653.0209085321617
5429,1915.752143431176
5430,3618.6078008273084
5431,2008.76892888769
5432,2246.33924330248
5433,1855.4086470438774
5434,2725.0744664297945
5435,1825.529359893275
5436,1954.8838514878234
5437,1342.1366892051233
5438,3386.737749009459
5439,4238.2747189839365
5440,2656.1130108689263
5441,217.90867263551098
5442,3272.5737129455147
5443,717.0934708859671
5444,869.0140038614854
5445,1815.4656263713769
5446,1890.5637853858
5447,2524.8038898103146
5448,595.6154120186683
5449,1525.2014611472664
5450,2301.770613511878
5451,1625.4992833983729
5452,1492.295544112245
5453,1499.0188404574953
5454,560.3620868479827
5455,156.5475965071651
5456,1293.4243820568738
5457,2122.8644000845948
5458,292.64292236203465
5459,2722.7638530140157
5460,650.5854146981136
5461,2997.8043530999503
5462,1371.758525744514
5463,1719.3206281139642
5464,2590.4638988562456
5465,1266.2139736884703
5466,3887.3976825811087
5467,294.49877380014334
5468,4196.597593465741
5469,1423.0910754235404
5470,2069.6391703359136
5471,1941.2398156424179
5472,88.39514954679575
5473,1528.2098731285687
5474,2011.692535994168
5475,1308.1658687261545
5476,1039.9489086937745
5477,560.5287048621249
5478,3697.114067605779
5479,1194.6905401523165
5480,2402.6991517823685
5481,2428.960413530002
5482,1763.8275744967968
5483,1343.837506966412
5484,5271.083741167295
5485,1201.0390497790293
5486,2061.439289610135
5487,125.42403154352382
5488,3971.5142186851285
5489,1512.8627525450179
5490,3281.1067149267415
5491,1875.884579877961
5492,2612.033967893713
5493,636.8423882018708
5494,3456.579822985479
5495,1468.8010908987599
5496,2899.1052898674325
5497,1403.1985804660906
5498,1463.8774763810231
5499,693.5437368752845
5500,1193.3092745685847
5501,1746.7973276684606
5502,1323.3068709413303
5503,2238.9130038192184
5504,2828.599581754517
5505,594.64534494296
5506,261.7772403182231
5507,3949.446464274963
5508,2240.4187906963784
5509,1116.0325011618663
5510,893.8672301937048
5511,3116.902387455907
5512,2415.854683428719
5513,860.5444447264216
5514,816.6129567018103
5515,977.4520239521636
5516,254.27492176571897
5517,1646.3320303238495
5518,824.2942870556928
5519,1367.1147107049646
5520,1023.433203058777
5521,5273.310214002189
5522,3474.411668163736
5523,1159.6056819682033
5524,756.7333185486711
5525,612.1435851932134
5526,350.880973983774
5527,2913.02407813149
5528,459.24166516869315
5529,198.23120149411574
5530,803.4479981901268
5531,3486.1196504785976
5532,865.3797555881736
5533,3583.5437842732363
5534,1339.0137764268738
5535,1259.6869545198633
5536,2058.8298901258745
5537,3825.236208671335
5538,2059.0988472763097
5539,845.5511369472081
5540,3822.6233846237756
5541,1150.2629081387167
5542,2778.571744209716
5543,3470.3164368560833
5544,352.8147900095024
5545,1064.7812337344963
5546,403.591417208742
5547,2748.610913551101
5548,1646.3547176685981
5549,3887.9572098206795
5550,805.2775790890877
5551,862.3191524768648
5552,2127.4919593962536
5553,3313.5931666401007
5554,3108.760587703749
5555,3871.958110877136
5556,163.02779305075074
5557,441.9148522946299
5558,2421.579457018731
5559,379.5162348787066
5560,994.3006263472643
5561,2486.8847504943105
5562,1546.2601779792592
5563,651.5301028102891
5564,765.7619722544679
5565,0.0
5566,95.0783116366199
5567,3390.231646207989
5568,443.2115132560107
5569,1069.075345050386
5570,1714.36731235315
5571,2367.39627161363
5572,1282.656850803888
5573,2133.3898697439568
5574,2458.8278084023223
5575,1731.9497429551307
5576,2657.242085892633
5577,918.0533988036818
5578,326.69702643979747
5579,895.4736630301178
5580,688.262758203431
5581,1124.1533582581228
5582,860.8832457535735
5583,684.4806892906524
5584,3310.1420974406906
5585,1501.7170713412304
5586,2753.8822072549115
5587,1329.31596110883
5588,1337.2162096940604
5589,1000.9606426357375
5590,3768.919172940466
5591,1720.339548260458
5592,3123.2744544814573
5593,1738.7721127764364
5594,2010.903816379303
5595,1663.683083231031
5596,2740.0609764652345
5597,2027.35055311332
5598,1464.7893839745523
5599,3124.7905994996067
5600,2352.9075667711886
5601,1540.0438931621504
5602,777.9769898138246
5603,1804.869104204147
5604,1624.8139839205435
5605,1507.3948712620281
5606,5088.913586904034
5607,239.60451289948097
5608,2953.4607875003326
5609,1923.1756102816394
5610,1404.509632012999
5611,1593.3244914286724
5612,419.0362084096587
5613,1714.9505107508016
5614,428.6974695374645
5615,162.77115126778597
5616,1430.8334556269338
5617,2304.934938654588
5618,1328.0925595001665
5619,348.920981229658
5620,595.8362287175337
5621,748.3053593451071
5622,2443.004260503586
5623,748.3053593451071
5624,853.6757967309796
5625,2666.1471773555313
5626,3404.0646682019146
5627,2290.9874282648507
5628,554.495995540382
5629,1543.0852599519928
5630,3409.369727645952
5631,1063.7741704798054
5632,2038.155443673596
5633,3513.7486037807116
5634,4573.751002690871
5635,2790.6890466768145
5636,1147.318476321468
5637,1728.794754673738
5638,731.5324432262954
5639,2338.7632144559057
5640,204.10254034042617
5641,4833.4790783463495
5642,1201.5032128125051
5643,1940.6718587250314
5644,2878.9622858464973
5645,208.46187060141253
5646,1451.2612507230556
5647,1933.9210680505619
5648,642.7552053839245
5649,624.5546018568783
5650,660.9997623482826
5651,3352.518600317191
5652,3354.1870358487863
5653,3932.7658644858384
5654,413.68932794362115
5655,433.60094247192916
5656,1349.4353353712595
5657,1809.5254912704102
5658,1838.187258918953
5659,1230.47425810742
5660,2247.9219703753147
5661,591.5478988397577
5662,1206.6469059615627
5663,384.6049531623036
5664,1341.4075240880102
5665,1009.6801400119014
5666,1581.5718540055916
5667,55.8331800545363
5668,587.5333489988806
5669,3457.3638621219434
5670,119.55811676711878
5671,671.7358455672237
5672,609.6734354780187
5673,983.1939582926452
5674,1675.6382826032027
5675,1811.4960554422694
5676,1326.6939443375438
5677,630.388481099319
5678,1142.7138134155612
5679,3494.3377157488408
5680,1499.6949997740273
5681,1801.518107029983
5682,699.8518547469916
5683,2683.6581303807384
5684,5393.628101071245
5685,990.6059644370262
5686,3790.3713723073074
5687,2120.058947379022
5688,1011.8793308749595
5689,12.708701031439935
5690,2294.5925547805236
5691,1597.3916362319715
5692,887.9206648681417
5693,1334.7833626134598
5694,1424.9396275466027
5695,3112.592687131057
5696,1268.1284499223634
5697,2444.8343183309457
5698,1728.326478958603
5699,4100.1853253311565
5700,3579.584952441172
5701,986.6057422912843
5702,970.3399575469124
5703,1883.5990665007103
5704,98.07210564538998
5705,2374.6579762523374
5706,3919.394745457377
5707,1289.1934742082572
5708,587.7562968577199
5709,2093.987557578159
5710,0.0
5711,802.0715249696632
5712,3049.989773539947
5713,2110.4284432122313
5714,2047.2313947694745
5715,1763.7623488313748
5716,243.69480900821236
5717,2083.1664171137745
5718,3838.975920299907
5719,1972.870746100849
5720,17.848798029162033
5721,4126.003298497032
5722,1535.9727204160704
5723,4540.4157702748025
5724,469.73177044441564
5725,4944.537296846518
5726,3504.126610444213
5727,1947.04673865773
5728,431.2152860623441
5729,1470.8373271635485
5730,490.43428235889303
5731,1025.1950510012953
5732,1546.124502332641
5733,668.8750672623796
5734,2531.589189773806
5735,904.5887597829011
5736,2588.805361226873
5737,1208.834535731199
5738,2226.559087691147
5739,564.7469148962249
5740,915.2475763815866
5741,2134.5533385459344
5742,932.728793779734
5743,0.33692796555672483
5744,1083.7005332309025
5745,1915.3097800349062
5746,3631.8280203369573
5747,3756.2018222308984
5748,3743.059545139248
5749,887.1232793661873
5750,78.19039744333368
5751,1974.3777237948138
5752,1390.5986751903479
5753,94.56419909415291
5754,3866.805814868911
5755,920.4617606340007
5756,516.9768161933563
5757,935.0915495177986
5758,471.28689895826227
5759,294.279862851301
5760,1750.9978282520494
5761,2944.2966252295737
5762,1246.9201023075516
5763,1258.0564952339928
5764,708.2627968148737
5765,1505.6254538468231
5766,926.6544543609731
5767,223.15746779826117
5768,2077.282287831839
5769,1233.5824461467867
5770,1238.7568310443573
5771,1234.7387349357768
5772,18.029360972797924
5773,1011.7124370103433
5774,3757.266653868752
5775,1673.7281876212978
5776,1292.0860383158067
5777,3182.635029763679
5778,473.4118116648305
5779,451.0868857439516
5780,2457.4862525379694
5781,609.8009318196627
5782,1306.239442534844
5783,1587.911959273367
5784,1159.1991412080529
5785,1785.4793681029541
5786,3178.0944608292016
5787,3416.493216254614
5788,675.2632284762782
5789,1922.2732675927512
5790,2077.4218404244198
5791,2229.8234719679194
5792,2409.066379516691
5793,2809.9508713324785
5794,1465.544559939903
5795,3510.9819353643493
5796,304.3176128337435
5797,1007.1589875358607
5798,2892.540530224133
5799,1409.0081554358367
5800,707.2494646030129
5801,1161.594059349097
5802,1495.5174985134536
5803,493.83620403166253
5804,186.6249465931112
5805,646.3706188092553
5806,4248.253312059045
5807,286.6051023813856
5808,1479.124101945478
5809,1855.0976983806909
5810,2786.879772692598
5811,2178.943350605164
5812,1818.9286571323325
5813,92.69380637169307
5814,2753.2921057749095
5815,1535.6769184862796
5816,1388.6867781236647
5817,1388.6867781236647
5818,206.2651833017403
5819,400.89188473684567
5820,1132.74629541596
5821,1179.1427858374193
5822,400.89188473684567
5823,5041.541752840923
5824,2686.1359415653787
5825,175.33117297024623
5826,1493.5070189452053
5827,484.7947489574354
5828,1438.3231434543916
5829,2145.6447527614764
5830,246.8319422851421
5831,1773.8709964421844
5832,1192.3949083569896
5833,2640.9567982689614
5834,286.6759401647323
5835,2814.5014334924117
5836,766.7334192152641
5837,1230.47425810742
5838,788.6652878222982
5839,3084.108751160005
5840,204.22415752827564
5841,174.7122382079294
5842,4143.614369102151
5843,1551.7742383596565
5844,1485.8517221875177
5845,375.7991856662917
5846,3861.3139529821697
5847,1055.234695945834
5848,932.4419190300405
5849,1053.0158030638313
5850,584.7155056369661
5851,349.5480806813445
5852,1142.2928678261999
5853,720.0128704168056
5854,385.53386864773034
5855,2202.558138347962
5856,3206.4672573728008
5857,1426.9250071618367
5858,2121.9211911617585
5859,1093.2267999840647
5860,29.95104587270287
5861,1919.156788838022
5862,1838.187258918953
5863,3082.969714904872
5864,413.1052536135332
5865,692.0051215799414
5866,2579.0023672718576
5867,1014.3494197112979
5868,2884.162119555083
5869,384.22258256620455
5870,3120.5691976379535
5871,718.7903995110302
5872,1686.5705461430994
5873,2554.124104909248
5874,765.0831055671144
5875,564.3690678899511
5876,50.2840923598082
5877,3361.9790560351726
5878,2489.708203521424
5879,1508.1224725548414
5880,2379.1654737876333
5881,1344.1102938981674
5882,502.6729209090616
5883,1706.1420618655577
5884,2196.2526654556423
5885,116.74862316598545
5886,1346.9199180342084
5887,2515.360469313487
5888,1031.301167458961
5889,2384.7511763820476
5890,3598.18990218911
5891,1056.254327073729
5892,3061.690495463631
5893,443.15132637173855
5894,4105.5734631436735
5895,631.8973178806328
5896,12797.667921552695
5897,3730.9172095200493
5898,2077.4218404244198
5899,3289.457791474108
5900,3854.69967072883
5901,267.27994078900434
5902,2993.171764451947
5903,251.54402912192867
5904,1142.729324815982
5905,808.7541525257193
5906,1004.6697695195002
5907,2865.6989455327657
5908,2628.097180747297
5909,4445.8033470657365
5910,550.6601090992287
5911,4445.8033470657365
5912,1516.9469350862032
5913,1954.4786734990996
5914,2681.3644076902356
5915,374.3869954262862
5916,2077.4218404244198
5917,1606.6540516064733
5918,769.0872859974743
5919,2156.3651330971556
5920,769.0060780039481
5921,670.1926651783059
5922,2574.0133233101947
5923,550.1204900603345
5924,345.1402881045254
5925,49.32859704657991
5926,3520.8315058831913
5927,2069.5277756090936
5928,8.032595769441079
5929,1147.8407513615716
5930,2732.837107970555
5931,4818.007936695674
5932,3241.465152260069
5933,1831.6847235513699
5934,1425.860658382655
5935,1382.2867416139181
5936,859.8533727510976
5937,4493.833564653203
5938,3649.9069402273426
5939,654.7296952272468
5940,5315.867508525738
5941,3787.9969308695404
5942,1661.10775739711
5943,1363.4478087516839
5944,1275.5332684181708
5945,1211.569717201044
5946,713.2155755285067
5947,786.1252638781922
5948,1820.2527301512025
5949,1416.063591548435
5950,1933.3779669996582
5951,2677.646270142912
5952,4493.833564653203
5953,863.3905305390459
5954,272.9666332998816
5955,1094.2813435270045
5956,65.8612390774839
5957,1260.823244920998
5958,2333.276229817539
5959,1292.446280009128
5960,287.89258218185745
5961,1372.405987123631
5962,3978.4279563921136
5963,1351.0405464193811
5964,2674.340183346874
5965,2302.936130433307
5966,1350.616415665113
5967,1160.9724773346209
5968,2121.501087770989
5969,1495.4410183671296
5970,1719.6818517327977
5971,2077.4218404244198
5972,5026.188720695771
5973,2120.0985768513824
5974,303.7890819510291
5975,1244.927791090632
5976,1170.2509872394899
5977,1028.2734437938946
5978,2038.7354243705825
5979,5387.936194941665
5980,499.1069793206303
5981,758.7708437219862
5982,1467.2425636810601
5983,364.73882181637816
5984,693.8571476519469
5985,140.6211206651886
5986,2825.9435903163035
5987,379.58771461161876
5988,1889.5148663753566
5989,756.2483430161208
5990,2511.7493971968624
5991,3162.8993295836813
5992,1781.4069419853677
5993,3226.576138131278
5994,1742.711981208907
5995,4051.999022047871
5996,3708.2152758188677
5997,1058.1192769007146
5998,1583.2197193425654
5999,1210.1000236466828
6000,525.1671580392888
6001,2583.0470174501907
6002,607.7250653763944
6003,1007.5198827431255
6004,2882.5974561421926
6005,285.59632194363166
6006,1298.3933028838894
6007,823.783730255967
6008,2351.165097998033
6009,703.6896899187985
6010,3021.8325099574536
6011,1338.7421210098557
6012,2436.6981591722283
6013,728.4140822156808
6014,784.9584103417571
6015,1265.138260848574
6016,1218.3432344420462
6017,3334.9854072943936
6018,709.5667822503668
6019,191.07054272441258
6020,1937.5463445581665
6021,2983.0246579535683
6022,1612.1664979343855
6023,1393.1491960770654
6024,1794.6606076054165
6025,1187.4667065513281
6026,773.1347445379974
6027,2960.42630030192
6028,320.62861993687227
6029,2214.182135003507
6030,1198.8891058936817
6031,28.465476070949894
6032,66.32876891545558
6033,1828.2648740450586
6034,1306.5216942243462
6035,795.8987169190209
6036,1047.8347459960405
6037,341.60914111830516
6038,1546.0789556345885
6039,747.2482584749094
6040,660.5479833751945
6041,122.7440321505508
6042,2990.488209607508
6043,2898.4384668273806
6044,333.2143352134642
6045,3040.391932434986
6046,1597.1931743827165
6047,2482.6608729112036
6048,1006.7990972987876
6049,2613.012947200025
6050,3953.7426434081726
6051,1031.0484753912158
6052,2613.012947200025
6053,3069.525426072644
6054,4463.202726485823
6055,1278.4339476775756
6056,2548.857053303335
6057,776.1169818946031
6058,159.38922717780125
6059,1404.1521289219897
6060,1204.6094698030147
6061,1645.4977353127038
6062,2085.9603768358734
6063,1950.155037019704
6064,1987.9529591802227
6065,479.44826163124145
6066,1132.4755633396392
6067,2303.348009443226
6068,484.9671223375607
6069,1569.0344590915513
6070,762.670887525028
6071,3782.5744612583535
6072,1397.7707294140714
6073,3368.8084825803753
6074,3768.2154794387484
6075,575.8488792777572
6076,2554.9817153538856
6077,1011.7708122814255
6078,2367.39627161363
6079,1017.9388720300759
6080,309.08141754598006
6081,2356.7613421625097
6082,2128.570964993817
6083,2112.7162805601474
6084,852.9542999667784
6085,3719.2027844037552
6086,400.24340610584767
6087,2380.196035192675
6088,1053.3483853717314
6089,422.10795328194695
6090,2344.132727055181
6091,1789.2388417516515
6092,1895.0521396246568
6093,1406.0703458623116
6094,627.1457529481137
6095,2202.095765089261
6096,1880.536403959849
6097,1992.249476076941
6098,3980.848648709184
6099,2118.129751557146
6100,1021.4387889779734
6101,41.21668038954463
6102,1145.5135748912999
6103,4708.041276124809
6104,2800.7154983407163
6105,1420.4288061291627
6106,965.3639669052712
6107,344.7533387711775
6108,2037.9933566027903
6109,2134.3011700157385
6110,973.0288456399605
6111,4220.892713715288
6112,887.0617782115268
6113,303.19850797368036
6114,1538.785625588193
6115,1075.175737450679
6116,561.004078835597
6117,204.13627838435295
6118,212.98883452674224
6119,716.293141567035
6120,4089.1504346924257
6121,2940.58068909052
6122,998.2112417554615
6123,398.6182003181717
6124,1980.7923433377239
6125,3233.79254448901
6126,690.1079309941679
6127,3448.9433872500326
6128,1040.6509236823715
6129,354.09024101297115
6130,891.9092836039282
6131,596.1935191686891
6132,561.9659944794043
6133,3414.6286274885965
6134,2484.292477732681
6135,2966.2749046568447
6136,2850.1169937707427
6137,3597.4913877241834
6138,1102.449217340146
6139,733.1653752006316
6140,142.07935175768557
6141,671.9166613057301
6142,2443.3911756612897
6143,2063.6123591204178
6144,501.50591536204314
6145,0.0
6146,813.1779460578794
6147,2169.9441288531752
6148,1204.184966072805
6149,977.2986971915117
6150,977.2986971915117
6151,222.82525646009026
6152,3075.121779615328
6153,1695.775753247234
6154,1348.56780744269
6155,848.3330508949267
6156,3886.5313177495004
6157,848.3330508949267
6158,3333.3116460838683
6159,1158.733619633136
6160,1722.3967235845435
6161,203.4335185745216
6162,1607.0362670343827
6163,1607.0362670343827
6164,1073.362948871665
6165,942.1228435177251
6166,2296.3343028274717
6167,2452.9549673274155
6168,1261.3805755360288
6169,5873.403974741979
6170,1116.3670310872888
6171,1160.1282204316133
6172,3328.2563884831975
6173,2294.686449193949
6174,2023.9409133381107
6175,2850.235495631129
6176,2333.358451886185
6177,779.3752677792154
6178,526.1861512481188
6179,285.74833632435417
6180,947.182524536107
6181,1198.2606775963413
6182,2963.858671950895
6183,3044.5501108341855
6184,486.3324004727117
6185,2379.6303954404557
6186,778.4399661322507
6187,2734.860057162
6188,1744.4711683782978
6189,2109.5372669361464
6190,2378.936852460082
6191,1056.8539700214349
6192,1005.679038577273
6193,911.9297920477943
6194,3029.539073628357
6195,843.8543729389957
6196,865.3147214815101
6197,1715.5851115273601
6198,1759.179056052117
6199,859.306984145685
6200,718.0332421955758
6201,1475.1846831245898
6202,1966.5242411054674
6203,2317.5643102144304
6204,385.12943475850125
6205,2102.0953282019873
6206,610.4404907442172
6207,916.1574076061178
6208,2976.072937725145
6209,493.29096762562415
6210,1032.0386997205321
6211,2752.033025578968
6212,1690.531140714905
6213,1501.0102078827085
6214,166.66288851150094
6215,909.8195984596779
6216,627.7792973801371
6217,34.77185612197764
6218,1176.5776777099354
6219,1460.1419985342554
6220,1674.1077746166275
6221,549.6428432794322
6222,4246.105108977902
