,nearest_commercial
3862,647.4169140494197
3863,125.55103775257338
3864,1440.6002316204797
3865,449.353726143836
3866,941.8389076429579
3867,1503.3105829929152
3868,217.8554105032489
3869,1726.6570012559384
3870,153.855435877036
3871,242.20653433799896
3872,128.55575322009986
3873,633.0167856997882
3874,2165.205695986729
3875,289.16520325979553
3876,154.28690602284647
3877,434.88858747171247
3878,1097.5554282398905
3879,147.22660429816654
3880,348.91181475573086
3881,530.799970120319
3882,670.3389800596896
3883,673.4571796544654
3884,45.89200112414547
3885,320.4050725626769
3886,1188.1395582808243
3887,16.673861322957293
3888,127.4894782254343
3889,78.07419071991397
3890,0.0
3891,1592.2629926666602
3892,707.6430399202973
3893,488.39632994179743
3894,263.70115101199576
3895,498.9149090685547
3896,241.4632565868555
3897,1029.0751326892087
3898,442.40807960348803
3899,682.252136094167
3900,443.35303769636886
3901,83.06855017528808
3902,1463.6640078777991
3903,428.2183352308094
3904,276.93248042211684
3905,539.7232274596054
3906,259.77098721721393
3907,141.76691618898275
3908,129.58216097809358
3909,104.68903432592785
3910,312.4966287269391
3911,255.11658461169102
3912,1944.0307761252736
3913,445.26778069511306
3914,5823.434828646491
3915,1113.3914683183775
3916,1190.5752780144735
3917,656.1216147276164
3918,548.2257273701728
3919,676.9660148550192
3920,537.147738707346
3921,594.9144102915604
3922,47.70972801497209
3923,1182.8784193266679
3924,809.0774737636569
3925,191.00624088149613
3926,254.294336286368
3927,620.5609266098234
3928,280.8585695509353
3929,89.15899329124383
3930,837.9287497670225
3931,162.86548467282066
3932,1115.5275765873316
3933,29.528608952270464
3934,350.56170392555794
3935,742.3608856664714
3936,655.9157750208328
3937,621.6878202491891
3938,118.58617071455855
3939,488.07614259121357
3940,176.24790230295068
3941,4936.648846110012
3942,134.8430186953511
3943,2225.828486350386
3944,234.8799832654349
3945,79.56366241330014
3946,471.3112516851703
3947,1433.9605563653213
3948,1057.8843800549414
3949,1681.63338304338
3950,531.722828307126
3951,428.4071108644194
3952,575.6703780226454
3953,534.4472979945123
3954,5653.145589286402
3955,2537.9191061311253
3956,643.6374372211575
3957,632.6411079976082
3958,1053.9844740331891
3959,883.2745527764873
3960,150.37199492319417
3961,1358.1391591356255
3962,388.33446771300027
3963,3174.914378558574
3964,571.7218893310426
3965,124.78195626929626
3966,1046.9337339938954
3967,260.94581806605316
3968,837.0297952296415
3969,646.9703560505492
3970,311.1215077943716
3971,967.9371668113636
3972,650.2878927548903
3973,494.99443065315273
3974,404.5699353301237
3975,291.5139845583189
3976,1554.3911872087733
3977,487.91780085540574
3978,269.59289617372673
3979,1177.265781039784
3980,1344.611174561141
3981,1102.0826044481958
3982,273.8393815951105
3983,557.2468569142338
3984,194.82801388681665
3985,1251.534102556062
3986,202.8147801052194
3987,755.4483558727943
3988,989.5847533985176
3989,592.7084659779565
3990,174.54205153617463
3991,344.168101646555
3992,843.7250969125748
3993,1185.4455962831219
3994,502.3166791528697
3995,442.5470828698499
3996,488.25394739077893
3997,405.1848348019974
3998,268.21615571867824
3999,102.32873243182497
4000,146.3420284623477
4001,252.00733597650904
4002,632.4460837439206
4003,252.00733597650904
4004,268.3437408270693
4005,28.463799532344655
4006,1081.7160915292595
4007,125.63010117834753
4008,121.72008987603049
4009,1418.561988870752
4010,163.06883036690166
4011,1417.499511508658
4012,464.57229901108144
4013,875.5328768678278
4014,82.47726126977095
4015,1166.8049804146538
4016,882.0178614226437
4017,1736.8609253676682
4018,448.55126091003314
4019,1158.0574010549842
4020,332.021950925279
4021,928.5323046126994
4022,1324.2814832497054
4023,1909.4572370972232
4024,532.84178015951
4025,463.22156245433297
4026,746.4004105245994
4027,1421.7147658888155
4028,646.9530107588417
4029,164.3137691048159
4030,246.85137475504584
4031,638.1305052594166
4032,1404.1838898798323
4033,483.1181374901077
4034,2705.9913667950564
4035,1545.7190007714605
4036,471.88857639304985
4037,630.3320673407391
4038,641.1940013264395
4039,702.2342634768205
4040,1267.2490297288357
4041,1207.216527368158
4042,555.5115733666086
4043,38.91677749955599
4044,736.4574308351702
4045,550.2647996972041
4046,100.60432262317696
4047,1225.682565404794
4048,122.0611221310415
4049,188.0432390010887
4050,958.9164224921717
4051,411.600166625794
4052,3710.543975767875
4053,1306.3425277542785
4054,784.1615335293449
4055,558.7011658081547
4056,651.7793893259667
4057,618.6279162630123
4058,393.9041687465175
4059,499.5514732022245
4060,525.9782323552162
4061,2624.7962319100684
4062,863.6507645018071
4063,1943.2762645272298
4064,1948.0377048830367
4065,426.22751092364115
4066,315.32633229176486
4067,411.4052176607837
4068,278.59753338447325
4069,900.5746467237215
4070,1188.3533992017901
4071,972.4437788543511
4072,1389.1627711499268
4073,219.8604108284214
4074,178.67476462880703
4075,622.8693074050832
4076,867.6718178956927
4077,971.5317183668644
4078,1202.3663767219518
4079,725.8192171013208
4080,749.3027418264526
4081,1491.0301336043042
4082,1120.05534151329
4083,711.3156114587281
4084,351.3024317000364
4085,1898.350776239411
4086,853.0275818505347
4087,478.21930327889106
4088,2102.2621709158066
4089,55.92131358891186
4090,1907.633323222059
4091,385.1547291614683
4092,510.0368519473664
4093,415.22215566181154
4094,272.8995309559719
4095,909.0801420636117
4096,2654.2055334277643
4097,633.1926284691242
4098,3361.4175470200694
4099,1010.8801322653741
4100,289.72118858407566
4101,601.5901814433644
4102,678.6593885995986
4103,121.82415047742687
4104,74.40126777101443
4105,1377.660031795552
4106,220.43205966737457
4107,247.33935506458226
4108,349.1954959412194
4109,641.0842196119687
4110,532.9782744537205
4111,734.9971756519436
4112,64.94514710561252
4113,902.121700561675
4114,1117.5717627760655
4115,43.43253070582864
4116,1186.970264600957
4117,676.3799120285197
4118,453.6243083680674
4119,1081.4935256880242
4120,603.7867018400948
4121,621.4137295424841
4122,298.5721206858367
4123,804.703660684025
4124,286.3300532151805
4125,197.6496519406842
4126,423.9212506945754
4127,1135.3579371453354
4128,5244.0201231987785
4129,683.897478480453
4130,926.0034141680652
4131,494.8306576739056
4132,411.55983781003596
4133,123.43530987603373
4134,5461.771861310053
4135,380.7578920332944
4136,1362.8734854996067
4137,1563.2516247027977
4138,583.0183982668397
4139,420.9895189893731
4140,386.853836719713
4141,1169.4592672220592
4142,540.5473753269976
4143,792.132860250898
4144,319.554629602133
4145,537.734958854437
4146,89.35478551685735
4147,254.59521706525624
4148,261.9925936857058
4149,535.925116429381
4150,381.54718812360056
4151,1471.1790993121965
4152,1331.7053114964713
4153,3339.0244148056067
4154,545.4299833479888
4155,797.0221816505903
4156,684.9098893870798
4157,312.6479768128358
4158,240.96334476448342
4159,312.6479768128358
4160,279.7340513957023
4161,642.0103165841693
4162,1143.6214745629052
4163,777.9587184061097
4164,1253.762113299083
4165,1242.5264986974382
4166,996.3499848860317
4167,971.465187576308
4168,4.683407181156904
4169,833.458906363411
4170,231.12835483562583
4171,107.81318387737113
4172,423.58017580532737
4173,279.69482021647383
4174,692.1768529478323
4175,1034.5029724864419
4176,124.4180031499587
4177,333.34023860032
4178,453.9651753012352
4179,1249.4384361089676
4180,37.24402519489009
4181,1288.660733395357
4182,922.7677391890882
4183,560.6581108390407
4184,549.5242613643329
4185,909.7707150191787
4186,1153.7931356151553
4187,1009.0223944343039
4188,3017.229604110913
4189,208.11484960329258
4190,468.54590032965206
4191,554.9516823623088
4192,1329.8798172316833
4193,443.7341726580967
4194,1523.1030750521038
4195,395.7114856511887
4196,273.96576132824526
4197,672.2243017326916
4198,423.947426326631
4199,231.13189187089267
4200,636.4546305718337
4201,89.97570586930262
4202,15.240877611657806
4203,708.9200877099033
4204,426.45039031109854
4205,891.201515093563
4206,352.1169621982374
4207,107.7477587042856
4208,497.71585138387377
4209,574.4294186056294
4210,1138.9670891463345
4211,102.85126561624288
4212,236.4793497621314
4213,1267.0282007418557
4214,334.4092982129441
4215,269.3161846399979
4216,628.9277058648489
4217,269.3161846399979
4218,483.62183699333974
4219,2252.7150470073893
4220,297.14869466783557
4221,598.8880322117353
4222,1067.507496175806
4223,596.8211730887771
4224,750.0806315456373
4225,661.1077464851571
4226,406.35081498382675
4227,582.880980400372
4228,1152.5827349148574
4229,137.29617355491138
4230,95.86780361716215
4231,780.3490226726575
4232,377.97911907350095
4233,794.8832171164693
4234,385.1574031239598
4235,359.4196971674692
4236,46.470748088941285
4237,1351.8673280145033
4238,333.88578701367777
4239,634.9027401057533
4240,662.320400784192
4241,30.247895222613298
4242,971.465187576308
4243,643.7883246844714
4244,143.21626674925926
4245,1768.960164716864
4246,100.8859151511748
4247,2073.9437713628477
4248,1252.4345053671766
4249,632.6530374255702
4250,229.22477797851386
4251,630.3257784865391
4252,94.18286380035241
4253,855.1090000377055
4254,311.70709771335424
4255,726.5696672598793
4256,1821.639485507343
4257,364.89569815630466
4258,316.08660538785915
4259,1430.0015733627545
4260,1691.7072748259698
4261,2871.410974814301
4262,647.7648574694184
4263,823.0125880947912
4264,835.4051029341342
4265,936.1202424752307
4266,180.16386105466498
4267,941.0604400637241
4268,809.6041967203278
4269,538.0842324078022
4270,549.3522119099878
4271,1687.41657008567
4272,697.0938169999357
4273,1147.1134036307658
4274,984.8256673590635
4275,207.15718045266746
4276,160.4700850822866
4277,1918.3830891631517
4278,1776.417061504822
4279,1193.9409662732148
4280,808.7416005095022
4281,124.02391569053111
4282,1421.640180989324
4283,349.85586906926045
4284,554.6478189204031
4285,1549.0289987204358
4286,639.733368594068
4287,1380.7804767365253
4288,1032.5613790929212
4289,565.0008459795292
4290,3656.486413071492
4291,1998.7658036072833
4292,351.01204160774944
4293,2852.877388718943
4294,696.6165340550758
4295,0.0
4296,696.6165340550758
4297,451.1045444739068
4298,195.96791846343294
4299,221.58541740518547
4300,398.32854267353565
4301,1189.8352257098893
4302,0.0
4303,509.109641570455
4304,1194.9063203720866
4305,193.62156842929375
4306,227.6162209800617
4307,264.7344939060978
4308,686.7986788600043
4309,113.10801806798399
4310,629.9964020454884
4311,629.9964020454884
4312,789.4265355359332
4313,1202.7262728462838
4314,170.63640054494994
4315,170.63640054494994
4316,1037.7297637957242
4317,176.3817770787003
4318,894.813003929376
4319,1464.1861901832685
4320,2396.74755467984
4321,37.92353568645135
4322,522.2791502486382
4323,385.3130420269796
4324,635.9740477744868
4325,876.3518455215915
4326,451.56154464321054
4327,906.9765578737345
4328,679.2618927113539
4329,395.7332311228593
4330,604.7546283578525
4331,863.6285514025095
4332,140.52381976771832
4333,646.7724550629216
4334,78.5326221243098
4335,468.64857327314246
4336,418.5858148715894
4337,189.23830376329565
4338,3568.2402644894923
4339,1919.481101889929
4340,1934.3925995000493
4341,271.24072133570377
4342,82.85589348754843
4343,1360.886862034376
4344,82.85589348754843
4345,122.085847729641
4346,772.1327297929694
4347,1159.6246435753271
4348,132.02152147615718
4349,82.85589348754843
4350,227.91914879048645
4351,559.7037832
4352,2089.866490736766
4353,185.68661265012685
4354,376.3359191741412
4355,562.3798651442112
4356,1204.9893413995667
4357,741.5360694487961
4358,435.04315544809185
4359,757.2343550185684
4360,21.280312230886217
4361,800.6139493976584
4362,1524.947671535447
4363,1867.1444410262732
4364,1897.2656467006645
4365,457.6590036565186
4366,1612.9011355296423
4367,1423.8324111307102
4368,1243.33844902825
4369,407.38819097108524
4370,809.0777977454464
4371,1426.7414914729516
4372,640.2924156145828
4373,293.8073691089149
4374,471.5702157208326
4375,1123.8454033328967
4376,293.41604839589786
4377,399.1220541740538
4378,205.61626827590496
4379,1339.9327683568047
4380,1057.978436908265
4381,1016.8817952626001
4382,1230.4472446047134
4383,1337.4728685344178
4384,733.2057146030191
4385,81.74975763625255
4386,444.6997329374318
4387,259.5398905369151
4388,891.1752000576458
4389,88.09305471228144
4390,870.107093311773
4391,410.464825750675
4392,1809.049746645418
4393,5880.215133048504
4394,1082.3254399275638
4395,347.6713522318496
4396,2986.3984789642786
4397,2074.5256384275567
4398,699.4437425141864
4399,0.0
4400,2598.07518702553
4401,1575.2107222955512
4402,1335.6367915454584
4403,0.0
4404,586.2918748439178
4405,1474.7138020245372
4406,271.099794827746
4407,1664.2911400969895
4408,2126.284218488916
4409,1477.814533485455
4410,241.1372471703141
4411,172.14614396498564
4412,525.0927668892099
4413,840.7061291698602
4414,254.69107426389292
4415,193.2910955483171
4416,218.1629129073038
4417,730.1577410339322
4418,279.70418163403446
4419,1566.1861610261974
4420,785.766208858832
4421,528.4219956983216
4422,594.9248778308286
4423,456.9600614552807
4424,445.3837452897263
4425,784.9335055274979
4426,816.9588481250756
4427,451.4482765427325
4428,242.0324721187642
4429,358.2439388749537
4430,113.10801806798399
4431,197.2622598086065
4432,123.12204153510258
4433,970.95033776953
4434,202.53543819778525
4435,1371.790293746493
4436,838.0324862288138
4437,2196.819350214728
4438,1012.791138305436
4439,393.82712968353593
4440,368.4901608656987
4441,214.83638644339294
4442,29.026439633003452
4443,305.7160183036278
4444,607.8999252166433
4445,380.23380094703515
4446,398.5825574961006
4447,1422.2718243285885
4448,469.5204404905264
4449,307.04332501405366
4450,9.017822860488907
4451,1732.9375913477502
4452,485.826691765527
4453,518.2595416717486
4454,714.5905095941315
4455,867.2747667106812
4456,424.74686277276123
4457,87.57262186394055
4458,1014.891275536482
4459,1008.3392225925994
4460,605.1300291713272
4461,601.1206539507764
4462,251.46741386860543
4463,767.0898175074428
4464,528.0333901541971
4465,327.49381091032745
4466,822.4332303437589
4467,902.2204039564848
4468,2216.339898605496
4469,1183.263850560287
4470,1529.7413757841723
4471,2277.0089192812893
4472,217.03786672053468
4473,74.85669117837787
4474,146.0046158902324
4475,208.121459440577
4476,140.41429368823657
4477,1323.6410062496288
4478,719.117775322582
4479,119.1618203194765
4480,375.7092778345215
4481,656.874006897926
4482,674.0447202761485
4483,967.6990142222281
4484,907.865349635048
4485,453.3120330642511
4486,106.90570036355882
4487,282.1474696745504
4488,0.0
4489,572.5369327418091
4490,810.2981181445524
4491,305.75726698748826
4492,782.8737115487492
4493,625.2531696113293
4494,360.0884210593608
4495,913.2219312971313
4496,371.5069166694452
4497,457.51404832658045
4498,849.6778304260882
4499,538.299256269556
4500,137.81675656705292
4501,3.3112213484334614
4502,236.4857835523116
4503,479.17937454411884
4504,268.50230281620605
4505,291.08938846767234
4506,550.2647996972041
4507,1359.402307197719
4508,1588.2607310598648
4509,398.85729517250456
4510,295.1060221450783
4511,52.63161481949359
4512,891.6751390237778
4513,31.175264542877915
4514,73.21105133990791
4515,68.51969568859185
4516,365.3756015062486
4517,934.2972243186173
4518,108.60615188632903
4519,405.70740163937865
4520,0.0
4521,225.071618886052
4522,2596.3720036585405
4523,1085.0738271206349
4524,288.125983003878
4525,768.3191125346376
4526,737.3414188306381
4527,124.24625419603719
4528,843.3725740756876
4529,2340.0577820556678
4530,913.3608379017679
4531,1211.8850244305465
4532,315.928396508841
4533,637.365386732271
4534,451.92602060904716
4535,367.1310662129655
4536,74.75307611185477
4537,237.00616947113542
4538,560.3997380417376
4539,102.9568070138549
4540,1394.9103535081533
4541,404.3533863595826
4542,0.0
4543,1292.3133254246993
4544,414.679082234945
4545,828.4211396530109
4546,143.57042743111748
4547,1121.3306138021512
4548,707.5450729226163
4549,417.9322163802712
4550,1121.1882707777638
4551,140.852456463853
4552,657.4891684982922
4553,316.0606209354885
4554,1732.3685123481887
4555,646.9530107588417
4556,383.610968510295
4557,602.8666662788963
4558,401.4638106698692
4559,401.4638106698692
4560,303.14332622206456
4561,176.88279526344658
4562,1359.6674095605222
4563,1104.2063045014934
4564,605.1679048504378
4565,503.0416507874532
4566,114.69497476240048
4567,973.8816974540657
4568,343.28958029551234
4569,153.3470579048373
4570,1104.3218849220418
4571,1471.3148314688053
4572,562.2741911933882
4573,1136.2566640612886
4574,155.3212633399815
4575,1733.253537272668
4576,23.85859044366291
4577,1314.1452726998234
4578,79.18437265535243
4579,798.0087102082196
4580,190.16178535416034
4581,1219.7245363064167
4582,2269.927775428506
4583,992.2088955745267
4584,1187.1004874926643
4585,775.8651685540395
4586,291.6655664990326
4587,1020.7878967598473
4588,435.9799970738121
4589,160.25527621583268
4590,212.0154434422788
4591,209.20953513736737
4592,189.40922007661945
4593,489.5692363983383
4594,337.7822298984715
4595,184.59248451626425
4596,770.4506572800893
4597,191.25048388556723
4598,1544.7077628655159
4599,4405.69642119642
4600,220.35427497275134
4601,1175.3674870681116
4602,859.4231228924759
4603,499.8872684347374
4604,1678.5108606185834
4605,98.89632163539781
4606,1831.6455203839225
4607,1545.0956419682977
4608,592.1316703383773
4609,450.30379889866316
4610,797.3539450610525
4611,485.3234362914116
4612,2723.219212543831
4613,185.82199378691976
4614,542.1753293970733
4615,187.9528654209304
4616,1120.2056844052915
4617,385.52913823886166
4618,227.4602791299104
4619,595.1289406702853
4620,1550.6661225062637
4621,497.22021879613334
4622,709.6829492835578
4623,877.9621394137213
4624,1016.1265342140515
4625,2809.3531214264262
4626,202.26458622051794
4627,2179.2877287590522
4628,494.4814001563518
4629,185.4063387888242
4630,256.7142559660007
4631,1546.7362966693127
4632,477.28580818720474
4633,59.24162588810776
4634,602.0570134945245
4635,1163.8502454309228
4636,887.510054024593
4637,1076.7387840643455
4638,494.4814001563518
4639,436.3086222074367
4640,1695.1821722662817
4641,2386.20245032132
4642,5175.723368521367
4643,2881.5966491987892
4644,1653.3035576914
4645,522.7556448972383
4646,1745.8220017407575
4647,981.4487102638354
4648,221.48871111693086
4649,1098.3219611987136
4650,661.5838441388057
4651,118.3409757288034
4652,1294.5792202763557
4653,482.19499742466985
4654,1339.8792236497536
4655,1052.9410397476024
4656,634.7990763183392
4657,1310.283100536899
4658,73.80385100612611
4659,630.5286283344122
4660,124.43752930396475
4661,1702.4144694020974
4662,417.10753928539765
4663,899.3267391061408
4664,1185.5906915773946
4665,165.9231369555009
4666,213.63778747557785
4667,0.0
4668,959.8337895398697
4669,235.80068302842346
4670,3441.043318012963
4671,502.29940217047
4672,492.6113135616535
4673,397.9030495711417
4674,62.38273066139188
4675,1690.494597355189
4676,280.0568890187845
4677,185.39326838292266
4678,1084.5852815947378
4679,1905.0787681860213
4680,833.6910323605573
4681,279.5163118748006
4682,531.0338277224727
4683,2088.5290352567213
4684,2088.5290352567213
4685,4977.092575565177
4686,239.26101689503756
4687,854.2113912200725
4688,182.78978471251702
4689,1493.7050175417378
4690,358.31583812399793
4691,306.5505954698286
4692,55.97568560704014
4693,36.25880218039341
4694,834.1617644296161
4695,1803.8646461053231
4696,27.56997420972307
4697,791.4628436404807
4698,435.3696949494681
4699,776.0851417604994
4700,770.7698759686888
4701,865.0670481578463
4702,461.35958892719947
4703,803.7654670244152
4704,1098.8363171675032
4705,349.35405895918893
4706,1780.8231501552898
4707,183.12460483673152
4708,589.7041695135072
4709,7455.329079446902
4710,479.89092299681454
4711,977.3244773132805
4712,708.0965990403753
4713,920.7568072442755
4714,1131.9016813619119
4715,142.63098159392752
4716,391.341679193583
4717,1630.3079694187963
4718,801.2946612289011
4719,886.1352949661134
4720,474.5871155853896
4721,251.77237766311723
4722,1420.9992824995159
4723,1174.5061744051318
4724,1610.801070886337
4725,298.72714382797756
4726,1037.0928184843804
4727,2340.8621275638884
4728,162.75548503979567
4729,90.16762480866625
4730,531.0908435785724
4731,547.5821744489134
4732,0.0
4733,314.9753268522702
4734,711.0335744775462
4735,653.0667258743432
4736,935.7283673201853
4737,253.41787657207976
4738,498.6663912851694
4739,175.34623238748887
4740,686.1909459515119
4741,717.2535287966962
4742,4312.938241899385
4743,98.61393387002586
4744,1486.41191098577
4745,1259.3988467730394
4746,674.6320137971259
4747,1095.5951867427373
4748,587.0839299017397
4749,213.57775566988693
4750,249.14696657938597
4751,5000.601995015151
4752,849.0299315382108
4753,500.6825257899469
4754,77.61769138645882
4755,107.20344639347142
4756,338.22134192028096
4757,477.0585061608888
4758,1291.0319742388847
4759,239.87922477406963
4760,483.8000592887191
4761,1296.9291347518654
4762,579.221590756903
4763,180.86714371670544
4764,759.07297407342
4765,534.77502630167
4766,745.3484690433517
4767,1259.2000047616125
4768,351.376293679635
4769,3525.573477702063
4770,196.1223446536941
4771,427.6543469744114
4772,269.5916833691987
4773,1301.1174391900727
4774,2082.7036941571614
4775,780.3490226726575
4776,1076.8015923895327
4777,562.5697810244511
4778,215.80407775845438
4779,262.57648607287246
4780,173.76927979979345
4781,45.07310090855871
4782,262.57648607287246
4783,210.03749399162763
4784,350.46255299621333
4785,1198.7521324855334
4786,943.87040174012
4787,958.6315267969296
4788,3.871105319265652
4789,0.0
4790,554.5979954385768
4791,982.9505745655332
4792,2122.5275549415755
4793,559.5273975904752
4794,773.6935659739454
4795,6.356899370078384
4796,204.9915239423467
4797,554.5979954385768
4798,687.0404497578116
4799,1138.9670891463345
4800,1745.6071733676542
4801,1797.2959895067024
4802,4804.808589757506
4803,1849.639833877307
4804,2483.900984676982
4805,87.32258240240418
4806,245.0881527921837
4807,1566.5103705452962
4808,81.57860910048464
4809,37.91288960954458
4810,1031.8069593665323
4811,545.6368100640165
4812,146.20535257174384
4813,679.2220895192944
4814,1865.6689232658223
4815,459.7924509863621
4816,100.95711069903835
4817,2197.753694104298
4818,392.3319175656569
4819,892.839812969969
4820,763.006561719871
4821,4.752614085313818
4822,2345.822646927018
4823,1178.154378748533
4824,47.0624937511436
4825,89.84044134328512
4826,792.6661067559204
4827,647.485208298381
4828,1976.4145425602308
4829,43.22292905526667
4830,43.23647553226478
4831,900.0090360704686
4832,428.69785431671164
4833,1469.856389069933
4834,941.7522062226055
4835,100.62413910620008
4836,1514.498588867528
4837,184.9953457806104
4838,340.4755804466085
4839,5386.5154134261
4840,96.9061667369174
4841,389.71982125200606
4842,259.4952464578718
4843,78.3039938179322
4844,899.030160316142
4845,591.811432489436
4846,1161.4904408238015
4847,228.5100692012071
4848,609.1038313837
4849,421.3044115508385
4850,223.1872761010218
4851,406.3548597809023
4852,937.1053101184004
4853,704.5484975750859
4854,144.57632046473898
4855,385.5264687021798
4856,33.030335248006025
4857,175.37102107977861
4858,4581.914078738319
4859,25.792488475581283
4860,1638.8413147081112
4861,502.35876348642364
4862,877.3679293190794
4863,64.01673157289704
4864,667.9223941027719
4865,3064.184134440286
4866,1535.6556432842083
4867,623.1624914244038
4868,273.8509150529074
4869,985.0409330048186
4870,84.52553409970419
4871,1497.8680871421177
4872,803.259875830129
4873,440.7337921813765
4874,1601.8677669233741
4875,215.89877686588073
4876,1117.7200366896889
4877,30.973093311627068
4878,324.1290772773455
4879,389.4028271563277
4880,1777.4609804848103
4881,1714.4680208951697
4882,907.9045947866715
4883,997.7374611200836
4884,459.50977687620866
4885,557.4316089336459
4886,375.9137755011355
4887,1037.502786882863
4888,1683.0264096270364
4889,640.845014966897
4890,617.7315517754257
4891,600.4480762533341
4892,178.0204710024913
4893,1468.2217896608906
4894,844.0713798462465
4895,829.8993665357364
4896,815.3478996336427
4897,383.9583354213805
4898,1498.695543642347
4899,1442.5074410225711
4900,628.9277058648489
4901,481.6916510322675
4902,1637.0049452930518
4903,1412.787139521242
4904,232.38738820797604
4905,693.9315972708483
4906,106.46239831254724
4907,266.12689711070414
4908,1162.6470344991435
4909,944.643641075862
4910,529.1447392060147
4911,499.9128743673924
4912,91.66203866611612
4913,925.0255754473116
4914,3508.9148460351107
4915,63.32085476641021
4916,29.299788917101708
4917,107.15129028801134
4918,113.2959042138207
4919,615.5124772319851
4920,1326.5855031184337
4921,1878.4153949616468
4922,4774.931845858576
4923,1284.4833759870512
4924,390.0770935209063
4925,1175.6787198250138
4926,79.49407394669211
4927,1389.9508143887344
4928,1092.5153538207976
4929,588.9738094777352
4930,515.5359173103033
4931,918.121295660826
4932,593.4487131732769
4933,1017.3278203306485
4934,597.0048801000661
4935,540.1174003322477
4936,518.1743732434101
4937,385.76137484989744
4938,556.5300596016373
4939,351.08570405966043
4940,306.0856605217127
4941,760.782339625223
4942,862.7403906328411
4943,500.5081406002583
4944,571.8227421956656
4945,0.90827543023409
4946,1170.7304447224797
4947,1216.9993141115074
4948,737.8773465678349
4949,1315.6060410409862
4950,318.06861605999393
4951,322.6950017564525
4952,2123.6489218213947
4953,489.838344279587
4954,328.69690179066305
4955,1228.9357340487734
4956,191.67803874690517
4957,200.77895927905206
4958,1812.4894738296637
4959,1786.1807267193608
4960,158.9366927123329
4961,1655.206602662082
4962,758.3417846709386
4963,732.4289798583924
4964,180.78902351292572
4965,758.3417846709386
4966,685.474443828979
4967,233.58294829045767
4968,764.240053471728
4969,396.06959452730877
4970,610.3778388928804
4971,164.0272635793491
4972,579.46731896952
4973,414.27741283975087
4974,1722.832988725664
4975,1041.3323179796007
4976,1284.3553084061443
4977,1207.9549764640212
4978,184.00566508282571
4979,1009.8644211957821
4980,801.7752472570087
4981,564.6670841901538
4982,1429.916707451242
4983,333.611525232926
4984,535.9647988500878
4985,691.2270204841519
4986,273.13628309376054
4987,825.4847825250686
4988,148.74341331352448
4989,978.6828541687872
4990,3322.3951687153894
4991,233.01153470200484
4992,1551.3042131131128
4993,714.9772373447993
4994,403.6131477689575
4995,18.258366048500246
4996,2085.361691433978
4997,363.11253527975396
4998,387.55275215995573
4999,1157.7700460167791
5000,935.9437363966722
5001,484.9179590639002
5002,254.31605897363494
5003,1125.0704739503344
5004,459.2337400406593
5005,454.1951482813876
5006,424.4131870932735
5007,94.93447499863787
5008,1064.2984135007464
5009,42.6107033313265
5010,1078.1124684568542
5011,1091.1211771541423
5012,572.2373706419801
5013,447.1851262134962
5014,1320.5085267757595
5015,1247.8334401625216
5016,806.2435154248151
5017,298.41872255075464
5018,20.59285678314505
5019,1343.3213386910193
5020,131.1476758176467
5021,639.4656921116515
5022,507.4315367758589
5023,937.3249117969707
5024,306.8180496576424
5025,750.6158947666574
5026,1124.8722673088807
5027,574.1485249421715
5028,3570.773838835413
5029,386.7051593471092
5030,754.6240254709604
5031,1575.4550032754019
5032,20.56557551603874
5033,198.97776675754378
5034,450.3845686404255
5035,5440.9049242495075
5036,287.27268465009064
5037,56.11089918366032
5038,1967.8771550678498
5039,260.1757006362335
5040,949.3957564545973
5041,1454.6464169339226
5042,238.14015894621753
5043,424.218346657036
5044,856.0252504616025
5045,366.49045147145995
5046,566.2280720766583
5047,156.0907495035833
5048,99.13973481970478
5049,662.2265713489649
5050,1032.1969407009426
5051,1867.1590926175402
5052,1749.477676107598
5053,648.674432312469
5054,133.38484854872297
5055,1323.1061742258285
5056,822.6897234244124
5057,575.327143342368
5058,327.9759349318295
5059,901.0857351758501
5060,293.22998065870615
5061,0.0
5062,261.0841607642298
5063,4086.4970550780836
5064,129.28707724300313
5065,818.3653825515153
5066,1781.8998260474966
5067,1175.222741329724
5068,1120.7527495620816
5069,627.0831704520477
5070,489.5312112999662
5071,721.1307279071808
5072,321.37298136441734
5073,354.85603196522646
5074,537.414401387153
5075,54.82891642388055
5076,299.9805107243482
5077,15.2743886101027
5078,1869.9439091445167
5079,342.83502104341903
5080,534.1285385043997
5081,451.52128540149147
5082,2250.9281010116715
5083,517.3209302526745
5084,2250.9281010116715
5085,348.41373100725843
5086,252.81742132101562
5087,694.6295692004873
5088,507.93877046649976
5089,206.345432870947
5090,153.73262745588397
5091,1336.6242798327798
5092,1008.8103783822398
5093,120.05258402496578
5094,625.6452614448549
5095,1225.9895533143076
5096,679.1411683944622
5097,107.17204534017918
5098,573.3524003446469
5099,348.4029774479733
5100,507.60293275642124
5101,378.0312479046119
5102,144.20815595954735
5103,822.3982456558632
5104,1188.374874632729
5105,672.0362471571569
5106,1019.5627053856463
5107,75.66570597943155
5108,882.3090648298969
5109,1112.3730039388092
5110,869.7064710927027
5111,728.8229964510725
5112,536.7496720459295
5113,448.7261915483498
5114,525.0343813636471
5115,587.7145188759263
5116,1792.0305878277009
5117,1314.8463356580814
5118,2407.0210764779345
5119,649.8218624263194
5120,1589.8367107972713
5121,368.7020863748604
