,nearest_wood
3911,468.3658277991701
3912,126.97444319985415
3913,898.2531384382883
3914,115.84951227598368
3915,476.77684942036274
3916,322.129820680413
3917,587.1388386515002
3918,705.1875289873298
3919,41.13822927850393
3920,960.7812022015261
3921,348.50185875059196
3922,476.3653760617222
3923,637.1009570057912
3924,881.5349255690282
3925,862.8441604291415
3926,89.5937670394664
3927,631.4331617770836
3928,514.0147862986672
3929,777.0433572360408
3930,750.4335264972052
3931,345.41532684002016
3932,75.40046638504438
3933,1444.059508240445
3934,840.201089728558
3935,395.3647193469178
3936,508.4850866464001
3937,217.01722824101165
3938,847.1147956983207
3939,169.50625197715175
3940,192.50806414420595
3941,95.90218685510702
3942,18.615588682291598
3943,140.68603211358172
3944,1377.6628111419898
3945,112.98846332561523
3946,826.9788225983428
3947,831.05484085974
3948,1111.3516924136184
3949,279.4149747463509
3950,328.1073110722605
3951,838.2998721216113
3952,325.6449106938388
3953,791.587890182962
3954,81.06166374714928
3955,819.4939227974527
3956,99.52810260427863
3957,210.97471317547104
3958,551.236105476516
3959,717.3274772864719
3960,143.03645816190598
3961,47.92446727429071
3962,148.93595244957947
3963,241.59982061733996
3964,487.17926894982935
3965,773.8420358564549
3966,6.648439074169695
3967,761.7747972496994
3968,389.00921656749006
3969,468.25535752215603
3970,456.5062888773856
3971,807.2229736679769
3972,409.02275638017005
3973,436.0322880202748
3974,269.490566556769
3975,121.09488133932774
3976,476.5952782356541
3977,204.16049571457893
3978,143.35835647696462
3979,539.9714744986768
3980,487.14327024517127
3981,426.1557063816608
3982,994.7981569539875
3983,1024.510001945031
3984,904.857052561863
3985,458.8690206080494
3986,343.28938631918146
3987,663.2608170026467
3988,887.9254032736487
3989,466.4380965945138
3990,131.22629218217085
3991,211.8107639278395
3992,372.5433875327407
3993,211.269282899976
3994,231.97717024826005
3995,478.5589085003062
3996,586.558692603098
3997,929.9903964336718
3998,432.53958222487455
3999,206.91793456910673
4000,388.01601306680806
4001,604.5519732024796
4002,525.8022976695643
4003,604.5519732024796
4004,522.7916234735859
4005,680.3378347549555
4006,591.0541015531306
4007,542.9538299767635
4008,981.0897225924809
4009,193.95167593541206
4010,1045.9609567087912
4011,611.9650195948526
4012,580.5825272848172
4013,716.2843939436983
4014,70.04421477941821
4015,200.27996765253803
4016,1771.887209013817
4017,57.27620696722613
4018,405.39943723669006
4019,612.4065170981695
4020,657.6627917991384
4021,80.60184829433716
4022,85.68900481416425
4023,857.1399128757553
4024,486.36203793470025
4025,900.1093028128455
4026,826.4850383690235
4027,1668.1251763672542
4028,634.6595732886523
4029,315.044169249798
4030,122.6650845998416
4031,462.37066289299605
4032,173.03960713002377
4033,151.37377204867383
4034,0.0
4035,173.26143781626936
4036,1165.1782903927146
4037,35.01590209773278
4038,907.7377304336608
4039,92.3714681632698
4040,54.20523890541076
4041,210.87367795115108
4042,365.7621879213056
4043,698.4848997837189
4044,2.322649267171282
4045,65.61851965056475
4046,0.0
4047,47.00487415653403
4048,44.8455490662755
4049,1429.8882826678223
4050,480.5744634907806
4051,887.27443065491
4052,32.74359640896249
4053,250.0711018640636
4054,549.325380122658
4055,456.4510277752337
4056,16.804140213868752
4057,634.5999643487835
4058,736.5378744988843
4059,944.2068517907062
4060,1083.9445315189514
4061,753.1736740561539
4062,657.6451055837484
4063,938.3457529629419
4064,932.3964989902689
4065,1211.3523803149417
4066,1261.2362549036432
4067,130.57998632233162
4068,165.54556558039616
4069,507.6390334076982
4070,754.8981726579857
4071,321.61963414359235
4072,185.44655375554686
4073,356.2642260322342
4074,902.6803739336291
4075,354.609019585168
4076,36.567623723574734
4077,98.22502555825166
4078,586.2014865566291
4079,0.0
4080,293.5073724396404
4081,308.2238476258048
4082,60.36955362059464
4083,229.40976229195996
4084,125.02467614099783
4085,11.135562068934613
4086,514.0385168700514
4087,203.9822940904663
4088,518.0318439068329
4089,1155.485525807133
4090,185.09251602042812
4091,458.3522875998136
4092,437.5968078196427
4093,353.7016631531753
4094,724.7344416975968
4095,122.95136886629082
4096,686.5591778866191
4097,164.53553791120896
4098,370.5319559284827
4099,0.0
4100,921.9734214089516
4101,146.60067525503527
4102,436.28206337415577
4103,119.85436720082558
4104,336.19510833069046
4105,0.0
4106,414.5838689169389
4107,422.12943224885225
4108,597.0462937887028
4109,95.75045320166572
4110,345.38336236491875
4111,735.287417382734
4112,467.93886545781834
4113,85.93533528104012
4114,505.43386288311467
4115,1108.1468483125261
4116,420.9374894944638
4117,241.73925146451109
4118,35.199470020636646
4119,424.5585460040703
4120,406.4516160141685
4121,969.6046989286388
4122,60.400592756083725
4123,386.21961848480566
4124,175.34206152864127
4125,120.83157132971299
4126,653.3723767049488
4127,430.5831007567236
4128,50.19483622865367
4129,1.5137052026730866
4130,85.98150832614617
4131,347.67782273277277
4132,126.89956434412699
4133,399.89722433674217
4134,164.58420306601064
4135,50.33384697764421
4136,539.2980319341269
4137,467.24933091311635
4138,128.22123210298068
4139,536.4169771744108
4140,262.26602404976546
4141,170.04432435666126
4142,673.1624688425826
4143,129.74266313928484
4144,233.15055161054664
4145,34.544038195289566
4146,31.605624669423523
4147,97.6320771360522
4148,647.4739852461072
4149,9.046629601218077
4150,328.65884925794666
4151,164.00919850833014
4152,0.0
4153,164.24862717764535
4154,677.3681815868173
4155,498.4663475311678
4156,390.4810722338499
4157,582.7131589729935
4158,231.05043018206356
4159,582.7131589729935
4160,220.1086070390028
4161,205.40057000448127
4162,413.6069738639259
4163,355.796093854334
4164,341.7110427770628
4165,669.0386458209181
4166,36.99824758075924
4167,59.22075959445837
4168,633.8050464211364
4169,57.101154277087474
4170,761.1301514203062
4171,62.45980296861824
4172,698.8367512253708
4173,102.30819899934338
4174,200.77422445579435
4175,124.76374998225721
4176,516.4068153935953
4177,131.26842449270598
4178,111.32068215782182
4179,252.6837051726763
4180,1645.3807468256807
4181,594.068063112448
4182,915.0144565722483
4183,260.6454394800481
4184,590.9025135505938
4185,200.4137559492369
4186,1227.0046682501854
4187,291.4565229278247
4188,230.5388179535364
4189,449.92571712040365
4190,339.1798562560367
4191,314.639647753997
4192,452.7055503224667
4193,907.4009443037714
4194,167.5511683330379
4195,613.5577966135955
4196,855.3995988878602
4197,162.24913846894896
4198,357.87147850455347
4199,428.716134626038
4200,1362.3826462343063
4201,51.974157286033716
4202,588.236509897751
4203,473.70076158154563
4204,674.9904334019984
4205,186.13818544631752
4206,275.929307167469
4207,677.722986401226
4208,159.94125885306747
4209,229.3894709510684
4210,251.00190944800636
4211,260.73897672128317
4212,904.1554114417773
4213,371.7489782167593
4214,349.00730278069346
4215,739.2894135121378
4216,507.6384110166645
4217,739.2894135121378
4218,283.76667458095034
4219,121.56224705095634
4220,3.407083239318594
4221,241.26567818102268
4222,12.342465662498391
4223,568.1505643031403
4224,188.8552036744172
4225,1350.2229159322399
4226,53.3400950146764
4227,284.48554958599556
4228,14.390479314472259
4229,423.681203252485
4230,397.70705238248
4231,748.55871357298
4232,370.45531749081505
4233,87.16346725375507
4234,696.0123270141121
4235,488.8855675208489
4236,332.6610351562158
4237,230.7188854733213
4238,72.8293516524715
4239,247.68779181147497
4240,515.6185279617162
4241,411.49477218985044
4242,59.22075959445837
4243,494.919054602616
4244,801.1226462813844
4245,1328.3268303830662
4246,147.88244458478997
4247,352.64014092964044
4248,275.26409623757905
4249,431.77608280044683
4250,102.67426158505164
4251,428.2406720119455
4252,1225.9968069109284
4253,432.5518031437457
4254,1090.3611230307802
4255,74.21718466824032
4256,607.4588462992239
4257,352.4585890019176
4258,758.1694079980373
4259,107.45910958716786
4260,838.1101285617656
4261,801.6697761844999
4262,354.78178054219984
4263,9.136534953416582
4264,451.4914733528441
4265,220.43858996315322
4266,741.9503637210254
4267,87.38380134504195
4268,157.34767659638123
4269,49.580270949674976
4270,543.5693882758891
4271,180.99862849117787
4272,912.2865007505039
4273,603.5675070957776
4274,544.7499567390944
4275,39.07698675910249
4276,642.5750051108055
4277,178.90772536135708
4278,660.7680502364786
4279,530.4109134863671
4280,409.27614610342937
4281,188.56407642401206
4282,1661.3424854648026
4283,401.60466352045677
4284,1379.1193012832678
4285,320.81995539943836
4286,154.96698262520187
4287,1152.733355883707
4288,137.86768452594728
4289,1384.945608969249
4290,378.5939786535237
4291,473.05137805377166
4292,576.8650858120733
4293,7.5890766617403695
4294,757.0087544355581
4295,162.69190368469074
4296,757.0087544355581
4297,755.6228552022477
4298,631.0339414009359
4299,518.6796805773382
4300,88.45277167600236
4301,515.6669237554663
4302,677.755445544216
4303,262.36384548282257
4304,95.54614732190956
4305,239.82264635307402
4306,117.50948328526111
4307,276.6201335742603
4308,1319.450800675626
4309,26.970573473690063
4310,97.35413478091824
4311,97.35413478091824
4312,599.1064842834929
4313,66.29742715720572
4314,74.66706846989572
4315,74.66706846989572
4316,100.4707580471418
4317,568.616460778285
4318,617.070153692247
4319,805.3741381389829
4320,689.063748762574
4321,201.0685505660204
4322,328.4614386662537
4323,105.18062119794389
4324,543.572069670396
4325,499.6500175113241
4326,649.8787183682789
4327,0.0
4328,680.1861950829401
4329,305.4415348591398
4330,355.5139558679284
4331,606.0461951045253
4332,1744.1681107775507
4333,421.27003224193567
4334,630.5596388731149
4335,528.8345588545875
4336,213.8890634688128
4337,381.5665687539192
4338,75.93072432353631
4339,1078.723378913594
4340,583.2845148258385
4341,776.8606969152116
4342,858.0507220709028
4343,107.04606854436878
4344,858.0507220709028
4345,201.73179352001026
4346,2151.9539762209893
4347,428.7658749077274
4348,207.92714686175074
4349,858.0507220709028
4350,834.6218306309504
4351,707.7734431083215
4352,251.2268733521093
4353,796.3163331227025
4354,1358.6800408675092
4355,1506.9943532312407
4356,841.14295875481
4357,550.4915829384747
4358,177.35897538897447
4359,270.1282387706205
4360,516.8954578804503
4361,142.70815801019242
4362,244.4489736421647
4363,576.2314120401176
4364,293.78795471605
4365,507.2887389744177
4366,156.57107866634593
4367,1659.1670369265196
4368,127.32581616646159
4369,71.6818459068542
4370,203.0691255304647
4371,889.1100752522814
4372,611.0881800510494
4373,544.6362038285653
4374,257.74683956209833
4375,199.72162588802036
4376,745.7364193517186
4377,993.7196768209773
4378,256.13415675711803
4379,11.458794533608984
4380,19.912939821230903
4381,749.8703680015635
4382,230.12046606623386
4383,266.53607745336234
4384,1058.7602023549741
4385,414.30660597933905
4386,672.6171461693516
4387,393.7236620917548
4388,238.04419776072692
4389,701.7245042758377
4390,258.59690232052657
4391,617.3243867445809
4392,110.22863908856118
4393,110.08815538461278
4394,235.25598252355766
4395,305.5018418548459
4396,605.4025183890084
4397,72.9237430983136
4398,186.0484861998354
4399,308.4303429357539
4400,532.407353250203
4401,355.5453726156933
4402,1149.1428166371022
4403,388.3521237751288
4404,791.4903903462155
4405,116.81996900102578
4406,587.8533521889838
4407,275.3743725693853
4408,411.82933694193525
4409,118.45487313031707
4410,876.6759681428734
4411,1062.2493358622576
4412,16.845670759903545
4413,712.66536685053
4414,221.42860838990936
4415,380.66779712738634
4416,699.0021476115504
4417,0.0
4418,228.22866286573014
4419,42.01130534515504
4420,501.50591607204774
4421,1187.5690006074346
4422,677.990084280187
4423,826.1855311911484
4424,1036.1779561978212
4425,42.13809914998567
4426,23.163601701017623
4427,537.4700020505467
4428,1163.6096638902493
4429,5.0242251817277985
4430,26.970573473690063
4431,383.42216454312637
4432,856.7792946932966
4433,659.8957570714829
4434,709.1807445938196
4435,414.8399837028812
4436,480.8368933284688
4437,109.41118185305935
4438,354.2340072960803
4439,77.92766573097911
4440,230.90933188438265
4441,881.4508246708106
4442,461.0524547119896
4443,490.78400950804695
4444,129.8096633485353
4445,478.6713351345212
4446,894.4621629568064
4447,131.82257143735703
4448,443.54139115539533
4449,401.77308279666005
4450,379.04454612682713
4451,1645.822682665892
4452,709.1076115076797
4453,973.0435245327135
4454,358.32352431692624
4455,256.1873495012678
4456,214.82780276950956
4457,130.52842443961526
4458,1772.5420331523549
4459,70.53499905954094
4460,9.7870055098435
4461,511.2248631157226
4462,205.7789959847362
4463,404.9532895098588
4464,393.38801159153877
4465,373.91717682360553
4466,797.742936990113
4467,298.855554712626
4468,547.2232004245394
4469,1548.2024578666785
4470,1007.5495628652686
4471,296.9603355314316
4472,53.37073589679936
4473,760.4594424763358
4474,574.0503334730142
4475,193.54670774246927
4476,202.1759790342739
4477,163.45174712429332
4478,528.3269761961683
4479,634.8651204476045
4480,305.10756288523675
4481,63.36859787172565
4482,518.7649742169174
4483,432.8771913418349
4484,972.6108901277895
4485,481.12635358846865
4486,176.86548167794788
4487,674.9013060986634
4488,295.3368559601533
4489,198.45807722202142
4490,204.3261070350199
4491,412.4439746454425
4492,1087.6055611011855
4493,209.43956651726384
4494,1065.192148472748
4495,970.9234068787866
4496,623.6689477566655
4497,262.2655103798127
4498,422.99068723311956
4499,143.26492815501817
4500,1459.5770352841098
4501,456.3583692170515
4502,1100.538124252785
4503,1338.9098523958887
4504,382.1231056008723
4505,1145.1055508278225
4506,65.61851965056475
4507,170.71190588511263
4508,901.794485985936
4509,568.2123898446463
4510,399.1433254753814
4511,1057.8502445624085
4512,330.13084400702337
4513,608.3010320983605
4514,1197.8247106145072
4515,434.9947079824988
4516,950.1399262859343
4517,648.7544778341424
4518,0.3517225669142837
4519,607.2838892654845
4520,81.55935559017969
4521,785.3495791836518
4522,187.03067017634478
4523,165.9899866484541
4524,672.4005805841498
4525,636.7275851804526
4526,808.4392812934881
4527,161.00964896613678
4528,902.6250127241766
4529,344.3589293324536
4530,413.165476313443
4531,272.98328884140636
4532,231.62367418335674
4533,308.4448571135603
4534,347.43690590997704
4535,309.39333795717255
4536,180.08018201258614
4537,182.52574802158225
4538,0.0
4539,471.8561098338223
4540,398.8701216164322
4541,352.2508543992444
4542,501.21505768913187
4543,846.2405959816246
4544,619.2951776256328
4545,0.0
4546,156.95591417874084
4547,68.18843814568437
4548,238.498726591867
4549,207.07254278653102
4550,190.62171871977904
4551,550.2765588217696
4552,181.62902118222837
4553,332.74164626479234
4554,622.9531562746645
4555,634.6595732886523
4556,339.71476219788997
4557,383.63610838226015
4558,133.9841421577765
4559,133.9841421577765
4560,2.3316391439359063
4561,138.12123132546648
4562,600.4134856793803
4563,242.28303751166442
4564,108.17353802126348
4565,10.368840572408342
4566,64.41025054724385
4567,55.256744201284164
4568,343.28958029551234
4569,967.5971632754864
4570,548.2508595896096
4571,796.4329888865803
4572,516.6766426048046
4573,825.9502830241676
4574,87.93289111014268
4575,259.2558201110562
4576,253.67963119722302
4577,677.3497235776904
4578,483.2585348123008
4579,486.294572390488
4580,609.7362353649506
4581,69.93768791871683
4582,27.880808128424068
4583,550.9657275324818
4584,823.7815141020296
4585,1088.5688806091398
4586,494.0386789811271
4587,390.31782606858286
4588,1247.3924520659095
4589,61.71639842061802
4590,490.0756028976356
4591,716.4959268329106
4592,411.58752345148224
4593,1.3969956860044512
4594,0.0
4595,929.0386249359495
4596,226.03815932919414
4597,142.25221730109297
4598,420.7142893239337
4599,225.99371708880227
4600,179.4611546731645
4601,614.5906170895374
4602,152.46136199944536
4603,19.69836948698476
4604,42.12917198665997
4605,530.3019782678957
4606,7.837291388332662
4607,479.0784179175558
4608,825.9437589688428
4609,415.53759416755275
4610,964.3866533291672
4611,161.54423380081826
4612,549.1023854399972
4613,887.7966981924981
4614,851.4408373816813
4615,889.2674041458816
4616,307.91473358528833
4617,458.02055212143676
4618,189.57966246410905
4619,820.3790658604173
4620,5.176311196696697
4621,608.7431584127137
4622,324.4223919885857
4623,414.934903355813
4624,754.6821032967962
4625,472.4871167564513
4626,0.0
4627,0.0
4628,1190.579803546295
4629,667.0132869055358
4630,308.0678745632675
4631,1203.721149945568
4632,460.5472262572303
4633,82.64259337060263
4634,442.25166977823574
4635,648.6626126021075
4636,284.97427544724786
4637,579.229626022065
4638,1190.579803546295
4639,516.3183323824471
4640,13.20513416457761
4641,994.4411999582169
4642,291.71976716943436
4643,325.2107250605679
4644,1157.816583873607
4645,241.4589258139324
4646,74.63419149724893
4647,883.037181251549
4648,647.9929898543634
4649,207.2238088390737
4650,809.8433026576544
4651,157.65728819136203
4652,0.0
4653,934.3561914771954
4654,673.7435420440997
4655,496.07056196773414
4656,345.5121488270822
4657,115.06555680387423
4658,680.0484526498253
4659,493.95303982987207
4660,642.9800167161778
4661,27.943323459469813
4662,1380.484243145953
4663,453.3653526248808
4664,20.44459213350573
4665,170.507729995013
4666,922.16154066729
4667,0.0
4668,228.43571877424156
4669,851.8238463275003
4670,463.5342687772706
4671,138.15520771018268
4672,142.0910816584288
4673,34.74304464057656
4674,700.0659163900378
4675,231.18979718499307
4676,881.1000984704202
4677,408.0562931654117
4678,348.50110248981684
4679,474.6896131859223
4680,1157.364137139454
4681,577.2311001584898
4682,255.85137093041877
4683,724.7610154427161
4684,724.7610154427161
4685,155.2522841996716
4686,736.6301268147308
4687,59.40616354699104
4688,133.762809435821
4689,515.1554562671529
4690,361.3511180664264
4691,452.6478238284682
4692,480.9120713533418
4693,553.9663479212672
4694,319.145494513888
4695,969.511297623215
4696,480.09301572030466
4697,213.56534706300056
4698,85.12526843401089
4699,501.0266026938742
4700,432.0819192964195
4701,736.4199999714155
4702,645.3598243830717
4703,1192.819148785824
4704,681.5153149161997
4705,934.218404141136
4706,0.0
4707,71.19244851275107
4708,46.682054225828075
4709,0.0
4710,379.5363457727548
4711,777.9964968520994
4712,802.1005031173337
4713,69.67213888198309
4714,295.2056501895751
4715,1260.1037197413116
4716,65.19561812668891
4717,611.3551676922216
4718,939.0120879003833
4719,933.4160207631593
4720,100.67058159260341
4721,703.7263522549383
4722,402.66769633840227
4723,175.35415809280585
4724,275.4799117724008
4725,479.9466989841838
4726,367.11175330657466
4727,17.262845581814453
4728,1124.5663944836467
4729,91.4857340099183
4730,479.03697063091346
4731,445.96858458537866
4732,117.03626113391921
4733,43.29670437900409
4734,410.9468286082409
4735,770.1929083114125
4736,1037.7202660943392
4737,580.4306565190061
4738,422.6359079599871
4739,534.005114497494
4740,167.4883224410356
4741,601.1130829025493
4742,712.9265345260358
4743,349.20552181231795
4744,284.4765547372315
4745,176.3616016035366
4746,356.2876211369721
4747,278.7746551874775
4748,41.07050607585276
4749,949.1350789632546
4750,1557.9131276501753
4751,23.76928561773355
4752,3.692815666221308
4753,665.216587378094
4754,1314.3336986404051
4755,1127.612348846967
4756,384.12417425428407
4757,419.89126692754843
4758,899.0713819109627
4759,410.6428051988521
4760,529.9633478642086
4761,108.15410157918501
4762,1522.5988085438928
4763,271.0228224137622
4764,204.63514309032692
4765,81.93290225509686
4766,942.957508224193
4767,185.64536386779108
4768,797.4587614435543
4769,886.5861575183914
4770,621.1071770611683
4771,157.2691897861224
4772,1365.9875358134361
4773,457.0780589809567
4774,607.6977707024066
4775,748.55871357298
4776,400.7229852348685
4777,580.9449361849847
4778,771.3892973086143
4779,331.47286510755123
4780,217.5644095032424
4781,1086.6467359754233
4782,331.47286510755123
4783,431.6570130551825
4784,956.7239695008109
4785,360.35333231138316
4786,570.9288783076095
4787,255.21251853393815
4788,1790.1765647291365
4789,197.37246077584106
4790,41.897209126439705
4791,1253.3214505746162
4792,371.94948217704945
4793,1461.8797392231004
4794,525.0356535384097
4795,637.4987219605555
4796,529.686851665239
4797,41.897209126439705
4798,515.4179622017074
4799,251.00190944800636
4800,96.55714433382666
4801,378.6367935578415
4802,18.410360829279778
4803,215.1651470588975
4804,1064.5303108753023
4805,0.0
4806,143.9412210644863
4807,877.345065024401
4808,139.29257870624087
4809,215.52086656060095
4810,357.3754685371476
4811,82.05516859882599
4812,631.0035308085394
4813,531.1579803823062
4814,12.521492379243005
4815,28.400275291137078
4816,375.16144920745614
4817,547.3497584862345
4818,71.74042076227127
4819,0.0
4820,6.423254209858629
4821,225.4959894001421
4822,1288.0828770776754
4823,1701.6731768444145
4824,88.78334765927166
4825,536.5760435105155
4826,1232.073298762044
4827,591.4989435434744
4828,457.97437250107527
4829,428.3933250699047
4830,635.4272247883359
4831,94.99968579232203
4832,333.6383769549301
4833,303.3014700457236
4834,267.4237351560778
4835,556.8454694056051
4836,332.5394927232714
4837,48.279870863068155
4838,926.8364210998258
4839,69.01620437969541
4840,182.4272926823082
4841,365.3027720532929
4842,804.482955076448
4843,180.7083471922126
4844,372.28649469199814
4845,877.196135152459
4846,1535.6022010053853
4847,610.9338680045973
4848,304.47278735492154
4849,398.17868438253964
4850,518.4975043539382
4851,468.9612364093924
4852,251.02593811179378
4853,702.718491301107
4854,250.78020282026256
4855,1008.4155196590594
4856,332.89637920143315
4857,96.44160753132468
4858,100.72604371070823
4859,740.7472736384103
4860,363.83693039174284
4861,665.1608452163532
4862,666.7363512547349
4863,803.4124032928329
4864,10.558754264571041
4865,224.8188406564603
4866,669.2240587361446
4867,1251.045948789673
4868,1738.6320425759268
4869,1712.9537311872095
4870,406.2024096186931
4871,518.3788058989666
4872,716.6934480368775
4873,741.565600478758
4874,167.63616346541593
4875,486.92854551269926
4876,1495.125131573761
4877,323.9942969619272
4878,1624.562638839337
4879,971.5712277741313
4880,94.67794212104177
4881,233.63863006887223
4882,133.7982662014094
4883,661.1720633689893
4884,15.756342869289192
4885,363.895541003163
4886,958.582544996692
4887,160.8879944364353
4888,385.80325987084666
4889,1322.5866224692052
4890,1763.2173330886826
4891,446.9848661217277
4892,1293.6191582272402
4893,403.84381157098005
4894,387.03717894692466
4895,213.02018261044645
4896,250.93460179977808
4897,198.9172704324723
4898,224.01030156884286
4899,181.736479626767
4900,507.6384110166645
4901,359.94027938533156
4902,1419.7941136220913
4903,151.23228917490476
4904,116.68136555282035
4905,183.71470290119927
4906,714.0323960928948
4907,345.6471842765034
4908,182.05986937277268
4909,358.1239508985323
4910,631.8427488212185
4911,258.52791655335625
4912,100.1286114171478
4913,360.57928338076437
4914,306.7436715899118
4915,486.3605572076954
4916,152.07665007149555
4917,72.41608529726217
4918,78.06834189764318
4919,84.33708093176344
4920,452.0286803985811
4921,77.727898053624
4922,143.48104537203022
4923,160.71964312661024
4924,219.95606657087293
4925,490.769787500803
4926,425.0386492773374
4927,2.7870439233706974
4928,142.2547345515856
4929,578.6171894653784
4930,1126.262879488575
4931,444.9722747381698
4932,447.5940900925919
4933,120.97826772449517
4934,451.2789572472385
4935,138.9178918767622
4936,366.1881437843902
4937,738.6966305752852
4938,220.81967363241063
4939,704.5366800272308
4940,93.44054021631901
4941,453.5912074997959
4942,518.8574868870555
4943,175.85093522748048
4944,261.6269379169829
4945,536.8668301596365
4946,390.58986128444394
4947,583.3099116447004
4948,1088.2873962895935
4949,808.6987783483535
4950,20.99343894623763
4951,777.459494700821
4952,398.13958331949254
4953,165.69016296175886
4954,844.6470933644722
4955,817.8602768701168
4956,890.4635015645867
4957,710.2879193938977
4958,212.8483479733907
4959,1385.4911696640993
4960,885.5908274843454
4961,588.5554793397079
4962,1040.2482826440346
4963,282.77550606979776
4964,374.9447275278314
4965,1040.2482826440346
4966,518.6786555517942
4967,833.4318504602235
4968,23.003607186398497
4969,349.5030591105182
4970,412.5633562955156
4971,247.32512646717845
4972,184.65662538737104
4973,149.95832861818005
4974,344.5671448375522
4975,1814.702051741362
4976,592.418910893287
4977,455.7830881487166
4978,410.7128197224236
4979,801.1855735062489
4980,1058.9357847371368
4981,154.0982569803115
4982,251.13199683799405
4983,229.86589907893242
4984,259.76454868226296
4985,509.5712853548391
4986,474.34401913899154
4987,559.44777469735
4988,274.7827724086366
4989,363.8488007410991
4990,167.04035782216118
4991,335.0929092133101
4992,894.5791628936807
4993,25.873480013789653
4994,382.3846865182594
4995,456.8530509525508
4996,163.08178815828427
4997,334.74707162045087
4998,61.144106960583436
4999,284.0821207815894
5000,125.43585102381941
5001,874.2059634835174
5002,89.80143418877067
5003,639.8045792749376
5004,168.55228572998436
5005,700.1402651800148
5006,527.5819228702406
5007,274.60980060763825
5008,529.048015130575
5009,1461.7270186917144
5010,577.240046273263
5011,588.4043132187628
5012,172.0721067241307
5013,1559.389118138105
5014,602.7845913172239
5015,473.8972730489341
5016,515.7036815607389
5017,853.4506511328588
5018,858.8783937702394
5019,479.430747913767
5020,456.9361607051638
5021,1617.0890479970185
5022,389.6994746691045
5023,411.1427291673526
5024,1376.586255055962
5025,2108.6066920230323
5026,311.8101686329241
5027,717.4352900390555
5028,201.94998522654362
5029,350.9620072871083
5030,215.59610524581387
5031,1646.9195482757093
5032,245.0885216107297
5033,351.7320370741379
5034,300.28080225293144
5035,104.62545722020717
5036,47.52108428637512
5037,441.50384299387326
5038,565.4345731196566
5039,268.9514698718603
5040,157.17660565335257
5041,57.90404538283065
5042,897.9821867702855
5043,1218.4585182067012
5044,43.856907350803276
5045,735.4527318681055
5046,522.7351052574128
5047,1147.1911457875035
5048,1502.7120960189116
5049,865.2198715798378
5050,1031.8866010869808
5051,342.8281700065942
5052,654.551539107848
5053,300.56633940871666
5054,207.04095386099706
5055,802.1864877840758
5056,218.78197172364838
5057,260.6242254470506
5058,133.3376859503861
5059,959.4592252327892
5060,3.5848315222495604
5061,89.5809730427515
5062,487.655263220919
5063,370.594458827406
5064,215.81635452347345
5065,869.7796712377301
5066,46.19692973333416
5067,715.3747146969162
5068,1057.9379814733527
5069,821.329246696773
5070,706.7440882405108
5071,916.24838309812
5072,884.180090360824
5073,464.1672624259404
5074,307.9419236259973
5075,350.1193056636119
5076,193.6654185334088
5077,28.68388237532674
5078,104.69946061637705
5079,155.32132296912678
5080,257.71411150192574
5081,602.3832687045816
5082,973.6237611102629
5083,63.279777189558224
5084,973.6237611102629
5085,83.40251737316893
5086,223.96573046807657
5087,157.81670248494348
5088,800.622997578549
5089,1935.1773681655488
5090,270.00733830395023
5091,445.62731656452473
5092,9.388044974309235
5093,44.72012544675894
5094,125.31270573404751
5095,14.405865615884013
5096,78.23039896917547
5097,249.67168381176626
5098,192.93206963636257
5099,914.3259231835045
5100,500.7589800778142
5101,1186.1593858807337
5102,7.073354312678207
5103,368.46188586968816
5104,151.78991182482756
5105,510.0558771177425
5106,747.2840289549862
5107,38.36677434322428
5108,20.315540503823883
5109,374.08797968573094
5110,135.59273373437776
5111,301.4175638149239
5112,998.2781671950829
5113,225.54691937517666
5114,1008.8486983905971
5115,900.3424678820095
5116,381.9183334024975
5117,891.6915429770308
5118,692.6935467716287
5119,266.8583796001934
5120,513.1333924044345
5121,250.07907034750355
5122,15.80988536074331
5123,421.36676186252055
5124,329.870085577367
5125,1319.9251853323829
5126,152.27649504587873
5127,694.8360866071222
5128,211.75401798746307
5129,374.71394535020386
5130,743.7555976774149
5131,922.6241951836727
5132,843.812377672117
5133,140.829257138356
5134,258.2141002393847
5135,404.38563935498644
5136,38.43797565839488
5137,107.33848361116813
5138,555.0667552054609
5139,914.1419014189039
5140,555.0667552054609
5141,76.1925214437828
5142,847.4903866752106
5143,73.84547585558963
5144,145.07706135624682
5145,465.85198209747904
5146,248.04662105626582
5147,237.21485255243724
5148,966.5322963486124
5149,547.6323324213845
5150,291.63433134154343
5151,918.6936377754855
5152,286.7283938269874
5153,592.030393805907
5154,1619.3708806826166
5155,1025.4952965011023
5156,446.6692399155315
5157,809.2503445281653
5158,320.9024275638344
5159,441.32862254938823
5160,25.00561856790158
5161,579.2893659809004
5162,403.18652507987696
5163,99.9379641540623
5164,660.7376045064973
5165,0.0
5166,560.9600562818314
5167,364.83268575458817
5168,280.17401008031203
5169,683.1163213814489
5170,333.7594845533329
5171,39.356487352761526
5172,324.5223580943995
5173,94.06335933084694
5174,108.21709295570513
5175,604.8990850532856
5176,713.3718850748703
5177,176.41995349995392
5178,85.8373814293455
5179,107.89450366137918
5180,570.1762567424379
5181,222.66622662371364
5182,511.24525149139595
5183,472.07857620655005
5184,250.07907034750355
5185,1906.6768188514131
5186,241.14458108834174
5187,364.2610645154297
5188,307.16672311785976
