,nearest_park
2675,433.8100293227826
2676,547.7962444521341
2677,66.36025858108482
2678,58.44929126529927
2679,80.49722233627894
2680,304.4008392347304
2681,511.9944825654028
2682,127.23137232473086
2683,271.05960905684924
2684,6.606424848132899
2685,457.50989507309896
2686,5.815928740162113
2687,139.2457987077049
2688,514.642010219491
2689,257.3367354877042
2690,62.29810564070073
2691,78.5962404200782
2692,274.5417381269823
2693,133.8260040634434
2694,302.7779844595704
2695,211.9665467643813
2696,232.10467623169316
2697,573.9382763781759
2698,200.54820606412991
2699,260.37910825177966
2700,399.1274721941255
2701,61.24399299973201
2702,354.017874598161
2703,482.1235894139749
2704,0.0
2705,145.45751940345644
2706,202.9082651089978
2707,382.7804484672927
2708,368.88037191145213
2709,332.6448743909246
2710,14.49229529248935
2711,66.53078497432364
2712,104.98069779088348
2713,84.20212174770197
2714,325.5851205138399
2715,84.20212174770197
2716,442.9818785621594
2717,343.51996571948854
2718,38.375474803998124
2719,175.65895560115678
2720,150.50441564005934
2721,103.00229818171697
2722,72.26508684164392
2723,414.1011362731965
2724,269.65683140348216
2725,67.64700000703677
2726,319.96939152800167
2727,162.27809398082792
2728,326.53082798198454
2729,123.36274546325643
2730,33.63958687303856
2731,132.51223087603097
2732,181.78579570943288
2733,60.82117419969708
2734,16.959220056857923
2735,99.97890334023734
2736,290.1301035888303
2737,131.01186461409696
2738,344.4577100563537
2739,281.8773425239755
2740,203.35792217448707
2741,93.10624499594567
2742,238.34541930878234
2743,447.9574715522292
2744,447.9574715522292
2745,596.9344166790055
2746,79.40170681142583
2747,0.0
2748,249.1153595935871
2749,258.1576299287238
2750,371.7376109944829
2751,0.0
2752,154.29460675852968
2753,320.28227662111186
2754,423.12627310439586
2755,99.87697406558809
2756,853.2086426008483
2757,73.17037741930913
2758,79.30213659398686
2759,201.05143558988013
2760,265.1302878301248
2761,110.82401518570315
2762,128.64150098216595
2763,385.30927409164246
2764,298.34040303169115
2765,115.17914739928293
2766,73.15131207381218
2767,475.2708254496496
2768,95.24338674460007
2769,144.20637013112872
2770,149.29174542635823
2771,216.5777726273364
2772,172.02457357240232
2773,201.52577963113876
2774,308.3000666160026
2775,553.7428150907153
2776,240.96135998606528
2777,62.29810564070073
2778,164.86316996577628
2779,160.18551400158617
2780,102.02402657544305
2781,207.82325073203145
2782,346.41298259261254
2783,60.70980513281057
2784,447.95451429795867
2785,234.45401345154463
2786,60.756866389728316
2787,290.8999935365245
2788,0.0
2789,194.3386650862074
2790,2.1216252825975292
2791,102.59313301978595
2792,224.09075367936984
2793,319.0897399868003
2794,201.03784951713897
2795,373.5807920449842
2796,19.564672891684914
2797,495.38509238409546
2798,152.24343780313845
2799,57.40325122683434
2800,495.06875420018935
2801,225.5686764184417
2802,252.885593193944
2803,1014.0267981604743
2804,25.149586504709866
2805,140.32065201921262
2806,32.80489520620998
2807,301.4238125335861
2808,87.4924587561307
2809,510.5903675522231
2810,139.1907764485717
2811,16.67623136130761
2812,0.0
2813,21.663031471412754
2814,355.1682675969086
2815,177.16237075801772
2816,140.30140978564856
2817,22.379751108321074
2818,501.51105541398323
2819,183.09822290837732
2820,211.21266082824425
2821,290.22587470718287
2822,344.6915353577875
2823,97.86120515756889
2824,190.6171125890544
2825,133.6374037572316
2826,97.86120515756889
2827,49.39676987012748
2828,54.9415607468714
2829,237.60073992666227
2830,94.58006536770485
2831,197.27314916890643
2832,28.040858255847642
2833,94.58006536770485
2834,93.55318187367159
2835,81.69434033124242
2836,80.4865345303512
2837,409.2330952661638
2838,162.18953305396832
2839,498.56086620806866
2840,295.59464592472546
2841,607.1207788941604
2842,213.65414983615787
2843,87.50524436435076
2844,354.81926125547216
2845,298.3925754284642
2846,57.40065599322257
2847,207.76320302194947
2848,16.433675395590626
2849,527.7286068915266
2850,374.7964834046453
2851,466.80143336182925
2852,143.05940838264092
2853,350.2193858055283
2854,105.48496802888026
2855,1090.6146551312677
2856,86.13598576819578
2857,232.35260221437193
2858,167.75118843178026
2859,93.58666580292136
2860,0.0
2861,370.39292756853825
2862,433.93329241692516
2863,95.09275290941339
2864,218.26199982568875
2865,310.0445549944999
2866,148.10233616639118
2867,465.16424456183483
2868,154.30453206350148
2869,759.9503205673395
2870,148.02322528781468
2871,145.52745653570048
2872,13.792513900011054
2873,30.448745614647542
2874,158.5460703795729
2875,336.41350965565005
2876,466.44057625319834
2877,68.02368563319266
2878,458.7414167242137
2879,192.73812713513487
2880,864.5972173677375
2881,454.5136701745193
2882,72.53459113191168
2883,111.44064303388936
2884,109.83978700301948
2885,102.13802695452388
2886,391.0786882691793
2887,256.5373116237231
2888,0.191397631313985
2889,22.014521926066003
2890,163.0728045203003
2891,163.0728045203003
2892,144.32052836147082
2893,113.98293351883737
2894,284.5415466829791
2895,29.796025621696753
2896,239.18094388207584
2897,160.84447609669553
2898,696.694850745597
2899,71.91487953800117
2900,190.0269710064606
2901,102.99836930864811
2902,0.0
2903,370.645212103645
2904,49.32817261605911
2905,130.1545973841431
2906,174.491128186914
2907,160.84447609669553
2908,8.882712910575057
2909,85.82812511127796
2910,203.90741877263753
2911,0.0
2912,0.0
2913,365.84855803828
2914,105.98067651484077
2915,271.97079983883503
2916,522.1657226339403
2917,0.0
2918,154.3834512135567
2919,267.10025453737035
2920,160.41139364136566
2921,213.58774368673357
2922,170.00038871620788
2923,112.25564809398402
2924,272.8109359493709
2925,139.6131762183709
2926,527.9587713591995
2927,218.25287756200714
2928,478.2491165892823
2929,35.01648773411368
2930,264.6751168807474
2931,335.4702958170707
2932,288.50203486899943
2933,326.2813656288601
2934,72.48102440141732
2935,138.90446645668237
2936,360.80136808280736
2937,204.83414342707118
2938,462.42819081640954
2939,164.43671045366074
2940,33.56328879757837
2941,0.0
2942,371.6041186260702
2943,199.84277916807955
2944,519.2308047886663
2945,112.77411242630767
2946,17.542209134654634
2947,253.75710846425548
2948,586.0226606307531
2949,136.83781549222877
2950,35.841490744130255
2951,1122.015675173681
2952,141.35860926280438
2953,89.6522921278939
2954,306.38221682203704
2955,163.99008359200064
2956,124.18314706243936
2957,11.767815449351327
2958,69.01659158985377
2959,216.83827482291633
2960,184.89858896161917
2961,46.61786531954895
2962,447.19493917008367
2963,178.43065484133754
2964,426.89982251215025
2965,639.1480272365848
2966,76.24568940158888
2967,102.02402657544305
2968,56.613049299960494
2969,225.2323898327467
2970,31.352445303484057
2971,167.94857916586355
2972,245.11337105058954
2973,29.980661670558995
2974,733.7872114348522
2975,143.1452200355522
2976,84.21164251301748
2977,801.9593799135992
2978,49.27692180999521
2979,133.78791790960238
2980,40.4389398443389
2981,849.5433708518893
2982,115.38928620741387
2983,74.66939335979012
2984,0.0
2985,18.754344915349623
2986,57.29571700785585
2987,159.61973013797416
2988,1138.9441376461666
2989,40.02758813632044
2990,204.44585624387852
2991,282.2588699106645
2992,391.2810461527102
2993,148.0783502861239
2994,113.34121963434144
2995,188.55299776186277
2996,207.76152803238716
2997,98.54995683153412
2998,335.9800126612724
2999,131.81120846373187
3000,266.470835574427
3001,56.66718979849128
3002,0.0
3003,227.87945898417766
3004,11.76431782650165
3005,78.32234780639298
3006,245.35710176903564
3007,49.39676987012748
3008,484.98827631145974
3009,665.4416652379847
3010,545.5134273248939
3011,174.56050728074337
3012,444.9074491928526
3013,115.14296499953713
3014,1114.8297106628372
3015,436.855291997446
3016,263.4124707759388
3017,472.9830797361616
3018,180.2549909136596
3019,57.69824002446894
3020,341.23531177668616
3021,445.8958979092722
3022,442.3349052821819
3023,307.95920290852024
3024,562.4896659412916
3025,299.72683898709295
3026,213.0761402252292
3027,150.41035454300112
3028,38.00132292865372
3029,58.57044102069053
3030,342.7078003176454
3031,387.61905547148996
3032,149.15258081737565
3033,491.1376270914411
3034,75.37932807186195
3035,968.3665169640329
3036,0.0
3037,86.96320722040387
3038,418.8469291280293
3039,261.8159701750717
3040,43.79521123568137
3041,773.9801413428762
3042,537.1957621714533
3043,311.10554598298717
3044,182.50162310148255
3045,272.9962675403668
3046,575.0867220211838
3047,234.57078172873102
3048,715.1849930085442
3049,192.5204115437762
3050,967.3135616598686
3051,0.0
3052,171.51151616500434
3053,253.59997034222474
3054,449.26268571997014
3055,77.64038123287308
3056,280.18099316955806
3057,222.87657542910404
3058,132.99626365097527
3059,564.2434341041121
3060,270.25913029060723
3061,9.608812097407036
3062,233.60520638869832
3063,225.69208317100183
3064,26.60394441998996
3065,83.04393347716585
3066,583.7660977364105
3067,64.67393976615301
3068,0.0
3069,273.3664037158538
3070,950.7294298263173
3071,273.3664037158538
3072,49.83633997329394
3073,324.5032693738372
3074,625.0627304511574
3075,0.0
3076,33.63958687303856
3077,8.698327665740434
3078,11.737256854195055
3079,114.96942241395212
3080,65.01898349845543
3081,44.74868763930075
3082,231.35425184135883
3083,128.69199929394358
3084,158.35406924786258
3085,99.21157652922197
3086,692.6105354452601
3087,358.85590301983314
3088,22.334294647933447
3089,0.0
3090,289.8242777500979
3091,551.2568035683706
3092,145.45751940345644
3093,41.39420591574353
3094,198.36853917351016
3095,229.38900176514716
3096,301.34915515293994
3097,296.5123743642432
3098,77.63433176468557
3099,507.63516885514326
3100,626.8118034713574
3101,237.1875178338145
3102,626.8118034713574
3103,61.27286346945286
3104,277.85715345727436
3105,54.67258276221285
3106,0.0
3107,216.14985147334826
3108,72.54802836437266
3109,234.12126453854486
3110,321.70331195249685
3111,30.01805425102534
3112,324.90009879968494
3113,300.18970164939196
3114,32.97812615584547
3115,328.2863473303609
3116,17.33117244283605
3117,541.2287593788471
3118,48.22588460296702
3119,304.6257184849292
3120,613.228595935096
3121,363.2553802509232
3122,314.8041425425269
3123,139.08505924845238
3124,307.0735563782229
3125,251.6645453119323
3126,666.8506002935483
3127,346.536681535098
3128,32.30733231393081
3129,191.7232822236154
3130,159.3099072339924
3131,418.0515869263322
3132,80.89493940868962
3133,286.8438809417609
3134,252.96192681925257
3135,336.94438896296884
3136,205.54172283823937
3137,73.31840643384831
3138,90.80840349765202
3139,31.339084308386933
3140,587.9670975893314
3141,320.876795433541
3142,131.12642274335713
3143,84.12471526231842
3144,267.52509081951956
3145,382.78926418607716
3146,659.061178495078
3147,302.31525217475956
3148,73.20913620777736
3149,206.25483885647157
3150,680.4706805976184
3151,248.49505609259802
3152,95.69472462701894
3153,804.4228988755381
3154,189.12519613311306
3155,127.54080856672158
3156,166.261693516623
3157,240.12633314109505
3158,65.0318345378146
3159,36.62069064950403
3160,211.9639947523832
3161,381.32984521981194
3162,136.61754632796848
3163,430.5660843813843
3164,487.05919658365934
3165,65.0318345378146
3166,549.7698745469897
3167,282.5664526978628
3168,252.77251238583213
3169,164.73961636770392
3170,197.11689523385252
3171,308.6824858062712
3172,444.76043484355523
3173,370.38051046837023
3174,224.5700032673372
3175,188.37355850059285
3176,217.62247712404533
3177,68.01913249656904
3178,218.96608563886272
3179,250.7769598200405
3180,111.48080418057694
3181,111.77231711208915
3182,745.8653839767398
3183,877.6663878457614
3184,391.18883655460854
3185,120.61458002563488
3186,833.6625779213994
3187,247.3681384621403
3188,134.41918080725222
3189,789.6446772528353
3190,189.14523515990527
3191,209.98189350316775
3192,0.0
3193,24.617020700843728
3194,224.76154935551625
3195,72.26508684164392
3196,346.00433749944347
3197,288.86298256102896
3198,420.8894791198245
3199,1128.2055352651157
3200,170.1489357565148
3201,68.09059993322705
3202,191.7814379576416
3203,470.0075142032459
3204,95.05177792743619
3205,168.2466050011722
3206,98.93504426951786
3207,17.27246839339584
3208,136.98574287908835
3209,70.70001488820306
3210,70.70001488820306
3211,147.03505022608226
3212,142.43394266925853
3213,82.79191257368785
3214,157.55322845419448
3215,179.58579356190367
3216,56.641634752643675
3217,169.20343741110383
3218,207.60039551292743
3219,138.03992869468613
3220,54.50727892462165
3221,41.68687170990909
3222,109.76545787382604
3223,127.05895129258371
3224,353.6699690361137
3225,328.44383168919785
3226,313.3117009719413
3227,66.63357306348188
3228,205.91588351358757
3229,54.11899189821086
3230,226.84623684754902
3231,21.872956227399474
3232,36.24574555863135
3233,680.2384562930088
3234,293.85339588048646
3235,266.02051749103396
3236,250.51849831910357
3237,244.12773713688486
3238,155.93915922750577
3239,0.0
3240,40.480415043288964
3241,128.7005504216317
3242,272.95023731966603
3243,320.2578101938594
3244,39.72726697389385
3245,518.4264568176532
3246,35.94045349149273
3247,22.27828155956337
3248,228.13834134152262
3249,238.56908158177734
3250,228.13834134152262
3251,141.93317248790706
3252,73.44023934257213
3253,497.3183674617661
3254,0.0
3255,540.9470526431595
3256,560.4626700901921
3257,97.16634321229964
3258,81.88911114327087
3259,58.99523318087633
3260,110.46690361621111
3261,35.13126170981738
3262,293.3817015351218
3263,12.388878847103868
3264,439.1503556575554
3265,131.98825913209944
3266,106.74720004188114
3267,399.07172153068706
3268,630.9073264629773
3269,98.15354938907332
3270,620.9985576442131
3271,316.709313975317
3272,344.12935153620197
3273,212.65242798393587
3274,104.94702846428162
3275,95.25205291489863
3276,57.91749532022414
3277,57.0275391154704
3278,476.4079988888855
3279,191.19931101076432
3280,547.2307112357829
3281,357.7350511899591
3282,21.349188342749876
3283,75.11567430261756
3284,218.49080088647557
3285,406.3103877030552
3286,156.6956297143345
3287,136.94784718290313
3288,117.57256559584246
3289,31.98029020402743
3290,205.38415231577318
3291,376.23041177193545
3292,223.45622351799778
3293,92.73758620391713
3294,49.61040673660288
3295,260.93528619826554
3296,73.72994015692412
3297,359.1142898529851
3298,105.89294796606548
3299,123.05479379998434
3300,411.671044217327
3301,150.21877464606357
3302,193.6569199045983
3303,312.2746545015833
3304,242.98356908340875
3305,398.75715335019055
3306,428.21499664242435
3307,674.0759712402535
3308,208.08611729667112
3309,260.4507694883879
3310,343.9163869090476
3311,305.72785249282373
3312,181.41153035698312
3313,122.15273301718713
3314,397.66054191743115
3315,5.351957485066486
3316,163.7417793118992
3317,158.0698859062365
3318,166.61332479437033
3319,28.34868418276906
3320,431.7959706860084
3321,403.95267089074736
3322,107.05097472493813
3323,239.86738941634866
3324,121.6555273630328
3325,79.37958718915287
3326,87.35700776776342
3327,239.86738941634866
3328,315.79578502936977
3329,170.2574980273017
3330,249.1550376695808
3331,249.1550376695808
3332,455.7192698239096
3333,491.0365442966717
3334,628.6159658130599
3335,228.42849853620828
3336,43.81213557756604
3337,234.14631461473363
3338,382.89799650546377
3339,204.05894711442048
3340,232.872282109006
3341,693.9754894909498
3342,362.3709631907285
3343,156.99312122614577
3344,31.861181331924342
3345,122.89689440318145
3346,604.2647187781811
3347,108.62166700771469
3348,674.2784052160184
3349,488.4483568559605
3350,124.87192233478171
3351,384.6824020766817
3352,263.5196759386251
3353,59.79800426249265
3354,322.52933881504003
3355,44.42639682545716
3356,419.3232643023332
3357,694.8701786444536
3358,82.97101913857351
3359,107.46262222496668
3360,51.97784352067561
3361,66.56744699987819
3362,88.60562352961051
3363,219.03372688876655
3364,90.62094759071903
3365,44.067894075330116
3366,62.64742315557961
3367,137.2586284796548
3368,51.084290352826535
3369,134.5447077693521
3370,0.0
3371,194.5574445216757
3372,136.91982031839547
3373,174.3505938983995
3374,191.10519198561389
3375,266.27590318248906
3376,115.52833698202024
3377,54.00444208593158
3378,624.9314470571798
3379,296.3328594166015
3380,77.81750712235214
3381,378.21172784380343
3382,202.18977698263032
3383,65.03731795760662
3384,879.1988485705174
3385,85.68075979592697
3386,451.8711494519848
3387,261.9953112439833
3388,21.753985294757662
3389,149.613791472021
3390,147.10257379703503
3391,150.9024510242906
3392,0.0
3393,422.3016169897393
3394,200.89364946887463
3395,64.76227827015315
3396,91.3435236212025
3397,176.37361579794958
3398,170.72791165750758
3399,222.8262685048019
3400,180.87764027442196
3401,89.77634850437438
3402,0.0
3403,23.096895900805176
3404,326.9382450770539
3405,93.29782144215703
3406,143.28943422752397
3407,231.65520636052239
3408,411.2994197296309
3409,916.5598960543824
3410,427.08252182470756
3411,694.4693486764983
3412,164.72552654578973
3413,224.45329138872265
3414,219.14610521121526
3415,37.36065771280838
3416,266.45485668047365
3417,86.3167461656833
3418,82.44501446355488
3419,76.70148800054608
3420,117.29854547333765
3421,220.18292863972653
3422,425.10125750927716
3423,80.07129683678298
3424,216.12912650229737
3425,394.4854106595918
3426,177.0927424573066
3427,570.6155398345119
3428,0.0
3429,123.84072308465602
3430,464.69305142147243
3431,322.0025263709642
3432,725.9940524916326
3433,72.98321912540416
3434,160.30365162527522
3435,400.56337687600575
3436,67.11770652387924
3437,620.8727649490279
3438,398.40578186724775
3439,139.02955254772493
3440,203.53768727530712
3441,68.2452563597412
3442,473.3903063266012
3443,83.67260288101754
3444,158.44859398671733
3445,2.786782123788648
3446,182.08467723296002
3447,95.4948517362401
3448,109.691817451405
3449,177.59684927087298
3450,418.81398471279425
3451,144.59093917928612
3452,266.45485668047365
3453,201.93708791722972
3454,155.40563695996244
3455,286.16740304206195
3456,71.99865628645601
3457,392.21166364473754
3458,259.4425221291165
3459,287.19586476372655
3460,352.2818566480061
3461,45.81332779795056
3462,332.78043864847683
3463,224.30700152401954
3464,123.44228789790925
3465,48.38830789577812
3466,32.90780327363529
3467,34.89268051678656
3468,158.03246454686513
3469,780.3905969333924
3470,382.85538539686604
3471,842.2871407936066
3472,53.35444520720055
3473,271.29423138385937
3474,432.71480232960283
3475,69.12771842490756
3476,35.601510820342305
3477,103.0546779714604
3478,104.12215160979638
3479,440.421316877131
3480,155.36193824531236
3481,45.10999197024388
3482,105.0117524133928
3483,130.2931245918524
3484,324.5535650500437
3485,368.1248075989323
3486,71.3170686594944
3487,373.6924588191092
3488,18.841668929271123
3489,328.72663131175676
3490,306.3240972174104
3491,29.48907225557929
3492,810.6921390036358
3493,627.5518686219384
3494,141.25333485840522
3495,215.04495777389457
3496,215.04495777389457
3497,71.5770656068931
3498,48.09340859278207
3499,1442.8135233910773
3500,70.70001488820306
3501,105.314203643866
3502,90.54953867287045
3503,434.17427553867634
3504,511.1471339649223
3505,331.7976251965705
3506,93.50278612040707
3507,337.27095412920124
3508,62.54796617683242
3509,55.46849875698143
3510,60.43058940417371
3511,207.48354477123905
3512,129.7641639722387
3513,740.8493623971136
3514,332.2502340585848
3515,1012.1397293459496
3516,205.48494848687008
3517,113.94250904356531
3518,614.8508828088842
3519,252.99304211450604
3520,288.3786610969506
3521,918.3163473801441
3522,257.3708793181693
3523,58.77661442304059
3524,138.5745912926214
3525,449.94075327652865
3526,123.31560776627967
3527,108.16566381687107
3528,288.955560117676
3529,132.73723074568173
3530,151.6704267993926
3531,83.15756520838715
3532,274.6349849240785
3533,156.6510977454155
3534,289.03882884962843
3535,435.0342471969422
3536,407.1281484295739
3537,364.9748208249087
3538,47.600408126847995
3539,201.1136120879355
3540,219.87427729581617
3541,95.9536032114583
3542,238.17490142660543
3543,69.09693162636657
3544,243.6950985218128
3545,289.12828740440386
3546,45.41884248420283
3547,91.41467110836494
3548,206.9625600791194
3549,224.9625905100649
3550,0.0
3551,241.98250488772302
3552,166.5846510510191
3553,152.68438004230552
3554,126.74236061048849
3555,100.66171721461129
3556,0.0
3557,466.7222258359993
3558,161.67707604954694
3559,313.5816061237048
3560,42.517597481886625
3561,405.7246758001282
3562,1.5736897323877805
3563,717.0479420976937
3564,122.37692524318918
3565,0.0
3566,163.67825954955296
3567,138.22665287433944
3568,98.27034347316442
3569,550.2648930515534
3570,0.0
3571,76.87742888181255
3572,85.41560132190806
3573,242.57897910187847
3574,498.14812456012874
3575,84.6042763161453
3576,218.7888908093186
3577,571.9817233057994
3578,424.0332292905992
3579,77.1612304747595
3580,810.6921390036358
3581,402.8982356167271
3582,43.03274800580574
3583,217.70635297951947
3584,163.41230346191034
3585,150.6897816610966
3586,284.95988030872553
3587,586.7787739165794
3588,348.9268988826415
3589,32.1230873546999
3590,391.9781190505809
3591,810.0569264989115
3592,200.62755761679676
3593,3.3551439387643485
3594,44.298777622425725
3595,161.23404927084187
3596,380.25896893119466
3597,1129.6727810206582
3598,82.1448430227008
3599,82.1448430227008
3600,1.0682209802448155
3601,987.7655995601039
3602,430.4916365539454
3603,362.4156489958167
3604,142.3216133535072
3605,514.9566768648542
3606,192.9724564185096
3607,429.2888395535559
3608,17.372496818145855
3609,75.40674991241347
3610,83.23622418473495
3611,176.09346744166052
3612,139.51093793203773
3613,117.26822042154406
3614,50.743215412856365
3615,44.20321618347396
3616,819.5767609847582
3617,572.1394134696855
3618,0.0
3619,239.647336105982
3620,143.10831189255222
3621,187.40158647850635
3622,88.96623237046559
3623,75.88759710635723
3624,146.2415130085285
3625,49.840248706937935
3626,0.0
3627,66.70370176013175
3628,529.0999437888333
3629,857.235801709117
3630,28.97118092230754
3631,221.66718592702614
3632,63.0923380158972
3633,28.11109085652768
3634,61.03092929938909
3635,236.72640461498656
3636,93.77983586147192
3637,415.7447490069197
3638,407.3727326793961
3639,119.34134863371315
3640,0.0
3641,32.23858441131097
3642,642.8038952620255
3643,168.95047395382895
3644,565.3567595517228
3645,93.03998963936124
3646,813.2772636333127
3647,240.17471161413812
3648,17.594270129610756
3649,33.54129972625718
3650,388.8078063972255
3651,0.0
3652,100.28993438645519
3653,76.64493506370829
3654,251.6645453119323
3655,117.56756951726581
3656,276.19746445006524
3657,248.1309319016155
3658,132.573574499323
3659,14.188843352372217
3660,209.70868275500106
3661,255.2449502635869
3662,374.6208641583314
3663,191.0588360714602
3664,33.19502342576372
3665,289.8945622197172
3666,100.6338455345448
3667,189.49522848070507
3668,600.0935100328933
3669,92.14442926609269
3670,262.0639899141034
3671,175.07420185086804
3672,289.8945622197172
3673,63.10229825668886
3674,75.80442297564079
3675,546.0262688152023
3676,105.59045233282173
3677,60.13018697088014
3678,386.8395862551289
3679,26.325391644116014
3680,202.48515420106133
3681,516.2521816246863
3682,178.06847487843365
3683,894.0787732689165
3684,0.0
3685,114.37394245317581
3686,0.0
3687,2419.2586867810796
3688,178.2063979737685
3689,126.63024075787314
3690,317.1507692831212
3691,107.77766103350713
3692,217.46369926677085
3693,50.760677016410156
3694,237.12309564389267
3695,8.901042489605096
3696,276.2559184565361
3697,458.06681735980686
3698,322.41967148969064
3699,340.38613438560935
3700,63.242168107091494
3701,72.26466058877365
3702,462.94676848977235
3703,217.98564284871455
3704,72.26466058877365
3705,59.974069275129615
3706,327.13581008718637
3707,77.24747087560529
3708,544.7568202832507
3709,87.5133509237299
3710,521.6582807105436
3711,110.53376790225836
3712,149.54075663521235
3713,329.17087711984067
3714,388.6492568785573
3715,62.87197992556205
3716,0.5906862047072843
3717,62.31337787490668
3718,98.04818961650415
3719,134.8635628617547
3720,600.4885670040754
3721,399.71099246056224
3722,172.0922836668412
3723,1590.075788930383
3724,123.60760093818494
3725,332.99783376745216
3726,276.86652320546716
3727,53.17503351879723
3728,369.5733244410037
3729,548.028707336315
3730,27.101942005044766
3731,391.5246396709899
3732,0.0
3733,284.30960723569893
3734,241.44610382091471
3735,157.04129820353097
3736,131.52601988108484
3737,355.42380420494055
3738,131.52601988108484
3739,117.4905559565091
3740,182.15034061146858
3741,116.47995069414554
3742,78.79232193751004
3743,484.5412949036181
3744,274.85867978981685
3745,133.62169166634615
3746,0.0
3747,497.4100668450065
3748,29.194372419995272
3749,245.8733210932494
3750,524.5544216939267
3751,302.23823211796997
3752,178.4145153637334
3753,40.682192568036655
3754,73.04884576383078
3755,19.854413906774454
3756,424.2569318292148
3757,2716.104692668208
3758,283.28243174900035
3759,360.27175313069034
3760,0.0
3761,341.36504090405623
3762,527.9587713591995
3763,369.8184422298101
3764,225.91899751516874
3765,107.51475536219162
3766,481.20757048854534
3767,622.7748365436322
3768,60.87736632687244
3769,148.15339435549186
3770,148.15339435549186
3771,53.69165735117152
3772,111.84766968532257
3773,120.12311451978513
3774,643.9688174512834
3775,257.25708456817364
3776,1437.5256575298224
3777,343.38401511383927
3778,168.70569907509312
3779,132.8406493608221
3780,302.6904872682967
3781,544.9026166743118
3782,311.0476557812762
3783,862.3498760692714
3784,634.6466369999171
3785,34.58184312572668
3786,132.32519708017105
3787,716.7351335063225
3788,426.7808391514702
3789,789.9577752904762
3790,254.5570447125576
3791,98.05840656230308
3792,261.28761725706977
3793,395.1517585794373
3794,138.78817757563752
3795,112.3587939480679
3796,236.06850781048286
3797,558.7865957621074
3798,92.06410371998427
3799,304.46650829839376
3800,2.572717084787933
3801,219.94689965823721
3802,497.98410503773266
3803,58.04546815825811
3804,289.5251108780164
3805,380.560986053526
3806,153.40254954647793
3807,110.01754552168802
3808,220.27129990612377
3809,805.2784574517655
3810,14.175556973218841
3811,9.439460088568195
3812,148.1831237560141
3813,148.1831237560141
3814,152.0490266346546
3815,174.00892285805767
3816,123.00726618013745
3817,80.63499778515556
3818,445.9868427764885
3819,180.19124460366393
3820,228.27272519796756
3821,100.44266380106785
3822,355.9087538293181
3823,44.20488322137211
3824,0.0
3825,380.678031967368
3826,282.68070776086125
3827,242.2506889979851
3828,678.0252566022556
3829,249.92079732869178
3830,134.5352517969063
3831,320.2573082331486
3832,416.89203837117964
3833,319.4567008052568
3834,568.2463593539171
3835,158.874392634609
3836,205.7957766958033
3837,190.52834539966517
3838,400.5677763849608
3839,155.6413320232251
3840,681.715351620543
3841,88.73326725385763
3842,472.74686362003206
3843,659.7975737042246
3844,0.0
3845,270.93152859958883
3846,141.43340905343766
3847,207.55820804166535
3848,142.43394266925853
3849,33.45207091134692
3850,436.75451804419345
3851,183.6265134514461
3852,305.7342103995695
3853,775.4917846448367
3854,96.3988050214985
3855,476.960192946835
3856,174.72789631188806
3857,744.4502667967771
3858,152.27589619478493
3859,675.2623852742639
3860,223.1403600862711
3861,110.44278618707384
3862,189.54307514576172
3863,465.9943225936176
3864,75.86812347226186
3865,68.94600782587784
3866,68.64563876188228
3867,274.8593755841114
3868,142.5713437490117
3869,301.6632020515922
3870,333.6675578478187
3871,76.36118919081721
3872,489.3292841631528
3873,0.0
3874,462.17869644055787
3875,62.99757286212413
3876,81.9247302069466
3877,67.55839695452008
3878,425.0491530481563
3879,58.08695579049363
3880,86.35817826029076
3881,242.1784737720371
3882,440.3098683767689
3883,106.0786502420295
3884,238.82860468990648
3885,495.1575328758035
3886,52.473191449965995
3887,271.46120235264226
3888,363.46410681391774
3889,507.23037733002775
3890,146.45948140265855
3891,363.0546032405374
3892,173.77615851025868
3893,230.14396867773743
3894,14.91015612387515
3895,122.01221490791484
3896,180.5149867771552
3897,299.01251636569503
3898,718.5047180911228
3899,215.18087938850732
3900,186.64722192826258
3901,0.0
3902,124.4936955111693
3903,147.25253956190497
3904,419.7458071186665
3905,277.0766911495254
3906,8.901042489605096
3907,588.0913583889243
3908,257.0703858368605
3909,53.381488681522924
3910,142.8800440264454
3911,317.319278120317
3912,722.9279954822684
3913,12.216097998896823
3914,1913.0033890726763
3915,143.325264069072
3916,1140.146085738189
3917,141.9859548412406
3918,181.6594071880401
3919,347.24799005434403
3920,210.52210563696286
3921,406.3013699791663
3922,475.1228715578619
3923,485.2268641456772
3924,348.62860664606677
3925,51.158176724466806
3926,245.85581820561876
3927,367.51780936816755
3928,104.92142012866005
3929,87.09948408557014
3930,215.9949444690386
3931,27.521542599503082
3932,19.936650419750947
3933,66.58134365158122
3934,158.83259107121228
3935,263.0858346966154
3936,7.523963218839685
3937,116.75605092666989
3938,26.582948544610584
3939,224.26369913273115
3940,12.160768105503005
3941,419.250399426587
3942,364.7214144739257
3943,142.8238837509898
3944,0.0
3945,110.07432938206077
3946,190.9973563267771
3947,572.9848819207268
3948,33.87477965130607
3949,586.0398916009844
3950,731.8986610354141
3951,445.4037631769123
3952,748.5255670297726
3953,116.29783676497388
3954,403.7574410718549
3955,473.42586239543994
3956,99.52810260427863
3957,268.60331816170935
3958,459.90258051826066
3959,472.82187889405236
3960,143.03645816190598
3961,38.15447794067504
3962,109.51143995983657
3963,141.47433047606705
