,nearest_forest
3768,6529.438010898377
3769,4512.217009065026
3770,4512.217009065026
3771,2794.444941691441
3772,1622.6342215403176
3773,571.3278341797194
3774,6296.35957860582
3775,1685.8576963807907
3776,5905.394396286789
3777,2665.288461379271
3778,1366.092015166248
3779,2327.7694544740825
3780,121.50567661372804
3781,1357.9776151343538
3782,657.071193078191
3783,3141.0026235241653
3784,1383.7365812516584
3785,2444.164786654891
3786,2873.0814651317387
3787,540.6590543888206
3788,75.92428688903087
3789,811.4904151592991
3790,1095.1650531834862
3791,1798.7959913747256
3792,1062.5525067551637
3793,2009.1211361338603
3794,1513.4782817969767
3795,1740.1484967863216
3796,1344.0623797550033
3797,4793.210435062138
3798,1478.7680795017288
3799,1235.1070490020852
3800,2301.7661870436154
3801,2520.6994776426664
3802,1063.8450525298279
3803,540.0589257393244
3804,3205.925016140605
3805,3024.735472902693
3806,2205.6478406374345
3807,2384.712912779768
3808,3305.1531505109056
3809,574.4035213722109
3810,520.9883915720663
3811,661.4887376751416
3812,2453.7616747096176
3813,2453.7616747096176
3814,1919.8559714449111
3815,2078.436441892609
3816,1823.567879086139
3817,3863.751676526445
3818,889.894374058068
3819,606.8017724934217
3820,959.690190647242
3821,1181.6422157070813
3822,4052.9700966708697
3823,827.8982853559216
3824,881.8069333120652
3825,10671.880266551525
3826,1927.8884553891255
3827,1749.2444893716267
3828,3467.6590436545816
3829,2273.860266101295
3830,1777.0585446981077
3831,1548.9213134751958
3832,657.1233406818754
3833,724.2463621645118
3834,413.46151038921676
3835,2170.5228280479623
3836,2166.705906287057
3837,1195.2975657689465
3838,1838.1924720970553
3839,1120.8447662999802
3840,121.8851827802356
3841,2785.0803520578156
3842,3552.0657604719295
3843,10915.703872683383
3844,8380.863238005679
3845,246.3791316836268
3846,3102.2085788411237
3847,434.45645053920146
3848,1250.0436825516867
3849,1393.29631976559
3850,1753.7305029815511
3851,2049.1276176645542
3852,184.53620057452818
3853,1339.0256464668366
3854,1408.1090008726746
3855,694.2280603420362
3856,2136.988928521954
3857,1373.0435084309988
3858,2930.8048916494386
3859,2995.245236077841
3860,2276.8448792866357
3861,1962.579007890799
3862,4494.835538682806
3863,9317.754245283408
3864,2190.026641605978
3865,3092.4023162837007
3866,1650.1817836895802
3867,1151.9126183936992
3868,3459.157753480895
3869,385.9682982238948
3870,1887.2529020264833
3871,4633.634907010347
3872,959.9065752945874
3873,1977.123459842083
3874,387.0302461877003
3875,1325.6850718133815
3876,1033.315873619911
3877,1555.1331652077333
3878,1143.1480672428522
3879,2908.5710709686864
3880,2292.735390106537
3881,265.3392708837238
3882,1655.7207205293957
3883,1680.3717759679757
3884,1743.3485542365365
3885,7863.827225053662
3886,1892.3625226878576
3887,1727.2442542148856
3888,6736.050869485781
3889,924.8811380489648
3890,2314.299969643051
3891,180.64549131013578
3892,2188.743985738295
3893,1920.9234683621862
3894,2016.1538749729364
3895,1373.9315239699417
3896,1673.8217051737774
3897,1942.4915605049212
3898,553.1304829987159
3899,2598.004713900587
3900,489.44061941667417
3901,1984.2062737707568
3902,927.499621930685
3903,926.0988674725992
3904,541.0798727647498
3905,2038.4869720039594
3906,1355.7756231196415
3907,3931.1231373560286
3908,2680.7993485436127
3909,1280.0945721382266
3910,5708.782159497275
3911,999.2094755914759
3912,1512.278864672636
3913,1466.922167749826
3914,149.94663507199408
3915,3443.182809510867
3916,1753.4021908422487
3917,218.77850510332613
3918,3432.22050235239
3919,2233.080206250549
3920,583.168695566235
3921,8648.187952117676
3922,2515.261357389186
3923,3309.379564502571
3924,341.9804888776603
3925,2869.1431684726263
3926,200.4501282697785
3927,2264.63271697856
3928,892.470537591481
3929,2682.2314038631225
3930,3245.1970361629983
3931,472.6333672002475
3932,1393.903538987549
3933,2261.39485984641
3934,8757.732453308972
3935,1064.1057582595765
3936,1567.0353577379897
3937,4546.874845554127
3938,2335.255228383637
3939,2356.268588006705
3940,1541.8726566603864
3941,785.6356504669836
3942,1977.53962397426
3943,4353.8577319273945
3944,1822.1762185689076
3945,737.1817626856074
3946,1377.2580117332834
3947,1968.278595892137
3948,614.5459359463199
3949,854.57414587117
3950,1846.9481575249042
3951,632.3388614136062
3952,1819.0118088086194
3953,995.2558794415643
3954,739.8203924280691
3955,645.5728429144083
3956,7415.959631472801
3957,399.41727468215174
3958,669.1958260860204
3959,2296.7060009665593
3960,1148.6546616888602
3961,1505.7594482384113
3962,1993.9461792613654
3963,1950.1213560504245
3964,2557.159217210838
3965,1733.01039552424
3966,1843.778723985051
3967,2245.332339854352
3968,2199.9097337812286
3969,1649.9852296882457
3970,7867.589552326064
3971,550.7296970121555
3972,2280.077625848924
3973,6948.719036032808
3974,1950.5808156346886
3975,290.9346198125181
3976,3575.1697816617284
3977,1668.3935423721562
3978,1031.0705309893806
3979,590.6570969770769
3980,480.34558085912374
3981,1971.036377486805
3982,1485.3387623089563
3983,2516.3066544016156
3984,3169.792609442957
3985,225.8620264089799
3986,1628.238393381912
3987,777.2059213344993
3988,2074.8403741325014
3989,152.16948180287454
3990,738.1621798981078
3991,2558.956441483642
3992,2563.267244846565
3993,4452.410617583838
3994,245.43475095592726
3995,1220.3968219851922
3996,2044.1342372842803
3997,1641.6059285009278
3998,1810.9606504710755
3999,1707.8320178762594
4000,1532.8782347139456
4001,521.4533241314114
4002,8575.733222471845
4003,521.4533241314114
4004,4045.1077352534808
4005,1293.375259533332
4006,3186.732125458306
4007,702.813034817527
4008,472.84127127079597
4009,956.9672547241342
4010,1027.7623741711361
4011,2960.151222653054
4012,212.6274540649635
4013,2295.674679887625
4014,6154.324139635989
4015,1280.128108292358
4016,227.2008523552294
4017,1650.0067628841446
4018,2354.0488598279394
4019,7851.627194723316
4020,448.21347028207526
4021,2699.0220918705504
4022,5022.663529361649
4023,2090.4597996586813
4024,8462.859427650114
4025,1218.186016775651
4026,2194.402828998545
4027,1484.383136658934
4028,673.7106677071826
4029,1794.7586422141958
4030,1198.1791533805529
4031,977.0242542888059
4032,2536.026788275842
4033,6081.952866463056
4034,112.8299844735904
4035,6065.0368713049
4036,1570.5137141411583
4037,2061.59459712426
4038,2375.345024773588
4039,1384.6929142778217
4040,1981.493932907449
4041,8162.507093878343
4042,1618.9902961652601
4043,520.9862243823645
4044,4520.347295422032
4045,1162.3123061960955
4046,871.9629226516627
4047,10618.39882319274
4048,1331.334005243976
4049,1766.519604592695
4050,3095.876121321825
4051,465.3462118769653
4052,26.512165711605274
4053,996.4026183564912
4054,7983.659836847137
4055,2249.623395145809
4056,361.1469047485996
4057,1906.7485228523185
4058,672.1672089675814
4059,2240.357409592805
4060,2473.4007831581384
4061,1128.0527191072165
4062,2021.3643279979224
4063,2023.629147737181
4064,2018.1156495711245
4065,6052.363538497066
4066,1698.4167714658772
4067,899.8657705502436
4068,1054.9289914406593
4069,712.1410269628924
4070,1362.914980026173
4071,5132.577416840588
4072,1493.860686668569
4073,1027.3606920201007
4074,3707.4552091304977
4075,1071.3244374626458
4076,1136.4060049601187
4077,1665.398142347944
4078,32.32459610895124
4079,205.51069720558132
4080,1969.965340459276
4081,3666.710532471744
4082,439.40237835887564
4083,186.7842470007402
4084,1054.5019490644042
4085,3465.8120684371074
4086,1490.1533873991311
4087,1922.901648349219
4088,723.3953479440479
4089,904.7326863993836
4090,188.1646418134486
4091,3067.272521042247
4092,158.90077704684802
4093,1071.7853276894202
4094,656.1205762278425
4095,1777.0585446981077
4096,1274.8138242035488
4097,1960.3706547487775
4098,1334.8896350649402
4099,1603.1637912585672
4100,1896.2561050140616
4101,1492.9435043176322
4102,1322.6842775054192
4103,1079.50143226086
4104,1915.5435124634344
4105,530.8056294206846
4106,1426.2538134161061
4107,1345.504749730513
4108,2552.8796200817874
4109,2153.429366711174
4110,758.6872698936684
4111,1964.75744860078
4112,1696.4598079668776
4113,5408.495722233342
4114,776.6042866963272
4115,2931.861698174508
4116,2129.8073752833957
4117,2015.1785023623581
4118,1906.5986440522713
4119,225.8290367970616
4120,1654.9076832059257
4121,3803.4538581419497
4122,1880.8041442143835
4123,519.6656605852181
4124,1336.061472246869
4125,1254.5614612818667
4126,2427.9463731997207
4127,4018.3319921459342
4128,3618.5303722269873
4129,207.29597308875188
4130,2001.826000173823
4131,1587.0006816083674
4132,1282.227491762137
4133,2249.617746404609
4134,3445.17731173719
4135,215.867331371031
4136,1736.0947637768722
4137,1694.2277317456692
4138,1332.5494802504636
4139,301.631001154304
4140,1506.0916874781935
4141,239.499860515162
4142,1746.9569368108116
4143,2327.7694544740825
4144,718.7775442407981
4145,4374.070272795984
4146,817.0262715839688
4147,3286.9680944425036
4148,1397.9333685010354
4149,7991.878677167372
4150,2252.3937009608676
4151,2834.225232790308
4152,323.4340660650081
4153,2215.2472308216775
4154,2639.9238149556622
4155,2512.139593045398
4156,570.2644587248375
4157,3699.892339812465
4158,1287.368249167075
4159,3699.892339812465
4160,2554.573919729821
4161,1253.509573951785
4162,2505.680157384369
4163,1864.8466965588204
4164,359.2862673657599
4165,74.48120976532033
4166,2200.7035505658773
4167,193.5253287517049
4168,2643.944228446342
4169,1606.7849508501258
4170,2090.855855261974
4171,560.8976246037591
4172,5417.876261122774
4173,2681.144483139314
4174,3087.4197137267806
4175,2341.3416645061766
4176,573.8804849485936
4177,419.03279889219516
4178,278.80183724921784
4179,354.26417923086444
4180,123.32612366867004
4181,2618.526929578512
4182,1035.7135238230214
4183,2130.265211401789
4184,1287.6028471469117
4185,862.0009424990137
4186,2067.695385199912
4187,1705.3463273961488
4188,3804.860831107005
4189,803.6378255691504
4190,1050.288970920667
4191,7.626854264742337
4192,220.58875367610676
4193,1631.3799648630422
4194,768.1150889037038
4195,1726.5297680342583
4196,1593.0943368008445
4197,1407.0962189220957
4198,576.7268182071249
4199,6375.190851478391
4200,1768.7146663345268
4201,9108.0684048026
4202,3476.5391922198705
4203,8415.319338953457
4204,2026.9734763215304
4205,4273.437083053054
4206,332.95521468748996
4207,88.94211724323526
4208,1642.461495153259
4209,2773.5580803177295
4210,146.86177500196436
4211,6615.277590200659
4212,1620.7359028722583
4213,3567.7451187732245
4214,957.9983231368998
4215,1048.435162854138
4216,779.3078018574333
4217,1048.435162854138
4218,4341.8308507818365
4219,3462.2680440097174
4220,3603.0804724956474
4221,1075.6547351658683
4222,1671.806414807813
4223,1026.6527156269733
4224,617.4237098264662
4225,1974.6087114267843
4226,1489.772462941731
4227,1766.1182073228097
4228,3204.673535722857
4229,516.8413576386672
4230,1471.8731112418895
4231,3246.4515545208833
4232,1679.5008383465772
4233,1077.114372515899
4234,5109.016931901562
4235,7118.387451212163
4236,594.162319400099
4237,1047.3342198600108
4238,1218.3468354013053
4239,1911.7816492493716
4240,3769.1372818471186
4241,1802.6919248902143
4242,193.5253287517049
4243,3661.8760956845576
4244,1779.463310540872
4245,1212.5847601451258
4246,1906.95921629002
4247,2975.7937792970256
4248,2888.9548498167383
4249,1543.7376294022038
4250,1432.8832337187503
4251,1542.672244507929
4252,2004.7879209110542
4253,1117.2006917013957
4254,3353.854670237588
4255,74.21718466824032
4256,2717.2226529437125
4257,782.8274252886619
4258,2231.8648679081502
4259,834.7658569268935
4260,1427.7037893131956
4261,958.4447919993958
4262,2380.3331602553576
4263,1307.0928134055246
4264,5882.695479672954
4265,2045.6077328101615
4266,792.5334644278905
4267,1829.2308866039875
4268,1315.3758316433152
4269,1147.7088087048548
4270,2038.8153220276477
4271,1019.9215131018607
4272,2686.2568549287694
4273,2358.3245563148457
4274,778.7679935602782
4275,1158.931087748524
4276,612.6242912478222
4277,814.819480286034
4278,3343.89296220253
4279,1984.3013999615619
4280,2146.630735574261
4281,1857.2036780921717
4282,1500.6448166607156
4283,2280.307340084648
4284,1283.6169376490018
4285,1336.805154956164
4286,663.4508887941945
4287,1639.5778504352766
4288,2035.5087392057399
4289,629.0283044001569
4290,31.972599362217537
4291,3059.513230175999
4292,1270.2313212974316
4293,4273.545607909049
4294,431.9851483947318
4295,626.2864248492859
4296,431.9851483947318
4297,545.2794503978511
4298,1978.5554571925975
4299,2137.0146908791994
4300,4857.390233094911
4301,1524.5440347563651
4302,1236.0760955174699
4303,695.603363542577
4304,1122.9928080194557
4305,452.51402713912904
4306,2406.8505839406753
4307,1897.7551981579466
4308,8642.68798436258
4309,2504.702797925552
4310,4609.63533151266
4311,4609.63533151266
4312,3251.9495637351433
4313,1474.5898611184077
4314,6263.859107374856
4315,6263.859107374856
4316,507.2891809164337
4317,1661.5462923202947
4318,3556.084771628332
4319,225.00787986004312
4320,3613.9196042712592
4321,1202.6706151394299
4322,1942.8940077299853
4323,2899.886251377395
4324,1184.5127185583701
4325,2099.1644047719174
4326,2024.3657257853679
4327,14.280607720668518
4328,362.9235344470502
4329,3811.1626354577566
4330,2418.097198063187
4331,4181.126343477518
4332,4064.0367824879454
4333,273.87764098033813
4334,858.595483410188
4335,2425.750620028582
4336,930.8674916806013
4337,1888.056828639293
4338,1540.4891283915506
4339,615.9313092582546
4340,3256.635516787342
4341,3559.3358935522006
4342,4676.208223826496
4343,2552.104512361169
4344,4676.208223826496
4345,985.4423649075503
4346,153.5961601799063
4347,1088.3699274006879
4348,975.4249957882565
4349,4676.208223826496
4350,2579.490835956344
4351,1760.679503133006
4352,2507.6353770297014
4353,4919.268230523418
4354,1219.4208083169167
4355,645.33912470111
4356,5527.353199618424
4357,23.6247693792191
4358,2825.5188948550644
4359,1983.449437959112
4360,711.5432305135621
4361,1818.6228590289586
4362,1485.482166974403
4363,2873.1073201889344
4364,1195.0047874982238
4365,5785.709142248822
4366,1550.856836382806
4367,1500.8267408285617
4368,1350.0220664626358
4369,846.626244197861
4370,2176.7883258001098
4371,815.5270858963789
4372,2388.707638213997
4373,4291.966098427785
4374,2305.4730321921056
4375,437.52435624023565
4376,4138.824284246325
4377,1956.5386340666087
4378,390.6998096290785
4379,1302.3051213835593
4380,1195.2545009448545
4381,3929.113930980623
4382,378.1875836401033
4383,217.66346563179033
4384,1727.0804590571952
4385,1891.7795984013078
4386,234.56566296878785
4387,3136.3002275829394
4388,1095.8637579130448
4389,2689.681077600575
4390,1398.2998995001483
4391,3200.164808907358
4392,1897.3031730814346
4393,966.8408679351755
4394,2643.428560476089
4395,1497.135730542762
4396,2396.1514392331915
4397,2826.1263554070424
4398,8217.682053352824
4399,6507.539484178532
4400,1868.8404832666101
4401,983.6010832293354
4402,1658.2121088913912
4403,1382.2451769728425
4404,793.0277152715556
4405,434.51024333034746
4406,2936.717392477205
4407,2124.7977015243778
4408,524.189982280294
4409,82.18365125082354
4410,1929.961954384168
4411,835.8043435058714
4412,5733.447024720193
4413,8237.361990618067
4414,2529.570463306266
4415,516.0518885673362
4416,2414.3522101002764
4417,794.2200046782647
4418,2554.2984552351304
4419,4171.73560959313
4420,2396.640581265045
4421,2696.3982797966546
4422,7200.55019379318
4423,1118.3647966043216
4424,273.9957536770219
4425,652.5366983276201
4426,8208.174829695996
4427,304.428078957986
4428,1678.895103371191
4429,1017.7767501950364
4430,2504.702797925552
4431,3213.8565169347603
4432,1385.8009704082544
4433,2023.3707508075097
4434,2702.4248451038
4435,1914.9863497691151
4436,580.9642092726933
4437,491.6744521827787
4438,1197.4073008760995
4439,2925.4559436857503
4440,471.33603759708814
4441,1513.4582775721433
4442,9435.933036142036
4443,773.9785969215638
4444,2595.7914282567203
4445,478.6713351345212
4446,818.3112967167318
4447,963.6348709038398
4448,2001.4136925161245
4449,388.86009832236164
4450,646.0336453112699
4451,3473.281262499519
4452,2055.2872015341486
4453,789.2720938031991
4454,865.2679946069499
4455,546.9531242514696
4456,414.7776100122103
4457,2796.7087061284396
4458,2652.709867493821
4459,1759.3356431849804
4460,2047.1228898470292
4461,5173.235307275624
4462,2596.764511067158
4463,1397.1355175061171
4464,1578.227755700926
4465,1323.0027944476856
4466,830.6459391801783
4467,934.8096365423686
4468,217.82338808385154
4469,1816.8312964585268
4470,1647.3898386074823
4471,3485.929681828137
4472,1523.7058918500459
4473,2264.8427879877277
4474,1181.3671800326365
4475,1503.7523478775968
4476,3041.5924381544482
4477,1736.4486878349865
4478,2781.1795770851572
4479,993.3607615922714
4480,1865.9775899714205
4481,3771.6690070775426
4482,822.3279227937117
4483,1935.6536368813206
4484,2384.6525446833957
4485,3293.013836775359
4486,4401.140376657562
4487,1025.7777840815365
4488,823.7466184621309
4489,241.5791946574596
4490,2177.0769573898297
4491,7623.829993211258
4492,2129.9532357566936
4493,5.60525068500403
4494,621.7289173306309
4495,2389.2108112889623
4496,2133.1470808296976
4497,1547.3943794697373
4498,1673.987970060474
4499,819.4335677912989
4500,1513.5085729203556
4501,2948.5575346000637
4502,2204.7912708728186
4503,4369.323630487184
4504,661.8468032060866
4505,1891.1080709630935
4506,1162.3123061960955
4507,1276.2974068963326
4508,352.6118113960196
4509,1311.3054520911398
4510,1859.9961407075489
4511,1105.5079381118012
4512,1905.6548290819524
4513,3745.454490372029
4514,3496.5750670995744
4515,2211.6626571146226
4516,1373.431082319764
4517,1750.1468860340785
4518,70.97948244407044
4519,2099.557516500385
4520,6018.385257579383
4521,693.4228845766557
4522,1748.6641344519433
4523,1804.7837037746172
4524,1521.9782812623912
4525,1861.1326223774945
4526,922.7344737081855
4527,3014.1188773900917
4528,2255.755942552413
4529,598.7016153980444
4530,1689.2683630135825
4531,2242.193492538048
4532,5988.072337848574
4533,1629.0272885544969
4534,2102.423233100925
4535,361.1664395904267
4536,1646.0444912490912
4537,1919.3230354124426
4538,1248.449255076985
4539,1837.5997955997263
4540,5060.08710381603
4541,1105.958961130529
4542,303.71085686580193
4543,1933.9710190174726
4544,1450.5508621022618
4545,8240.667789499506
4546,3333.932494401881
4547,578.694735428101
4548,394.43401340958724
4549,852.5512405380936
4550,1810.1002617579966
4551,3014.4982518842025
4552,1221.5429319432592
4553,1799.6522272552272
4554,2742.6388268876744
4555,673.7106677071826
4556,608.153325534384
4557,2128.945096202859
4558,224.30805936755579
4559,224.30805936755579
4560,4477.018105811242
4561,3077.794064415385
4562,75.26661973307212
4563,2668.8768989480927
4564,1211.236057187711
4565,1087.7184848705126
4566,587.3952897289685
4567,1231.251973430469
4568,1062.1477581408476
4569,3.537999701261676
4570,1744.0421259289742
4571,4.041659156583965
4572,3333.0230230470343
4573,3115.5329062003575
4574,46.76944311519055
4575,1557.0825503793974
4576,790.4669823958961
4577,3186.7726884570707
4578,202.64774318459385
4579,2502.1391058728077
4580,1395.0303651094364
4581,140.01993680972043
4582,2044.216245779465
4583,258.3681088473643
4584,7713.4586154264725
4585,2789.4630394196574
4586,1120.294341429743
4587,1694.3301330735264
4588,2739.3711958687945
4589,4343.712396095644
4590,1092.9422041686353
4591,2760.8930259883496
4592,274.67158640260675
4593,2047.797887879232
4594,2898.011458484663
4595,2771.153381120431
4596,771.6998930482573
4597,110.08631859642304
4598,1202.007778890321
4599,1637.3005959739532
4600,1114.604690063238
4601,1748.6517289201763
4602,226.01672786553115
4603,2232.551652005074
4604,728.7691200366398
4605,2443.5320298482347
4606,514.6300429914995
4607,127.88190111189644
4608,7980.321069472531
4609,430.3153974066844
4610,1810.2524525369743
4611,9687.938525733893
4612,5167.775860384749
4613,2481.0504794560356
4614,4909.422851698182
4615,2482.5825555731885
4616,1832.8112192054684
4617,2004.8805934667712
4618,715.6430590843235
4619,7615.960996932583
4620,530.2168794928995
4621,7207.463315915551
4622,3175.1083722658896
4623,72.14912675164804
4624,1030.5610662029972
4625,4.0957763714535735
4626,1465.0565133121856
4627,2426.0119669236933
4628,2141.6169582149637
4629,336.92978737428643
4630,716.5874948310279
4631,1131.5051067596455
4632,255.6061081579375
4633,1478.2767371087853
4634,442.25166977823574
4635,2264.759162991135
4636,3220.391939105415
4637,6535.172309210851
4638,2141.6169582149637
4639,1102.9417821665684
4640,3031.7934070087563
4641,3350.210486367274
4642,287.8761388221038
4643,785.0984207345692
4644,2029.1106839340075
4645,1655.1420812878757
4646,3300.7869353660426
4647,2716.000135585944
4648,1103.8241339584272
4649,6412.6021167581375
4650,2562.122474274706
4651,2951.738610559615
4652,1726.337793165492
4653,2252.964875567085
4654,1724.220194664995
4655,1698.4814602906445
4656,597.8477121946727
4657,3768.71440295602
4658,908.2687416915982
4659,1835.09042120004
4660,1318.9393969066798
4661,190.61100506622344
4662,2873.4822805407557
4663,1957.5948733207085
4664,2.6230568641710046
4665,3994.9060871156807
4666,1737.2797366889158
4667,4273.591165648673
4668,292.1600505278903
4669,1526.3431809711294
4670,2011.5327833322508
4671,2185.076351512608
4672,2190.5496828859286
4673,1988.280025020895
4674,1773.2753308936024
4675,3240.119304001753
4676,1293.227469475139
4677,1738.2434430176027
4678,5608.2495109746815
4679,3079.947378736525
4680,17.304872157719185
4681,1082.858875534887
4682,1405.24886692628
4683,106.99578971037512
4684,106.99578971037512
4685,19.879766440351965
4686,836.8135694979256
4687,481.1102776882781
4688,2960.1607618226285
4689,2061.029410171528
4690,1053.0447502234563
4691,821.8788465010392
4692,1133.4833435088865
4693,1688.4716137620521
4694,5178.2187502023335
4695,3056.2379019081245
4696,2695.2578705937167
4697,708.2717593521037
4698,3924.795316415861
4699,4299.727692685465
4700,1963.3638455413404
4701,1899.516789093036
4702,877.5099240882583
4703,1313.3346466135142
4704,2287.641280216911
4705,1221.258005211895
4706,3636.6601117303826
4707,6407.6773950989345
4708,927.3327243437925
4709,1484.8740959172592
4710,2002.0438205528824
4711,3.675804588680874
4712,842.9010594733057
4713,867.9926176501258
4714,1495.3564055621982
4715,4900.63396139302
4716,65.19561812668891
4717,96.33644182771123
4718,2582.8288516885705
4719,2496.1543388663054
4720,895.1721398723557
4721,1176.221300686542
4722,1632.334391149372
4723,1465.9994195119018
4724,1093.5787678931463
4725,2226.861319989043
4726,159.36879612608104
4727,3084.90404948185
4728,3350.1290195217675
4729,3213.4046774309263
4730,1484.8362608548764
4731,239.49207328204713
4732,1036.0940112717765
4733,449.19297859831426
4734,49.38069540421709
4735,540.9169853079952
4736,425.7327512292453
4737,1784.3976826138999
4738,1217.862746916198
4739,1292.3976258267267
4740,8292.208765758864
4741,773.1296484228527
4742,1611.1745438475098
4743,1657.6424557806395
4744,3551.250382029011
4745,1372.7976329634796
4746,2881.341433440119
4747,2757.5480173668
4748,933.4411579108589
4749,2431.7000611909643
4750,1680.9947680429618
4751,837.234482152363
4752,2479.3718926417805
4753,518.5947669036531
4754,1600.7028799253876
4755,2296.3920453603005
4756,156.3001045459527
4757,1014.4657089545229
4758,158.2869784372733
4759,829.8741188180469
4760,2387.453565771335
4761,108.15410157918501
4762,2670.9925816750197
4763,6305.965420492121
4764,1479.8182630952515
4765,5043.263228857018
4766,1807.942596051713
4767,2986.7561338829014
4768,960.5506671811297
4769,631.3637167426559
4770,2180.99550210476
4771,2504.649119664447
4772,2447.3088669916456
4773,457.0780589809567
4774,553.3425281481163
4775,3246.4515545208833
4776,1475.9940417836847
4777,273.29103399675233
4778,1417.3470090734186
4779,7471.989797622828
4780,3031.4407188618243
4781,620.2575691517699
4782,7471.989797622828
4783,3944.8399088220744
4784,831.1305017324589
4785,2175.0109342715264
4786,3825.070192455603
4787,2157.7436416704036
4788,2203.3460095423966
4789,2792.5461554031226
4790,2077.653400310508
4791,651.6205284232252
4792,1650.3104065126042
4793,2104.168735732759
4794,1594.560130748454
4795,1643.1673336731162
4796,2425.5730823307977
4797,2077.653400310508
4798,2427.2807374882427
4799,146.86177500196436
4800,932.4947733104829
4801,2468.6909256839517
4802,123.07507834133136
4803,1892.015939803596
4804,4488.868299416673
4805,5904.105178096115
4806,2154.0575946382405
4807,326.86180931317375
4808,127.61400709006608
4809,2038.6927259875044
4810,898.322703206965
4811,8356.890766064726
4812,358.5011525203236
4813,319.94723717899916
4814,3333.324034112301
4815,1120.6167357316956
4816,7218.270514710052
4817,1807.146053858657
4818,994.9231900328396
4819,612.0841676015416
4820,2071.7834649539086
4821,1785.5816037183145
4822,1246.3657399816407
4823,954.2422064849085
4824,3026.7581527863667
4825,2055.9674770901324
4826,1019.1653177385725
4827,2069.128423084377
4828,1793.502877157686
4829,1194.8199207565074
4830,1910.313066403199
4831,1262.9009217948628
4832,1791.076400447288
4833,1659.186443102003
4834,1980.5878390401285
4835,2446.7800594131418
4836,3405.9525591540105
4837,2961.7363935327585
4838,1118.1298704211379
4839,492.71112412127985
4840,1147.8440289981536
4841,1424.8819483367774
4842,2154.237337540081
4843,595.3609574129218
4844,1781.1049276405724
4845,1304.7334851420608
4846,876.0621929160378
4847,2630.5128347212844
4848,2625.47763129715
4849,179.31307295132228
4850,2612.140042355528
4851,1589.3242975633011
4852,1606.3069519884707
4853,10371.555694354192
4854,587.601598100869
4855,1389.7497597854872
4856,1550.3431880675303
4857,659.7796926394741
4858,1518.5225205765187
4859,26.927862411259273
4860,5079.651820787261
4861,849.8505499421611
4862,2085.294185919807
4863,1555.257212543722
4864,1890.2832870823008
4865,14.907347328706686
4866,3215.6395124422793
4867,2567.7566980933634
4868,3258.623770485002
4869,5.583878497800869
4870,494.0627806514317
4871,2060.387884078589
4872,1933.4543966913166
4873,1145.1703450915613
4874,218.46805702132434
4875,1088.9708512389368
4876,574.7014798205139
4877,723.1895148126193
4878,1758.4532492719504
4879,13.9012760975423
4880,529.8769593004316
4881,1242.3257622347192
4882,391.6382034096377
4883,4068.6697056317744
4884,2859.9004878169626
4885,1933.8353108488664
4886,1421.283847284647
4887,936.9412191449414
4888,5075.060554914673
4889,1790.8832538226507
4890,2324.5404643125466
4891,3047.8816365306498
4892,1654.1409705180122
4893,854.4659309109791
4894,65.15334372519479
4895,2266.326372779286
4896,2197.7926997061686
4897,1296.5122775276911
4898,235.20017236808644
4899,249.35241135720676
4900,779.3078018574333
4901,2201.420134993266
4902,1861.092585406732
4903,494.7134919774888
4904,1074.319414919662
4905,1419.9142168338278
4906,945.48192450217
4907,785.1985606499686
4908,1190.0468264619342
4909,363.8380792392641
4910,331.4006533832385
4911,8364.203525778585
4912,3273.4142715059065
4913,7402.4544831428275
4914,368.87412625636676
4915,3755.9591437489357
4916,1110.9265192445864
4917,1332.8892491968832
4918,1337.9514818931045
4919,733.7754716841844
4920,1576.936419932313
4921,1020.4724434173451
4922,1795.6849431494786
4923,2834.3120210001343
4924,2209.7533132599096
4925,1806.0942477953351
4926,2189.207042996625
4927,2090.7831437499563
4928,2466.7356476398177
4929,693.8849722810868
4930,1698.357526346474
4931,1644.941536697662
4932,892.6873762846274
4933,1162.8353176389712
4934,1139.182828315798
4935,1825.276348639996
4936,2488.5475612297796
4937,1589.7561639018397
4938,437.3480589852814
4939,1596.6861718655161
4940,3332.541245782138
4941,1732.0740374590616
4942,1633.5209756413185
4943,644.9482027011695
4944,589.7405968745707
4945,894.208577016638
4946,898.852899007412
4947,937.4334193681451
4948,0.0
4949,1355.142575816896
4950,1127.9792145395818
4951,1325.6642850947835
4952,3647.0966810471377
4953,107.22359922662733
4954,1677.4448235015604
4955,95.45770991559566
4956,2685.995282310096
4957,2692.06465679229
4958,981.5604332350043
4959,1249.3633217983634
4960,3081.4640580022456
4961,943.204965338136
4962,2202.95018746029
4963,1049.1925576998601
4964,0.0
4965,2202.95018746029
4966,2050.3996227016323
4967,1285.0320358702436
4968,3553.244250963251
4969,2462.451520264228
4970,529.7740893054907
4971,1699.308864505552
4972,1630.7745443308627
4973,5684.339370855114
4974,414.8091768407242
4975,112.89426872080092
4976,55.03718627326293
4977,483.28587801634654
4978,548.2545047304747
4979,10059.771403126426
4980,3763.3147661518797
4981,1471.8170232896084
4982,1126.5930759072762
4983,628.4018883455775
4984,427.0210013519527
4985,331.03209002998096
4986,2728.5118105711413
4987,528.6107898321429
4988,1443.7583105842193
4989,1018.6245277534305
4990,2342.5888153392193
4991,2875.2311467059662
4992,530.5450216940927
4993,2545.830184188265
4994,2307.7890925788656
